source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
2966809,"We must compliment CM @vijayrupanibjp ji for making things easier for people in rural areas.. After d success of #SevaSetu he took SS to a new level, #DigitalSevaSetu, providing 45 government services at the village level, No more going to Taluka/Dist headquarter for 45 services https://t.co/RjIgYW2M6C",nanditathhakur,Pro Ruling,pro ruling,ucc,"[{'text': 'ss', 'score': 0.4281}, {'text': 'village', 'score': 0.408}, {'text': 'government', 'score': 0.3011}]"
7552027,"Many happy returns of the day to @RahulGandhi - a leader who has won the admiration of many by standing for the truth &amp;    rising above a tirade of hate, abuse &amp; vilification. May you go long and go strong, May your efforts succeed &amp; may love win! 🙏🏽✨ #Rahulgandhibirthday https://t.co/LsxhoPloNU",ReallySwara,Pro OPP,pro opposition,ucc,"[{'text': 'rahulgandhi', 'score': 0.623}, {'text': 'leader', 'score': 0.4179}, {'text': 'returns', 'score': 0.2981}]"
6353894,"If you want to make it big in life do it for yourself, not to prove it to someone. Trust me, when you will succeed, they’ll either not be around to see your success or wouldn’t matter at all that time!",seriousfunnyguy,Pro Ruling,pro ruling,ucc,"[{'text': 'succeed', 'score': 0.4456}, {'text': 'big', 'score': 0.3006}, {'text': 'trust', 'score': 0.1977}]"
7007583,"Meghalaya tableau in full glory at the #RepublicDay Parade, highlighting 50 years of Statehood

Tableau also depicts the success story of Women-led SHG Movement &amp; Cooperative Societies in the State

#RepublicDayIndia https://t.co/ucMmWlz0KI",PIB_India,Pro Ruling,pro ruling,ucc,"[{'text': 'parade', 'score': 0.4538}, {'text': 'republic', 'score': 0.4533}, {'text': 'india', 'score': 0.366}]"
5343161,"✅ Centre clears entire GST Compensation of the amount ₹86,912 crore due to States till 31st May, 2022

✅ The amount will assist States in managing their resources and ensuring that their programmes, especially the Expenditure on capital, are carried out successfully https://t.co/TuTLN6fdUK",PibLucknow,Pro Ruling,pro ruling,ucc,"[{'text': 'compensation', 'score': 0.4408}, {'text': 'clears', 'score': 0.2611}, {'text': '2022', 'score': 0.2425}]"
6059974,"An entrepreneurial journey is full of ups and downs. 
There is no sure shot formula for success. What  is required is an excellent idea and its execution through sheer grit, passion &amp; hardwork.

#ThrowbackThursday https://t.co/0KA31DP3HK",Rajeev_GoI,Pro Ruling,pro ruling,ucc,"[{'text': 'entrepreneurial', 'score': 0.7249}, {'text': 'shot', 'score': 0.1834}, {'text': 'downs', 'score': 0.1374}]"
335365,Wishing you a very happy birthday @ajaymaken ji..May almighty bless you with happiness and success.,_lokeshsharma,Pro OPP,pro opposition,ucc,"[{'text': 'birthday', 'score': 0.6311}, {'text': 'bless', 'score': 0.5569}, {'text': 'may', 'score': 0.2857}]"
6436528,"Successful Mapping Complete of 7000 villages in UTTAM Pradesh  under ""Svamitva Scheme""which is Game-Changer wherein Large-scale Mapping &amp; Digitization of Land Records in rural areas is done to Empower Land-owners &amp; Farmers with Accurate Digital Land Certificates &amp;Unique Identity.",MumbaichaDon,Pro Ruling,pro ruling,ucc,"[{'text': 'villages', 'score': 0.5768}, {'text': 'digitization', 'score': 0.4097}, {'text': '7000', 'score': 0.3082}]"
6016101,"Success Story: Swachh Bharat Mission-Grameen 

Campaign for plastic removal from 18 Ganga bordering Gram Panchayats in Howrah

Read here: https://t.co/Pd9sa31ywN https://t.co/abGoHvcSPF",PIB_India,Pro Ruling,pro ruling,ucc,"[{'text': 'panchayats', 'score': 0.6037}, {'text': 'plastic', 'score': 0.3744}, {'text': 'mission', 'score': 0.1581}]"
3744688,"All for One &amp; One for All: Only formula for success is united farmers for realization of better price for their hard work. Looking forward to large number of FPOs to lead and make a difference.
#FPOShaktiKisanUnnati
@nstomar @narendramodi @KailashBaytu @PRupala @SecyAgriGoI",AgriGoI,Pro Ruling,pro ruling,ucc,"[{'text': 'farmers', 'score': 0.5315}, {'text': 'fpo', 'score': 0.4237}, {'text': 'price', 'score': 0.1272}]"
1968682,"Arnab Goswami files criminal defamation case against former colleague Navika Kumar of Times Now, says she is jealous of Republic TV founder's success https://t.co/I8zCJ8W2bR",JantaKaReporter,Pro OPP,pro opposition,ucc,"[{'text': 'goswami', 'score': 0.5257}, {'text': 'jealous', 'score': 0.3255}, {'text': 'criminal', 'score': 0.1562}]"
513110,#LIVE | The people of India are making their intentions clear; now only they will get an opportunity to serve the people who work honestly towards progress: PM Modi at BJP HQ celebration of Bihar assembly election success https://t.co/rGQJsiKgt2 https://t.co/mhh0ktQqjo,republic,Pro Ruling,pro ruling,ucc,"[{'text': 'india', 'score': 0.5341}, {'text': 'success', 'score': 0.3227}, {'text': 'election', 'score': 0.3206}]"
2998318,".@DRDO_India and @IAF_MCC successfully flight-test indigenously designed &amp; developed Helicopter launched Stand-off Anti-tank (SANT) Missile from Pokhran ranges

Read: https://t.co/7jhldqk7yH https://t.co/SfZSQ1LipX",PIB_India,Pro Ruling,pro ruling,ucc,"[{'text': 'helicopter', 'score': 0.5586}, {'text': 'drdo_india', 'score': 0.4522}, {'text': 'test', 'score': 0.244}]"
1296468,"India successfully test-fires Quick-Reaction Surface-To-Air Missile for the second time in five days. 

https://t.co/vWcXjcHiNe",SwarajyaMag,Pro Ruling,pro ruling,ucc,"[{'text': 'india', 'score': 0.4008}, {'text': 'missile', 'score': 0.3787}, {'text': 'fires', 'score': 0.2456}]"
6770594,"JUST IN

AAP candidates successfully fill Nominations for Chandigarh Mayoral Polls

Ladenge Jeetenge !! https://t.co/2YPeXduLvf",DaaruBaazMehta,Pro OPP,pro opposition,ucc,"[{'text': 'candidates', 'score': 0.6509}, {'text': 'chandigarh', 'score': 0.3174}, {'text': 'just', 'score': 0.1461}]"
6027594,"Another successful training session 💪

FULL TIME: Indian Men's #Hockey team beat Ghana with utter dominance in their opening group match

Final score: 1️⃣1️⃣- 0️⃣

Great job team! 💪💪💪
#Cheer4India
#India4CWG2022 https://t.co/Es6GQQzAku",Media_SAI,Pro Ruling,pro ruling,ucc,"[{'text': 'ghana', 'score': 0.4791}, {'text': 'hockey', 'score': 0.3593}, {'text': '4cwg2022', 'score': 0.2211}]"
3652622,"Nathlaung Kyaung Shri Hari Vishnu Temple, Bagan, Myanmar, 931 CE, during the reign of King Taunghthugyi.
This temple has the Vishnu Dasavtars, including Buddha. The stucco images are modern, as the original ones were destroyed in an earthquake.

Information via @monidipadey maam",LostTemple7,Pro Ruling,pro ruling,ucc,"[{'text': 'temple', 'score': 0.6495}, {'text': 'kyaung', 'score': 0.4335}, {'text': 'earthquake', 'score': 0.3087}]"
1485796,"Hello @AmitShah ji @narendramodi ji 

Same sex marriages legalisation can wait, please implement UCC NRC and Population Control Law asap. 

Thank you ❤️",desimojito,Pro Ruling,pro ruling,ucc,"[{'text': 'legalisation', 'score': 0.5145}, {'text': 'marriages', 'score': 0.481}, {'text': 'narendramodi', 'score': 0.2808}]"
1268721,India has successfully tested 11 missiles during last 2 months. #JaiHind 👏 https://t.co/BQ6s9OD8JH,SinghPramod2784,Pro Ruling,pro ruling,ucc,"[{'text': 'missiles', 'score': 0.5208}, {'text': 'tested', 'score': 0.4036}, {'text': 'india', 'score': 0.3952}]"
6609999,"India ‘very successfully’ fighting new Covid-19 wave, says PM Modi.
https://t.co/Aml8Dgjn4r
#MannKiBaat 
@PMOIndia @IndianExpress https://t.co/161BBw6chs",mannkibaat,Pro Ruling,pro ruling,ucc,"[{'text': 'india', 'score': 0.4507}, {'text': 'wave', 'score': 0.3298}, {'text': 'successfully', 'score': 0.3027}]"
6202222,"@rajnathsingh While the #DefExpo2022 is concluding, a new chapter in the defence manufacturing is starting in India. This edition of DefExpo was the grandest and most successful one in the history: Defence Minister @rajnathsingh at #BandhanSamaroh https://t.co/ipCC99xHQ4",airnewsalerts,Pro Ruling,pro ruling,ucc,"[{'text': 'india', 'score': 0.4931}, {'text': 'defexpo2022', 'score': 0.4564}, {'text': 'manufacturing', 'score': 0.3825}]"
6273367,Wishing BJYM National General Secretary &amp; MP from Darjeeling Sri @RajuBistaBJP Ji a very happy birthday. May you achieve all the success &amp; happiness in life 👍,Abhina_Prakash,Pro Ruling,pro ruling,ucc,"[{'text': 'happy', 'score': 0.5531}, {'text': 'darjeeling', 'score': 0.4238}, {'text': 'secretary', 'score': 0.4031}]"
2329398,"#SwamiSharanam By Gace of Lord Ayyappa and Blessings of my Gurudev @SriSri Ravi Shankar ji, was blessed to complete my 56th Pilgrimage to #Sabarimala safely and successfully. The group was blessed with excellent and long Darshan of Lord Ayyappa https://t.co/b3xvhzbVHg",surnell,Pro Ruling,pro ruling,ucc,"[{'text': 'swami', 'score': 0.6911}, {'text': 'safely', 'score': 0.2115}, {'text': 'group', 'score': 0.1621}]"
2772584,"Why this totalitarian right-wing lurch has had remarkable success in most parts of north, west, and east India?

If politics now matter at all, it does so only to the disempowered, since it continues to be their only avenue of social change. | Badri Raina

https://t.co/SuJpqflP2Z",thewire_in,Pro OPP,pro opposition,ucc,"[{'text': 'totalitarian', 'score': 0.495}, {'text': 'india', 'score': 0.355}, {'text': 'wing', 'score': 0.1658}]"
102651,"As well wisher my unsolicited suggestion to Congress :- 

From now to 2024 :-
- Compile your success from 1947 to 2014
- Ask your state governments to work for public and that must be visible
- Instead attacking leaders of BJP, attack on BJP policies
- Knock each and every door",BhavikaKapoor5,Pro OPP,pro opposition,ucc,"[{'text': 'governments', 'score': 0.4906}, {'text': '2024', 'score': 0.2912}, {'text': 'attack', 'score': 0.2515}]"
2222131,"India Fights First Wave Successfully 

Farmers Protests

Burn Reliance Towers

Boycott Jio

Plant Explosives Outside Antalya 

Boycott Indian Vaccines

Fire at SII plant

Fire at Other Pharma Units

Massive Wave of Covid

Threatening Indian Vaccine Maker

Connect the Dots ....",MeghUpdates,Pro Ruling,pro ruling,ucc,"[{'text': 'indian', 'score': 0.3183}, {'text': 'burn', 'score': 0.245}, {'text': 'vaccines', 'score': 0.1183}]"
2022449,"A life without self realisation is like looking for an object in deep &amp; intense darkness or is akin to trying to light a lamp with no source of fire! 
Thus success is life is not quite possible without an introduction to one’s inner self where you dwell on your inner soul. #Yoga https://t.co/0XifeIlgi2",AvdheshanandG,Pro Ruling,pro ruling,ucc,"[{'text': 'life', 'score': 0.4928}, {'text': 'yoga', 'score': 0.3357}, {'text': 'lamp', 'score': 0.1283}]"
3408054,"MUST WATCH

Delhi CM @ArvindKejriwal on @Inkhabar 

Delhi Governance Model has proven to be successful in field of Education, Healthcare etc.

Why is Yogi Govt scared of @msisodia visiting schools
What are they hiding? https://t.co/n2rLUG0L8o",DaaruBaazMehta,Pro OPP,pro opposition,ucc,"[{'text': 'delhi', 'score': 0.4365}, {'text': 'schools', 'score': 0.3799}, {'text': 'scared', 'score': 0.312}]"
8051411,"After his successful stint as a China advocate, now Rahul Gandhi is siding with Pakistan, calling it a weak nation?

Whose lines are he parroting? https://t.co/SzTxoM0jHA",knowthenation,Pro Ruling,pro ruling,ucc,"[{'text': 'china', 'score': 0.3882}, {'text': 'weak', 'score': 0.3225}, {'text': 'calling', 'score': 0.0517}]"
7575567,“Sania Mirza’s journey is remarkable. It is a matter of pride that she overcame hurdles 20 years ago and achieved exceptional success. She is truly an inspiration to youngsters of India. Congratulations to her parents too”: @KTRBRS.,MinisterKTR,Pro OPP,pro opposition,ucc,"[{'text': 'india', 'score': 0.3685}, {'text': 'parents', 'score': 0.3486}, {'text': 'congratulations', 'score': 0.3453}]"
803674,"Mr. @SunilSingh_BJP, Member of Parliament
(#LokSabha),Chatra Constituency, @BJP4Jharkhand said that #India is already progressing successfully towards becoming #AtmanirbharBharat &amp; will-power plays a great role in the process.
@PMOIndia @CimGOI @FinMinIndia @RanchiPIB",phdchamber,Pro Ruling,pro ruling,ucc,"[{'text': 'india', 'score': 0.5897}, {'text': 'power', 'score': 0.3681}, {'text': 'sunilsingh_bjp', 'score': 0.2543}]"
2255739,"* Fuel prices reduced 
* Economy back on track
* Job creation on the rise
* Succeeded in delaying third wave
* Gave 107 crore vaccine doses

Still you need reasons to burst firecrackers this deepawali?",mvmeet,Pro Ruling,pro ruling,ucc,"[{'text': 'firecrackers', 'score': 0.3978}, {'text': 'economy', 'score': 0.2464}, {'text': 'vaccine', 'score': 0.225}]"
7082779,"I guess Hindus are the only community that celebrates and normalizes their own humiliation and funds it too.
Otherwise what explains the success of Islamists &amp; Hindu haters like Nusrat Fateh Ali khan in Bharat. Bollywood is the main culprit but so are we. 
https://t.co/k9Idfxcd9h",rishibagree,Pro Ruling,pro ruling,ucc,"[{'text': 'hindus', 'score': 0.6171}, {'text': 'humiliation', 'score': 0.3535}, {'text': 'normalizes', 'score': 0.0897}]"
8029116,"Union Minister @DrJitendraSingh says, out of 424 foreign satellites launched till date by India, 389 were launched in the last nine years of the government headed by PM @narendramodi: India’s Space sector is fast gaining a pre-eminent position in the World with successful launch… https://t.co/NIuJPRAMnQ https://t.co/3nuA2flWCX",PIB_India,Pro Ruling,pro ruling,ucc,"[{'text': 'satellites', 'score': 0.557}, {'text': 'india', 'score': 0.3072}, {'text': 'fast', 'score': 0.1649}]"
2931940,"Birthday greetings to Shri Abdul Khaleque Ji, Lok Sabha MP from Barpeta (Assam). May God bestow upon you good health and a long life. Wish you success in all your endeavors as you work for the people of the country.",loksabhaspeaker,Pro Ruling,pro ruling,ucc,"[{'text': 'greetings', 'score': 0.5447}, {'text': 'assam', 'score': 0.3687}, {'text': 'health', 'score': 0.3555}]"
139281,"Birthday wishes to Shri C.N. Annadurai Ji, Lok Sabha MP from Tiruvannamalai(Tamil Nadu). May God bestow upon you good health and a long life. Wish you success in all your endeavours as you continue to work for the people of the country.",loksabhaspeaker,Pro Ruling,pro ruling,ucc,"[{'text': 'birthday', 'score': 0.5743}, {'text': 'health', 'score': 0.3473}, {'text': 'tiruvannamalai', 'score': 0.3364}]"
5334530,"PM @narendramodi writes a letter to the beneficiary of #PMAwasYojana; says a pucca house is the foundation of a better tomorrow
#PMAY 
@MoHUA_India https://t.co/E1fyuCdEA5",DDNewslive,Pro Ruling,pro ruling,ucc,"[{'text': 'narendramodi', 'score': 0.608}, {'text': 'house', 'score': 0.386}, {'text': 'beneficiary', 'score': 0.3142}]"
2693032,"Green shoots of free and fair elections @MamataOfficial noticed in phase 1. 

More has to be done to ensure blossoming of democracy. 

Gratitude @ECISVEEP &amp; voters for enthusiastic &amp; fearless polling. 

Phase 1 by and large conducted peacefully &amp; successfully @WBPolice #CAPF",jdhankhar1,Pro Ruling,pro ruling,ucc,"[{'text': 'elections', 'score': 0.584}, {'text': 'green', 'score': 0.3795}, {'text': 'mamataofficial', 'score': 0.372}]"
1618488,"Tamil Nadu: Total #COVID19 count has crossed 3,32,000 with 5860 people confirmed positive yesterday. 5236 people discharged after treatment yesterday while 127 others succumbed to the disease.",airnewsalerts,Pro Ruling,pro ruling,ucc,"[{'text': 'covid19', 'score': 0.455}, {'text': 'tamil', 'score': 0.3416}, {'text': 'discharged', 'score': 0.3014}]"
5363426,Jharkhand awarded 2nd topper in Urban cleanness today.Director SUDA Govt of Jharkhand got this award. Director SUDA said that this success has been achieved under the able leadership of Hon'ble Chief Minister Shri @HemantSorenJMM and under the guidance of UD &amp; HD Secretary. https://t.co/rbdtOTfxBA,prdjharkhand,Pro OPP,pro opposition,ucc,"[{'text': 'cleanness', 'score': 0.4022}, {'text': 'jharkhand', 'score': 0.3892}, {'text': 'awarded', 'score': 0.3518}]"
5604727,"PM @narendramodi to participate in ‘Grih Pravesham’ of more than 5 Lakh beneficiaries of PMAY-G in Madhya Pradesh on 29th March

This is another step towards PM’s endeavour to provide a pucca house to every needy family of the country

Read here: https://t.co/fvtcZ0Mfrv https://t.co/0glZkUiKeb",PIB_India,Pro Ruling,pro ruling,ucc,"[{'text': 'narendramodi', 'score': 0.5801}, {'text': 'beneficiaries', 'score': 0.3483}, {'text': 'house', 'score': 0.3127}]"
7917428,Uttarakhand CM Pushkar Singh Dhami said UCC draft is almost final &amp; Govt will receive it in a day or two.,NewsArenaIndia,Pro Ruling,pro ruling,ucc,"[{'text': 'draft', 'score': 0.5894}, {'text': 'final', 'score': 0.4182}, {'text': 'singh', 'score': 0.151}]"
6965460,"Till the time we succumb to few Sanghi trolls don’t dream of defeating them, if we have to defeat them then we need to take them heads on. 

Remember defense will only give them opportunities to score, if you want to win a game learn how to attack &amp; score✌🏼",vijaythottathil,Pro OPP,pro opposition,ucc,"[{'text': 'trolls', 'score': 0.4214}, {'text': 'defense', 'score': 0.3727}, {'text': 'succumb', 'score': 0.1895}]"
7648602,"The winner announced for My Republic Day Memory Photography Contest!

Thank you to everyone who participated and made it a grand success.

Visit the link below to check your name on the list: https://t.co/aZjzOJoSVV

@DefenceMinIndia 
@rajnathsingh https://t.co/oJu9PeBoAU",mygovindia,Pro Ruling,pro ruling,ucc,"[{'text': 'winner', 'score': 0.5953}, {'text': 'photography', 'score': 0.3788}, {'text': 'defenceminindia', 'score': 0.3105}]"
2232580,"Oh no:( This is heartbreaking. Shot by Islamist terrorists, this 22 year old was fighting for his life last few days. I thought he will make it. But he succumbed today. https://t.co/q0fsmQL0p5",sunandavashisht,Pro Ruling,pro ruling,ucc,"[{'text': 'succumbed', 'score': 0.4496}, {'text': 'islamist', 'score': 0.431}, {'text': 'make', 'score': 0.039}]"
7200721,Terrible news. One CRPF trooper has succumbed to the injuries making ultimate sacrifice for the nation. Rest in Peace. 🙏 https://t.co/a3AnQvo2TP,AdityaRajKaul,Pro Ruling,pro ruling,ucc,"[{'text': 'trooper', 'score': 0.5964}, {'text': 'succumbed', 'score': 0.4416}, {'text': 'crpf', 'score': 0.372}]"
699612,"I would like to congratulate Dr. Maulik Jhaveri and his team at Sardar Patel Hospital and Heart Institute,Ankleshwar,Gujarat for the successful surgery of a 22 year old male patient, He was suffering from sickle cells disease for years and he was not able to walk without pain https://t.co/i9GOzRc9e3",mfaisalpatel,Pro OPP,pro opposition,ucc,"[{'text': 'dr', 'score': 0.5543}, {'text': 'congratulate', 'score': 0.3978}, {'text': 'gujarat', 'score': 0.1649}]"
815844,"#Remembering1971 #TheAirWar
The Western Front
08 Dec saw four Hunters of No.20 Sqn raid Murid airfield destroying enemy fighters and transport aircraft on ground, while close support missions by Su-7s from Adampur &amp; Halwara successfully countered enemy offensive in Chhamb sector. https://t.co/OKILck2k0O",IAF_MCC,Pro Ruling,pro ruling,ucc,"[{'text': 'airfield', 'score': 0.446}, {'text': 'western', 'score': 0.3465}, {'text': 'saw', 'score': 0.1448}]"
2327610,"The post mortem report clarifies that he (farmer who died during the tractor rally in Delhi yesterday) was not shot. He succumbed to the antemortem injuries which he received after his tractor turned turtle as seen in the viral video: Avinash Chandra, ADG Bareilly in Rampur, UP https://t.co/goFuCA1I2X",ANINewsUP,Pro Ruling,pro ruling,ucc,"[{'text': 'died', 'score': 0.4818}, {'text': 'tractor', 'score': 0.2586}, {'text': 'turtle', 'score': 0.2193}]"
5821160,"National Testing Agency has successfully conducted NEET (UG) - 2022 at 3570 Centres in 497 Cities including 14 cities outside India on 17 July 2022 in Pen and Paper mode.

#NEETUG2022 https://t.co/GwoZKXtxy3",DDNewslive,Pro Ruling,pro ruling,ucc,"[{'text': 'testing', 'score': 0.4591}, {'text': '2022', 'score': 0.3017}, {'text': 'cities', 'score': 0.2087}]"
8090360,"The 22nd Law Commission, which recently got a three-year extension, has accordingly begun examining issues related to a UCC on a reference sent by the Ministry of Law and Justice.
#UniformCivilCode #lawcommissionofindia #PublicOpinion
https://t.co/icVAvNuWsJ",ttindia,Pro OPP,pro opposition,ucc,"[{'text': 'commission', 'score': 0.5879}, {'text': 'india', 'score': 0.286}, {'text': 'extension', 'score': 0.1955}]"
8788,"Pradeep Tomar, native of UP's Hapur, succumbed to alleged custodial torture in October last year. FIR was registered against 7 cops and two were arrested. In March 2020, police filed closure report exonerating accused cops of all charges. Court accepted closure report. Case over. https://t.co/SWdN9EHfvY",Benarasiyaa,Pro OPP,pro opposition,ucc,"[{'text': 'torture', 'score': 0.5371}, {'text': 'arrested', 'score': 0.3147}, {'text': 'native', 'score': 0.1693}]"
1940316,Devastating news. Wife of J&amp;K Police SPO Fayaz Ahmed also killed by terrorists. She was critically injured but succumbed in the hospital. Their daughter is also critically injured and fighting for her life. Silence over such brutal killing of Kashmiris by Pakistan is cowardice. https://t.co/Aw7BkWCvaU,AdityaRajKaul,Pro Ruling,pro ruling,ucc,"[{'text': 'killed', 'score': 0.4858}, {'text': 'pakistan', 'score': 0.3792}, {'text': 'hospital', 'score': 0.11}]"
4534387,"Watch this special message by the founder of Life Beyond Numbers (@thinkLBN), @syedmuksit for MyGov on completing the successful 7 years of citizen engagement. #7YearsOfMyGov  

@PMOIndia @PIB_India @MIB_India @GoI_MeitY @AshwiniVaishnaw @Rajeev_GoI https://t.co/OY1Ba2Zv9s",mygovindia,Pro Ruling,pro ruling,ucc,"[{'text': 'citizen', 'score': 0.489}, {'text': '7yearsofmygov', 'score': 0.4574}, {'text': 'mib_india', 'score': 0.409}]"
5208515,Our Navy successfully evacuated about 4000 Indian nationals from the region under Operation ‘Samudra Setu’ undertaken during the COVID-19 pandemic. These missions would not have been a success without the able assistance from our maritime neighbours: Raksha Mantri,DefenceMinIndia,Pro Ruling,pro ruling,ucc,"[{'text': 'evacuated', 'score': 0.521}, {'text': 'navy', 'score': 0.4158}, {'text': 'raksha', 'score': 0.2502}]"
2064866,"कल होने जा रही #रीट_परीक्षा के अभ्यर्थियों को शुभकामनाएं..
My best wishes to all the candidates appearing for #REET_Exam. May you succeed and fulfil your dreams!
State govt under Hon’ble CM Sh. Ashok Gehlot ji has made extensive preparations across the state for exam. #Rajasthan",_lokeshsharma,Pro OPP,pro opposition,ucc,"[{'text': 'candidates', 'score': 0.4969}, {'text': 'exam', 'score': 0.4897}, {'text': 'gehlot', 'score': 0.3684}]"
2751114,"@RahulGandhi India must go back to tried &amp; tested strategy of the National Immunization Program &amp; control prices
For the past 70 years vaccines were centrally funded, procured  from manufacturers(public&amp; private) distributed via states to all persons free of charge. 
No apps &amp; only success. https://t.co/QOeulX6r6t",geetv79,Pro OPP,pro opposition,ucc,"[{'text': 'vaccines', 'score': 0.5445}, {'text': 'india', 'score': 0.418}, {'text': 'charge', 'score': 0.098}]"
7801121,"Insane. This is playing with fire. Whoever thinks brandishing one community as terrorists is going to work, without any consequences in neighbouring states or in Myanmar is deluded. But what can you say to those who believe Kashmir is a success story? https://t.co/OtiZaCgfcc",SushantSin,Pro OPP,pro opposition,ucc,"[{'text': 'kashmir', 'score': 0.4751}, {'text': 'fire', 'score': 0.2331}, {'text': 'success', 'score': 0.2072}]"
1938172,"After the encouraging success of ‘Maru Gaam, Corona Mukt Gaam’, the Gujarat Govt to launch ‘Maro Ward, Corona Mukt Ward’ drive to ensure smooth logistics in terms of beds availability, testing, vaccination, sanitation, etc. in the urban areas of the State from tomorrow, May 16. https://t.co/YfJBAYdcSv",CMOGuj,Pro Ruling,pro ruling,ucc,"[{'text': 'ward', 'score': 0.3964}, {'text': 'logistics', 'score': 0.3127}, {'text': 'maru', 'score': 0.2304}]"
7117968,"The first mantra to be successful is –

Team Spirit!

#KheloIndia https://t.co/AbeSnm4UFe",mannkibaat,Pro Ruling,pro ruling,ucc,"[{'text': 'team', 'score': 0.4737}, {'text': 'india', 'score': 0.4541}, {'text': 'spirit', 'score': 0.3515}]"
