source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
2526485,"BREAKING

Mamata Banerjee Govt appoints commission headed by Justice (Retd) MB Lokur to probe alleged misuse of #PegasusSpyware 

Modi ka ab #KhelaHobe",DaaruBaazMehta,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.3647}, {'text': 'appoints', 'score': 0.2641}, {'text': 'mamata', 'score': 0.2219}]"
5423216,"Sir, @PMOIndia you respect women so much that you unleashed a weapons grade spyware on me to invade my privacy 24/7 so excuse me for being incredulous https://t.co/jauBYHOHZS",bainjal,Pro OPP,pro opposition,spyware,"[{'text': 'privacy', 'score': 0.4053}, {'text': 'pmoindia', 'score': 0.3829}, {'text': 'weapons', 'score': 0.2563}]"
4066883,"Watch | ""Need answers, this is not something that can be brushed under the carpet"": TMC MP @MahuaMoitra on #Pegasus spyware issue https://t.co/w9oX2A58tq",ndtv,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.6554}, {'text': 'mahuamoitra', 'score': 0.3607}, {'text': 'carpet', 'score': 0.3005}]"
4258096,So the latest Snoopgate revelations place former CBI chief Alok Verma and his rival Rakesh Asthana on Pegasus ‘potential’ target list. Anil Ambani too finds mention. Guess spyware is politically neutral when it comes to who to potentially track. https://t.co/E1feU6N7wA,sardesairajdeep,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5666}, {'text': 'verma', 'score': 0.2497}, {'text': 'rival', 'score': 0.2383}]"
1960595,".@OnReality_Check | 'Giving details (on the govt's use of the Pegasus spyware) is not compromising national security,' says @SupriyaShrinate, Congress Spokesperson 
https://t.co/GoL2OYYpZx",ndtvvideos,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5986}, {'text': 'congress', 'score': 0.2485}, {'text': 'supriyashrinate', 'score': 0.1359}]"
4583266,"WATCH Live @RahulGandhi interaction with the press regarding the threat to national privacy by the Modi government’s use of #PegasusSpyware 
https://t.co/0wY89TOpGL",nandtara,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.543}, {'text': 'rahulgandhi', 'score': 0.4505}, {'text': 'press', 'score': 0.3965}]"
1279631,"Earlier his mobile was hacked using Israeli spyware Pegasus. 
Canadian Firm Citizen Lab in October 2019 had found him to be one of the victims of Pegasus spyware. 

Now Govt has arrested him under Official Secrets Act. https://t.co/25psXvbyaF",arvindgunasekar,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5}, {'text': 'arrested', 'score': 0.3718}, {'text': 'canadian', 'score': 0.1931}]"
7712805,"Exclusive in The Hindu by @AroonDeep 
An Indian defence agency has been purchasing equipment from an Israeli spyware firm -Cognyte Software Ltd, that is being billed as a potential Pegasus alternative, according to trade data reviewed by The Hindu. https://t.co/K75OzLfA6E",vijaita,Pro OPP,pro opposition,spyware,"[{'text': 'equipment', 'score': 0.4661}, {'text': 'spyware', 'score': 0.4579}, {'text': 'hindu', 'score': 0.204}]"
4994083,"Government of #India statement in #Parliament on “Alleged use of spyware Pegasus to compromise phone data of some persons as reported in media on 18th July 2021”.
*Over the top allegations;
*No substance behind this sensationalism.
Read full text here.
https://t.co/ylKRDtt2gW",KanchanGupta,Pro Ruling,pro ruling,spyware,"[{'text': 'spyware', 'score': 0.5321}, {'text': 'allegations', 'score': 0.3403}, {'text': 'india', 'score': 0.3021}]"
2647748,"Three-member committee to probe into alleged use of Pegasus spyware will be headed by former apex court judge RV Raveendran, says SC
https://t.co/uFwHOi1Oxi",thetribunechd,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4945}, {'text': 'committee', 'score': 0.4037}, {'text': 'judge', 'score': 0.0433}]"
5914647,"A day after West Bengal CM Mamata Banerjee claimed that NSO Group had approached the State with Pegasus spyware and she rejected it, former Andhra Pradesh CM Chandrababu Naidu too claims that NSO Group had approached his Govt too and he too turned it down.",arvindgunasekar,Pro OPP,pro opposition,spyware,"[{'text': 'nso', 'score': 0.4196}, {'text': 'spyware', 'score': 0.39}, {'text': 'naidu', 'score': 0.1097}]"
2394124,Would share where I am headed but the snoopers using #PeagagusSpyware already know https://t.co/19qoFG3kMl,bainjal,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.6327}, {'text': 'snoopers', 'score': 0.6326}, {'text': 'am', 'score': 0.213}]"
4191479,"Forensic testing confirms use of #Pegasus spyware on Indian numbers. This intrusive surveillance, technically illegal under Indian law, is still being used to spy on journalists, 2 editors of ⁦@thewire_in⁩ ⁦@rohini_sgh⁩ ⁦⁦@bainjal⁩ ++ https://t.co/2yqDpmrmDH",nandtara,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5839}, {'text': 'indian', 'score': 0.3227}, {'text': 'numbers', 'score': 0.1673}]"
4881357,"Even Israel is probing NSO, the creator of Pegasus spyware. 
Here? https://t.co/bEEyWbWoX1",vijaita,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5178}, {'text': 'israel', 'score': 0.442}, {'text': 'nso', 'score': 0.3473}]"
4990734,Denials from 'very few died' to 'nobody died due to shortage of medical #oxygen' and the #Government's refusal to deny that it never bought or used #Pegasus spyware have hijacked the #monsoonsession  https://t.co/JXcbxUxymy,NH_India,Pro OPP,pro opposition,spyware,"[{'text': 'few', 'score': 0.37}, {'text': 'oxygen', 'score': 0.3038}, {'text': 'hijacked', 'score': 0.1791}]"
2151817,"An expanded three-judge bench of the Supreme Court, headed by Chief Justice of India N V Ramana, will hear a batch of petitions seeking an independent probe into the allegations of surveillance through the use of Pegasus spyware on Tuesday.

https://t.co/gfsRg4hgd8",IndianExpress,Pro OPP,pro opposition,spyware,"[{'text': 'petitions', 'score': 0.459}, {'text': 'spyware', 'score': 0.2988}, {'text': 'india', 'score': 0.0835}]"
7724761,"After Pegasus 'PR Problem', Modi Govt Looking for Spyware From Less Exposed Firms: Financial Times.
It said that 'about a dozen competitors'–rivals of Pegasus seller –are likely to join the bidding process. India is reportedly looking to spend up to $120M.
https://t.co/WeFxE069uT",pbhushan1,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4372}, {'text': 'bidding', 'score': 0.2348}, {'text': 'india', 'score': 0.1197}]"
7964840,"Indian defence agency bought Pegasus ‘rival,’ trade data reveals. The spyware maker Cognyte has been billed as an alternative to Pegasus, and flagged by a report by Facebook parent Meta as a “Surveillance for Hire” firm. https://t.co/n79G20T1t7",SushantSin,Pro OPP,pro opposition,spyware,"[{'text': 'bought', 'score': 0.2909}, {'text': 'spyware', 'score': 0.2669}, {'text': 'rival', 'score': 0.1839}]"
4955238,"SC says the allegations about the Central government using #PegasusSpyware to spy on people are serious if news reports are correct

#PegasusSnoopingScandal 

https://t.co/KFD5JjlHHs",ZeeNewsEnglish,Pro Ruling,pro ruling,spyware,"[{'text': 'spy', 'score': 0.5285}, {'text': 'allegations', 'score': 0.4008}, {'text': 'central', 'score': 0.2048}]"
2068212,"According to Le Monde, Pegasus spyware targeting citizens started to be used around the time of @narendramodi’s visit to Israel. This was the first visit by an Indian PM to Israel. This picture is from the time…. https://t.co/pbkZWfdMQ5",rohini_sgh,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5008}, {'text': 'israel', 'score': 0.4075}, {'text': 'visit', 'score': 0.2952}]"
5015176,"Pic 1 : Ashwini Vaishnaw rejects claims of Snooping and spyware

Pic 2 : Hours later his name also appears in the list of ministers who were targeted by Modi, in 2017 while he wasn't in BJP !!!

#Pegasus https://t.co/Qy7benMC1V",DaaruBaazMehta,Pro OPP,pro opposition,spyware,"[{'text': 'ashwini', 'score': 0.3908}, {'text': 'spyware', 'score': 0.3763}, {'text': 'ministers', 'score': 0.2915}]"
2194496,"If the high court in the UK can reach conclusive findings on the use of #Pegasus  spyware against targets in the UK, I am sure Indian courts can do the same.

https://t.co/pbeQbu5RLT via @thewire_in",svaradarajan,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5033}, {'text': 'courts', 'score': 0.2712}, {'text': 'indian', 'score': 0.1756}]"
2053661,"Modi &amp; Shah were not content with unleashing the CBI, IT, ED &amp; the IB journalists, opposition leaders &amp; other threats they also spent millions of tax payer funds on a weapon grade spyware to snoop",bainjal,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4583}, {'text': 'leaders', 'score': 0.2203}, {'text': 'tax', 'score': 0.1415}]"
2349653,Rahul Gandhi Selected as Potential Spyware Target in Run Up to 2019 Polls and After https://t.co/hVCLOs6wIv,umashankarsingh,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5011}, {'text': '2019', 'score': 0.201}, {'text': 'run', 'score': 0.157}]"
2045585,"Seriously, back to the “ghar ki izzat ka mamla hai, Sach no bolo” We a democracy where the Modi govt snoops on journalists using weapon grade spyware. A democracy where bodies are not returned to grieving families” The world is watching stop the coverup https://t.co/XIRV1s1GuL",bainjal,Pro OPP,pro opposition,spyware,"[{'text': 'democracy', 'score': 0.5133}, {'text': 'spyware', 'score': 0.4591}, {'text': 'grieving', 'score': 0.1611}]"
3849920,"A consortium of global news including FRONTLINE, has been investigating the use of the spyware called Pegasus&amp; the Israeli company, NSO Group, that sells it to foreign govts. Pegasus has been used by NSO clients to spy on journalists, HR activists &amp; others https://t.co/4YSxbZ4nKA",pbhushan1,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.544}, {'text': 'frontline', 'score': 0.1866}, {'text': 'israeli', 'score': 0.1712}]"
3179133,"“Amnesty International categorically stands by the findings of the Pegasus Project, and that the data is irrefutably linked to potential targets of NSO Group’s Pegasus spyware.""

https://t.co/6G1YBjkXZG",thewire_in,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.3798}, {'text': 'amnesty', 'score': 0.2703}, {'text': 'categorically', 'score': 0.1831}]"
3367779,"#PegasusMoveOn | Did the government purchase the Pegasus spyware, yes or no?: @warispathan, National Spokesperson &amp; Former MLA, AIMIM https://t.co/rGQJsiKgt2 https://t.co/WZwfCzCdT9",republic,Pro Ruling,pro ruling,spyware,"[{'text': 'spyware', 'score': 0.5417}, {'text': 'government', 'score': 0.3578}, {'text': 'did', 'score': 0.196}]"
2500195,"Veteran journalists N Ram and Sashi Kumar have moved the Supreme Court seeking an independent probe by its sitting or retired judge into the reports of alleged snooping by government agencies  by using Israeli spyware Pegasus.

https://t.co/95F60l9lI8",ttindia,Pro OPP,pro opposition,spyware,"[{'text': 'snooping', 'score': 0.4273}, {'text': 'court', 'score': 0.3074}, {'text': 'retired', 'score': -0.0279}]"
1993546,"Laughable 'snooping' story was spun around an 'indicative' list manufactured by Amnesty Int.
""Amnesty has never presented this list as NSO's Pegasus Spyware List...Amnesty makes clear this is a list *indicative* of the interests of (Pegasus) clients."" 1n
See @KimZetter thread: https://t.co/drQwQKMO4U https://t.co/u8KvdESDsP",KanchanGupta,Pro Ruling,pro ruling,spyware,"[{'text': 'amnesty', 'score': 0.434}, {'text': 'spyware', 'score': 0.4034}, {'text': 'laughable', 'score': 0.3228}]"
4263473,"#JustIn | French President Emmanuel Macron calls national security meeting to discuss #Pegasus spyware: spokesman (News Agency AFP)

(File pic) https://t.co/6usXS4kymh",ndtv,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4579}, {'text': 'macron', 'score': 0.3584}, {'text': 'meeting', 'score': 0.275}]"
2069565,Illegal surveillance of phones using weapons grade #PegasusSpyware amounts to digital terrorism by the State,bainjal,Pro OPP,pro opposition,spyware,"[{'text': 'terrorism', 'score': 0.6361}, {'text': 'spyware', 'score': 0.6165}, {'text': 'digital', 'score': 0.3019}]"
5886923,"Ford may have been granted safe passage by Nehru, but it's not the end. They will keep producing 'dismantle or spyware' projects. If not NGOs, it'll be new source- Crowdfundings. Yes, it harms the genuine one also, but India can't afford to overlook it anymore!
-ends-
13/13",thehawkeyex,Pro Ruling,pro ruling,spyware,"[{'text': 'india', 'score': 0.4176}, {'text': 'ford', 'score': 0.3353}, {'text': 'crowdfundings', 'score': 0.3277}]"
2112652,"Breaking: ""Targeted Surveillance Using Military Grade Spyware"": Senior Journalists Move Supreme Court Seeking Probe In To Pegasus Snooping Row @nramind,@karuppadanna,@answeringlaw https://t.co/yqPz042xva",LiveLawIndia,Pro OPP,pro opposition,spyware,"[{'text': 'snooping', 'score': 0.5791}, {'text': 'court', 'score': 0.3071}, {'text': 'senior', 'score': 0.1654}]"
2289718,"A recap of all that happened in the case till date. Refer this report :

Pegasus Case: What Has Transpired Till Date 

#PegasusSnoopgate #PegasusSpyware 

https://t.co/Es97nHK3md",LiveLawIndia,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4938}, {'text': 'case', 'score': 0.3165}, {'text': 'gate', 'score': 0.3025}]"
4262738,"“Pegasus is so sophisticated that someone’s phone can get compromised even through a missed call. An IT person wouldn’t be able to figure out that you have been hacked”:  Kawaljit Singh Bedi (@kawaljit), Chief Technology Officer, NDTV Group, on the #Pegasus spyware https://t.co/NR0NNKecPp",ndtv,Pro OPP,pro opposition,spyware,"[{'text': 'hacked', 'score': 0.6113}, {'text': 'phone', 'score': 0.4204}, {'text': 'kawaljit', 'score': 0.3565}]"
2153102,"#PegasusSnoopgate demands answers

Q1: Did Modi's Govt buy #PegasusSpyware? 
Yes or No?

Q2: Did Modi's Govt misuse this cyber weapon (which is designed to be used to fight terrorism) against our own people &amp; institutions? 
Yes or No? 
#BJPDebateSeDaroMat 
https://t.co/22FfhNJ3So",geetv79,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.482}, {'text': 'gate', 'score': 0.2711}, {'text': 'demands', 'score': 0.156}]"
3818211,"Nobody can buy NSO's Pegasus spyware except the Govt

NSO Products are used EXCLUSIVELY for Govt intelligence &amp; law enforcement agencies, says NSO website.

Israel MoD approves sales of the spyware.

QED: #AbkiBaarJasoosSarkar 
#BharatiyaJasoosParty 

 https://t.co/jTL1Smcnxr",geetv79,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4952}, {'text': 'israel', 'score': 0.2141}, {'text': 'buy', 'score': 0.1771}]"
2005894,Shirtless Protest march by Youth congress in Delhi against the govt on pegusus spyware investigation. https://t.co/8LNVmy11dA,JournoAshutosh,Pro OPP,pro opposition,spyware,"[{'text': 'protest', 'score': 0.615}, {'text': 'shirtless', 'score': 0.4297}, {'text': 'spyware', 'score': 0.2267}]"
1966438,That’s the thing Tihadi - Narendra won’t use expensive spyware on you when a packet of biscuits will do the job. https://t.co/h42IDBvHC1,SaketGokhale,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5063}, {'text': 'biscuits', 'score': 0.352}, {'text': 'expensive', 'score': 0.1157}]"
3408407,"Rona Wilson's iPhone Infected With Pegasus Spyware, Says New Forensic Report 

@sukanyashantha reports

https://t.co/0IHh2cWhQH via @thewire_in",svaradarajan,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4839}, {'text': 'iphone', 'score': 0.4373}, {'text': 'wilson', 'score': 0.0923}]"
4277870,"Indiscriminate spying on individuals by the state is not allowed in a democracy, the #SupremeCourt said. The use of technology for surveillance by the state must be evidence-based, the court said.
#PegasusSpyware 
https://t.co/16n8noBhbx",the_hindu,Pro OPP,pro opposition,spyware,"[{'text': 'spying', 'score': 0.5859}, {'text': 'democracy', 'score': 0.3331}, {'text': 'indiscriminate', 'score': 0.2208}]"
2047779,"As one of the journalists whose mobile device was found to be targeted by Pegasus spyware even this month, with my cell number figuring in the list since 2018, I answered a few questions from @TheWire_in and its partners working on Project Pegasus. https://t.co/WJrWCe3wGt",SushantSin,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.4928}, {'text': 'journalists', 'score': 0.305}, {'text': 'number', 'score': 0.2347}]"
6853672,"Chief Justice of India NV Ramana, on his second last working day as the CJI (August 25), to have an eventful day, as he is hearing several crucial cases :

1. Plea challenging remission in #BilkisBanoCase
2. #Pegasus spyware case.
3. Review against #PMLA judgment.

#SupremeCourt https://t.co/BoFU4JNjw8",LiveLawIndia,Pro OPP,pro opposition,spyware,"[{'text': 'judgment', 'score': 0.4679}, {'text': 'india', 'score': 0.2649}, {'text': 'spyware', 'score': 0.1493}]"
4290422,"“An old phone number of Supreme Court judge Arun Mishra and the numbers of two officers of the Supreme Court registry are on the list that featured potential targets for surveillance using the Pegasus spyware, ..”

https://t.co/d1WaYJQLwl

This defeats every check &amp; balance.",sonaliranade,Pro OPP,pro opposition,spyware,"[{'text': 'surveillance', 'score': 0.4612}, {'text': 'numbers', 'score': 0.2906}, {'text': 'old', 'score': 0.2826}]"
3831299,"Not all governments are without conscience or morality!
German government admits its police used Pegasus spyware | Deccan Herald https://t.co/j1k3EFeRKO",mkvenu1,Pro OPP,pro opposition,spyware,"[{'text': 'spyware', 'score': 0.5221}, {'text': 'german', 'score': 0.2584}, {'text': 'conscience', 'score': 0.1805}]"
