source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
3258430,"Jugaad, a tribute to secularism, teamwork &amp; disguised unemployment, all in one frame as Ali, Karan, Sajid, Joseph &amp; Vinoo work to fix an annoying suspension rattle. 4 hrs later, they agree, it’s not the suspension, it’s a loose engine mount, fixable in 2 mins. I love my India❤️ https://t.co/PeTURaB8cs",njalva,Pro OPP,pro opposition,unemployment,"[{'text': 'jugaad', 'score': 0.4659}, {'text': 'india', 'score': 0.4442}, {'text': 'unemployment', 'score': 0.2626}]"
1532734,"Real childish and hilarious planning to divert attention from China, Covid, unemployment, economy issues by bjp and zee news. https://t.co/3fzkv5rIzI",BhavikaKapoor5,Pro OPP,pro opposition,unemployment,"[{'text': 'china', 'score': 0.4694}, {'text': 'childish', 'score': 0.4481}, {'text': 'unemployment', 'score': 0.2555}]"
3429938,Congress Tweets Unemployment Tweet along with the picture of unemployed! 😂 https://t.co/BWv9o8OSIp,seriousfunnyguy,Pro Ruling,pro ruling,unemployment,"[{'text': 'unemployment', 'score': 0.5843}, {'text': 'tweets', 'score': 0.4689}, {'text': 'congress', 'score': 0.4641}]"
6329174,"India's Unemployment Rate Rises To 7.83% In April: Report https://t.co/lUDlmu756n

NDTV's Priyanshi Sharma reports https://t.co/shUejxZ0vX",ndtv,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.503}, {'text': 'india', 'score': 0.3251}, {'text': 'rate', 'score': 0.1978}]"
6489848,"Where are the 15 lakhs that were promised? 
Where are the 2 cr jobs that were promised? 
Youths of the country demand an answer to the rising unemployment in the country!
#BharatJodoForJobs https://t.co/9tGMkeNQKc",yuvadesh,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.4813}, {'text': 'youths', 'score': 0.3309}, {'text': 'lakhs', 'score': 0.3}]"
6071409,"Because India’s unemployment problem wasn’t bad enough for the Modi govt, they decided to create more disgruntled unemployed youth but with military &amp; weapons training. 

#AgnipathRecruitmentScheme",SaketGokhale,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.5131}, {'text': 'india', 'score': 0.3207}, {'text': 'weapons', 'score': 0.2116}]"
2476840,"20 years Congress
45 years Left
10 years Mamata

What West Bengal got?
-Corruption
-Violence
-Unemployment
-Illegal migrants

WB has all the geographical qualities to become a business hub but it has become a political kiIIIng hub.

Save West Bengal,Vote for BJP.

#AmarVoteBJPKe",MrSinha_,Pro Ruling,pro ruling,unemployment,"[{'text': 'bengal', 'score': 0.4703}, {'text': 'congress', 'score': 0.308}, {'text': 'unemployment', 'score': 0.1455}]"
2064136,"@RahulGandhi Feku needs to be wished twice in every year #WorldFekuDay 

#NationalUnemploymentDay 

https://t.co/AJlx27QKFA https://t.co/Jm13oBrc0N",geetv79,Pro OPP,pro opposition,unemployment,"[{'text': 'wished', 'score': 0.4202}, {'text': 'unemployment', 'score': 0.3434}, {'text': 'rahulgandhi', 'score': 0.3151}]"
1959803,"It's not been this bad for India's poor in decades. 134 mill people earn below $2/day, from 60 mill a year ago. Even pre-Covid, in 2019, in youth unemployment India 23% trailed 139 nations, including Bangladesh 12%, Nepal 5%. This is the result of all attention being on politics.",kaushikcbasu,Pro OPP,pro opposition,unemployment,"[{'text': 'poor', 'score': 0.4522}, {'text': 'india', 'score': 0.4053}, {'text': 'mill', 'score': 0.2018}]"
159481,"1M tweets has done. ✊🙏🏹
#NationalUnemploymentDay",HansrajMeena,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.5984}, {'text': 'tweets', 'score': 0.4491}, {'text': '1m', 'score': 0.377}]"
7827004,"There is massive unemployment and a dramatic increase in prices.

 Unemployment in India is at its 40-year-high,"" .

- Rahul Gandhi https://t.co/67XEaWD5T1",SurrbhiM,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.5583}, {'text': 'india', 'score': 0.4562}, {'text': 'high', 'score': 0.2207}]"
1311195,"@RahulGandhi speaks on Economy!

Speaks on GDP!

Speaks for Students!

Speaks on Unemployment!

Speaks for Secularism &amp; Unity in Diversity!

Speaks for Women &amp; Children!

Speaks about NYAY to poor!

Speaks about SME's&amp;MSME's.

Modi Speaks about : Indian breed Dogs, MOR, Toys etc https://t.co/9pMgS4gagJ",vijaythottathil,Pro OPP,pro opposition,unemployment,"[{'text': 'indian', 'score': 0.5107}, {'text': 'unemployment', 'score': 0.2077}, {'text': 'dogs', 'score': 0.1651}]"
753768,"Mitron, gentle reminder

150 million Indians are jobless due to Modji's Masterstrokes

Tomorrow on Modji's birthday, youth of India will celebrate #NationalUnemploymentDay

RT &amp; spread the word to all students &amp; youth. Let's give Modiji a gift to remember as he enters his 70s.",HansrajMeena,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.4951}, {'text': 'birthday', 'score': 0.3827}, {'text': 'indians', 'score': 0.3682}]"
6490433,"1000 KMS
38 DAYS
3 STATES

Walking to unite India against rising inflation, unemployment &amp; hatred!

#BharatJodoInBallari 
#BharatJodoYatra 🇮🇳 https://t.co/GES9kQdvXP",yuvadesh,Pro OPP,pro opposition,unemployment,"[{'text': 'india', 'score': 0.5949}, {'text': 'inflation', 'score': 0.3028}, {'text': 'walking', 'score': 0.3003}]"
63083,"""If we don't solve the issue of unemployment, law and order will become a major concern"" @ArvindKejriwal https://t.co/KBa8aBSt7U",Amitjanhit,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.4805}, {'text': 'concern', 'score': 0.4086}, {'text': 'solve', 'score': 0.271}]"
976628,"Suicides due to poverty up by 162% in Gujarat, unemployment by 21% in 2018 | Ahmedabad News - Times of India https://t.co/jG5wBtDRWA",Supriya23bh,Pro OPP,pro opposition,unemployment,"[{'text': 'suicides', 'score': 0.6548}, {'text': 'poverty', 'score': 0.5142}, {'text': 'gujarat', 'score': 0.3624}]"
95104,"Modi wants to be judged by the ""WORK"" he has done. So mute the bhashans. Check your own net worth since 2014(not Ambanis/Adanis) Check whether you have prospered or been made poorer. Check every month whether you still have a job
#NationalUnemploymentDay 
#राष्ट्रीय_बेरोजगार_दिवस https://t.co/JzamBbiah7",geetv79,Pro OPP,pro opposition,unemployment,"[{'text': 'judged', 'score': 0.4102}, {'text': 'bhashans', 'score': 0.3826}, {'text': 'unemployment', 'score': 0.3569}]"
4047107,"@RahulGandhi ""Massive unemployment, rampant rural distress, soaring losses of our SMEs , snatching the rights of our deprived sections and colossal corruption without accountability coupled with incessant attack on our institutions, have been the miseries inflicted by this govt"" https://t.co/aEA0Nv9gLS",INCTharoorian,Pro OPP,pro opposition,unemployment,"[{'text': 'rahulgandhi', 'score': 0.5222}, {'text': 'unemployment', 'score': 0.3398}, {'text': 'snatching', 'score': 0.187}]"
6210972,"Who was the worst PM in India's history

Its tough to choose between Nehru, Indira &amp; Rajiv

I will still go with Indira as the worst PM India ever had.
- Highest inflation
- Huge unemployment
- Emergency
- Nationalisation of Bank &amp; Insurance sector
- Promoting Left wind ideology",AparBharat,Pro Ruling,pro ruling,unemployment,"[{'text': 'worst', 'score': 0.4692}, {'text': 'india', 'score': 0.4313}, {'text': 'wind', 'score': 0.1044}]"
3828897,"#NDTVExclusive | Dr Raghuram Rajan, Former RBI Governor and Professor of Finance, on unemployment in India. https://t.co/AnxP7AZFYV",ndtv,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.581}, {'text': 'raghuram', 'score': 0.3725}, {'text': 'dr', 'score': 0.1619}]"
5373684,"At a time when the country is reeling under record-breaking #unemployment, the rural employment scheme #MGNREGA launched by the UPA government is not getting adequate funds https://t.co/KLv9LLhZAo",NH_India,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.598}, {'text': 'rural', 'score': 0.3853}, {'text': 'funds', 'score': 0.3754}]"
3167152,"PM Modi has given hunger, unemployment &amp; suicide, says Rahul Gandhi #PMModi #RahulGandhi  https://t.co/3MaARwsYJn",NH_India,Pro OPP,pro opposition,unemployment,"[{'text': 'hunger', 'score': 0.5201}, {'text': 'suicide', 'score': 0.3935}, {'text': 'amp', 'score': -0.0528}]"
2448807,"I request PM @narendramodi ji, to please focus on unemployment issue. Other issues can be sort anytime but this issue is very serious as peoples are not getting jobs &amp; it makes them depressed &amp; they commit suicides because of monetary and family pressure on them. #modi_rojgar_दो",HansrajMeena,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.6492}, {'text': 'narendramodi', 'score': 0.2965}, {'text': 'pressure', 'score': 0.1851}]"
4318777,"Worlds Vaccine exporter to vaccine importer ! 
What a fall !!! 

Unemployment is sky rocketing &amp; people are being pushed to poverty!

Youth needs vaccines &amp; job! 

Ache Din is only seen in TV, Incompetence of this Govt is costing our nation.
#NoVaccineNoVacancy https://t.co/bihr613rhA",vijaythottathil,Pro OPP,pro opposition,unemployment,"[{'text': 'vaccine', 'score': 0.5523}, {'text': 'exporter', 'score': 0.2495}, {'text': 'poverty', 'score': 0.2398}]"
4072897,Tough for Rahul Gandhi to take a moral high ground on unemployment in the country under BJP. Their own govt is busy doling out goodies to their own 😁 https://t.co/WcxU6iPtak,manaman_chhina,Pro OPP,pro opposition,unemployment,"[{'text': 'unemployment', 'score': 0.3777}, {'text': 'moral', 'score': 0.3327}, {'text': 'high', 'score': 0.0999}]"
