source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
1903955,"FM @nsitharaman: Paddy #MSP doubled this year. 1.5 crore farmers benefitted from increased MSP
#Budget2021 #AatmanirbharBharatKaBudget",DDNewslive,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.4442}, {'text': 'aatmanirbharbharatka', 'score': 0.3188}, {'text': '2021', 'score': 0.31}]"
8157593,"Here's an opportunity to innovate solutions for local community problems.

Participate in ATL Marathon and get a chance to enrol in the best internship and entrepreneurship programmes.

Visit: https://t.co/SV54c42NUP

@NITIAayog @AIMtoInnovate https://t.co/L1IatJKFjf",mygovindia,Pro Ruling,pro ruling,msp,"[{'text': 'community', 'score': 0.4854}, {'text': 'aimtoinnovate', 'score': 0.4307}, {'text': 'marathon', 'score': 0.2963}]"
120873,"The procurement of Paddy is more than 74% higher as compared to 2014-15. Procurement is more than doubled in Andhra Pradesh, Telengana, Assam, Guj, Haryana, JHK, J&amp;K, M.P, Mah, U.P. &amp; U.K. #MSP #MSPhaiAurRahega @AgriGoI @nstomar @KailashBaytu @PRupala @PMOIndia @PIB_India",mygovindia,Pro Ruling,pro ruling,msp,"[{'text': 'haryana', 'score': 0.4716}, {'text': 'procurement', 'score': 0.4501}, {'text': 'higher', 'score': 0.291}]"
506564,"MoS, Finance @ianuragthakur performs puja ahead of #Budget2020 

#BudgetWithDD https://t.co/Yf341AtmL7",DDNewslive,Pro Ruling,pro ruling,msp,"[{'text': 'budget', 'score': 0.4085}, {'text': 'dd', 'score': 0.2311}, {'text': 'ianuragthakur', 'score': 0.167}]"
3695126,"PM Modi asks farmers to come to table for talks to find solution; Assures MSP and Mandi system to continue

https://t.co/QhKkCKo8N5",airnewsalerts,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.4714}, {'text': 'table', 'score': 0.2731}, {'text': 'mandi', 'score': 0.0082}]"
2391382,"#Britain is hosting the #G7 foreign ministers' summit this week, their first in-person meeting since the #COVID19 pandemic began

On the agenda are countering threats from China and Russia. 

@SaroyaHem speaks to @sidhant for more details https://t.co/jga5CmsdIM",WIONews,Pro Ruling,pro ruling,msp,"[{'text': 'meeting', 'score': 0.462}, {'text': 'g7', 'score': 0.35}, {'text': 'china', 'score': 0.2611}]"
611509,"I have been circumspect to avoid negativity and not express anger, since #Corona crises. We had hoped #Lockdown support flattened curve. First #SingleSource tried to fail our resolve. Then, #Kejri tried # Migrant dirty game. Today #SoniaSena #Congi games Made me lose my calm. 😒",RatanSharda55,Pro Ruling,pro ruling,msp,"[{'text': 'negativity', 'score': 0.5279}, {'text': 'migrant', 'score': 0.2607}, {'text': 'lockdown', 'score': 0.2273}]"
65798,"With the annual increase in MSP, farmers have gained much more in last 5 years: Official
https://t.co/nzedXxo2bW 
via NaMo App https://t.co/xMYyjcYwlF",CMOGuj,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.5413}, {'text': 'increase', 'score': 0.3631}, {'text': 'app', 'score': 0.018}]"
3106784,"Thousands of farmers are camping at #Delhi's border points in #Tikri, #Singhu and #Ghazipur with a demand that the Centre repeal three #farmlaws that were enacted in September 2020 and make a new law guaranteeing minimum support price (MSP) for crops https://t.co/9ZYUEh6QzG",NH_India,Pro OPP,pro opposition,msp,"[{'text': 'farmers', 'score': 0.5449}, {'text': 'camping', 'score': 0.4508}, {'text': 'repeal', 'score': 0.1954}]"
328752,Farmer selling paddy at MSP expresses gratitude towards Govt. @KankerDistrict https://t.co/br7wuWUJmh,ChhattisgarhCMO,Pro OPP,pro opposition,msp,"[{'text': 'farmer', 'score': 0.5189}, {'text': 'gratitude', 'score': 0.462}, {'text': 'kankerdistrict', 'score': -0.0262}]"
8041987,"As ye sow, so ye shall reap. You rejected the commercialisation of agriculture which would’ve led to the growing of cash crops. Now enjoy MSP in all its glorious misery. Zero sympathy. https://t.co/AWbJIHslnx",Iyervval,Pro Ruling,pro ruling,msp,"[{'text': 'agriculture', 'score': 0.4739}, {'text': 'cash', 'score': 0.2082}, {'text': 'sympathy', 'score': 0.1735}]"
1949486,"MSP for lentil (Masur) increased from ₹ 5100/qtl for 2021-22 to ₹ 5500/qtl for RMS 2022-23
#MSPhaiAurRahega
@nstomar @narendramodi @ShobhaBJP @KailashBaytu @SecyAgriGoI @mygovindia @PMOIndia @PIB_India @MIB_India @MyGovHindi @icarindia",AgriGoI,Pro Ruling,pro ruling,msp,"[{'text': 'msp', 'score': 0.4022}, {'text': 'increased', 'score': 0.3843}, {'text': 'mib_india', 'score': 0.2991}]"
764773,"Mr Rajiv Bajaj to Mr @RahulGandhi : Shared with someone that I’m speaking with Rahul &amp; first reaction was don’t do it. This can get u into trouble

I said, I may hv said things in media 

He said: Nahi media me bolna ek baat hai but Rahul Gandhi se baatein karna ek dusra baat hai https://t.co/nuYS5ubduS",Supriya23bh,Pro OPP,pro opposition,msp,"[{'text': 'rahulgandhi', 'score': 0.5526}, {'text': 'don', 'score': 0.2913}, {'text': 'shared', 'score': 0.2485}]"
1399672,"Know the reality of the new Agricultural Reforms! 
Farm Laws are NOT going to affect #MSP at all! The MSP system will CONTINUE. #AatmaNirbharKrishi #MSPHaiAurRahega #FarmersFirst
https://t.co/6QgkerSfj8 https://t.co/sRIwk9YcVk",mygovindia,Pro Ruling,pro ruling,msp,"[{'text': 'agricultural', 'score': 0.4747}, {'text': 'msphaiaurrahega', 'score': 0.2117}, {'text': 'continue', 'score': 0.1817}]"
2118344,"The police fined Norway PM. And she has to pay.

In India, CMs, PM &amp; top ministers violate social distancing rules with abandon and encourage others to do so. And if someone were to point that out, chances are the cops will file against the complainants. 

https://t.co/UJ3FAPRGy0",svaradarajan,Pro OPP,pro opposition,msp,"[{'text': 'fined', 'score': 0.4952}, {'text': 'ministers', 'score': 0.3811}, {'text': 'norway', 'score': 0.276}]"
5621316,New panel to devise strategy to fight cyber attacks: HM Shri @AmitShah https://t.co/rMsPOYHuV4,AmitShahOffice,Pro Ruling,pro ruling,msp,"[{'text': 'attacks', 'score': 0.5398}, {'text': 'panel', 'score': 0.4475}, {'text': 'new', 'score': 0.1151}]"
1993392,"Czech PM Predicts if immediate Action is Not Taken, Musl!ms will be Majority in Sweden &amp; Netherlands in coming decades due to liberal Policies; At Present Musl!ms Population is 2nd Largest in these two Countries",MeghUpdates,Pro Ruling,pro ruling,msp,"[{'text': 'czech', 'score': 0.4537}, {'text': 'predicts', 'score': 0.388}, {'text': 'liberal', 'score': 0.3195}]"
5093996,"While the Muslim hoards exercise their street veto and make the State bend to their violent whims, journalists like Rana Ayyub give them spectacular covering fire. 

From India to Bangladesh, how veto of violence works

(- @UnSubtleDesi)

https://t.co/GLrYZDdGB3",OpIndia_com,Pro Ruling,pro ruling,msp,"[{'text': 'muslim', 'score': 0.4908}, {'text': 'journalists', 'score': 0.4252}, {'text': 'veto', 'score': 0.3123}]"
5913597,"The mowing down of farmers at #LakhimpurKheri can be compared to Jallianwala Bagh massacre during the British rule, say farmer leaders. Watch them speak to @khanumarfa in this tell-all interview.
#UttarPradeshElections2022
https://t.co/aGMwT018TJ https://t.co/1Ee3JLkP79",thewire_in,Pro OPP,pro opposition,msp,"[{'text': 'lakhimpurkheri', 'score': 0.4958}, {'text': 'mowing', 'score': 0.3165}, {'text': 'elections', 'score': 0.265}]"
328800,Congress Gen Secy Ms @priyankagandhi in Varanasi... She’ll head to Jaipur late evening today... https://t.co/3iF51xmHq6,Supriya23bh,Pro OPP,pro opposition,msp,"[{'text': 'priyankagandhi', 'score': 0.4486}, {'text': 'congress', 'score': 0.3665}, {'text': 'evening', 'score': 0.3253}]"
7214981,"Composite Input Price Index for khariif showed an increase of 6.8% i.e cost of production increased by 6.8%; while increase in MSPs announced y'day for 14 crops (barring 2 crops) was less than 6.8%. How do you double farm income, when input cost increase is more than MSP increase https://t.co/LUSorqiUHp",ramanmann1974,Pro OPP,pro opposition,msp,"[{'text': 'increased', 'score': 0.461}, {'text': 'farm', 'score': 0.3172}, {'text': 'msps', 'score': 0.1687}]"
342428,"BJP is saying One nation , one market ...

But the truth is no mandi means no MSP for farmers..

So after selling everything Modi govt is eyeing now on agriculture sector ..

#KisaanVirodhiBJP https://t.co/twRgy2vfcm",SurrbhiM,Pro OPP,pro opposition,msp,"[{'text': 'agriculture', 'score': 0.5469}, {'text': 'one', 'score': 0.2458}, {'text': 'mandi', 'score': -0.0056}]"
2083971,"Mr Navjot Singh Sidhu reaches residence of Mr @RahulGandhi in #Delhi 

Mr Gandhi as well as Ms @priyankagandhi present at 12 Tugalak Lane https://t.co/HEdOgxpTnR",Supriya23bh,Pro OPP,pro opposition,msp,"[{'text': 'rahulgandhi', 'score': 0.5774}, {'text': 'residence', 'score': 0.401}, {'text': 'reaches', 'score': 0.2779}]"
5188948,"“Racism springs from ignorance”. 

This campaign on Twitter is initiated by numerous organisations from Northeastern states making an appeal to the Govt. of India for inclusion of a mandatory chapter on Northeast India in the NCERT Textbooks. 

#NortheastMatters #AchapterforNE https://t.co/XesWbm5BFQ",NortheastToday,Pro Ruling,pro ruling,msp,"[{'text': 'northeast', 'score': 0.51}, {'text': 'india', 'score': 0.4263}, {'text': 'campaign', 'score': 0.3133}]"
1927469,"In conversation Congress Gen Secys Ms @priyankagandhi &amp; Mr @ajaymaken … 

Upcoming Assembly polls to be discussed in Congress’ meet https://t.co/iZcyvV1sad",Supriya23bh,Pro OPP,pro opposition,msp,"[{'text': 'congress', 'score': 0.5964}, {'text': 'polls', 'score': 0.4914}, {'text': 'conversation', 'score': 0.4349}]"
2173568,"Have not been able to voice my views lately on a host of issues. So a bit late.

Two very close to my heart

- Hounding of SRK through Aryan Khan. Our collective conscience is no more.

-Hurting Former PM's privacy by taking pics of his illness. Simply Unacceptable &amp; Disgusting.",rachitseth,Pro OPP,pro opposition,msp,"[{'text': 'khan', 'score': 0.4692}, {'text': 'conscience', 'score': 0.3896}, {'text': 'late', 'score': 0.1937}]"
3967256,"Not sure, but I think when the PM said ""MSP tha, MSP hai aur MSP rahega,"" he was talking about 'Modi-Shah Partnership.'",Pun_Starr,Pro OPP,pro opposition,msp,"[{'text': 'shah', 'score': 0.4542}, {'text': 'partnership', 'score': 0.4052}, {'text': 'not', 'score': 0.105}]"
4573459,"IN CONVERSATION WITH AABHAS MALDAHIYAR ON #JusticeForPalgharIssue #TeamSP 

Great going @TeamSP_Official @Shehzad_Ind bhai ! Thank you for having me open out in the matter. 

https://t.co/gsG3hwnHRb via @YouTube",Aabhas24,Pro Ruling,pro ruling,msp,"[{'text': 'teamsp_official', 'score': 0.4967}, {'text': 'ghar', 'score': 0.3946}, {'text': 'justice', 'score': 0.3214}]"
4540435,"Numbers reveal Modi govt's commitment towards MSP to farmers.

Did you know? Under Modi govt, quantity of Pulses procured shot up by 74 times!

#FarmBills2020 #FarmLaws2020 #Farmers https://t.co/vXrkG5GAT1",knowthenation,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.4805}, {'text': 'pulses', 'score': 0.25}, {'text': 'farmbills2020', 'score': 0.2459}]"
343858,"A thread of yesterday's  #TractorAndolan #Punjab  #Haryana #Rajasthan

#Farmers clearly demonstrated that if Min Support Procurement mechanism is tinkered, then there will be repercussions, there will be no compromise with MSP, as MSP is the blood line of farmers.
@boxervijender https://t.co/Gcf8ZiQ4SM",ramanmann1974,Pro OPP,pro opposition,msp,"[{'text': 'msp', 'score': 0.4157}, {'text': 'farmers', 'score': 0.3521}, {'text': 'repercussions', 'score': 0.2649}]"
6068252,BJP leader Sonali Phogat was drugged &amp; that could have led her death says Goa police. The autopsy report of Ms Phogat revealed that two arrested suspect who were her close aid including PA forcefully gave her obnoxious substance in party. @NewIndianXpress @TheMornStandard,ss_suryawanshi,Pro OPP,pro opposition,msp,"[{'text': 'drugged', 'score': 0.4603}, {'text': 'autopsy', 'score': 0.3045}, {'text': 'leader', 'score': 0.1844}]"
647204,"MSP operations during Kharif Marketing Season 2020-21

About 23.27 lakh paddy farmers have been benefitted from the ongoing KMS procurement operations with #MSP value of Rs. 51610.20 crore

Details: https://t.co/2mlJ822h5D https://t.co/WsZB1GKpDj",MIB_India,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.3929}, {'text': '2020', 'score': 0.2655}, {'text': 'kharif', 'score': 0.1948}]"
6874926,"Top brands are experimenting with #NFTs to add another dimension to their businesses. This has recently included everything from #Nike digital sneakers to virtual collectables from sport clubs such as #ACMilan. Achilleas Boukis writes. 
https://t.co/38ydUShMSc",TheQuint,Pro OPP,pro opposition,msp,"[{'text': 'brands', 'score': 0.5217}, {'text': 'sneakers', 'score': 0.3059}, {'text': 'virtual', 'score': 0.2489}]"
5349017,"Imphal Customs (Preventive), N.E.R. Shillong seized 69 gold biscuits (11.454 kgs) valued at Rs.5.99 crore hidden inside the engine chamber of Maruti Eeco Van at Thamnapokpi, Chandel Distict, Manipur on 09.08.2022 at 1945 hrs. @nsitharaman 

#IndianCustomsAtWork https://t.co/FKt7FAp9yW",cbic_india,Pro Ruling,pro ruling,msp,"[{'text': 'gold', 'score': 0.4622}, {'text': 'biscuits', 'score': 0.3584}, {'text': 'indian', 'score': 0.3081}]"
3752225,"#IndiaAtTokyo2020 
Lets Cheer for our athletes determined to bring glory for India at #TokyoOlympics. 

@duteechand - women's 100 m and 200 m Sprint
#SeemaPunia  - Women's Discuss Throw 

#Cheer4India 🇮🇳 https://t.co/BN24DE7vGK",IndiaSports,Pro Ruling,pro ruling,msp,"[{'text': 'cheer4', 'score': 0.4808}, {'text': 'india', 'score': 0.4021}, {'text': 'tokyo', 'score': 0.3064}]"
5950643,"Today a question was asked in Rajya Sabha-""whether Govt has prescribed any time limit for implementation of legal guarantee as assured to farm unions in Dec, 2021""; @nstomar gave a vague answer, but evaded real query, he did not give any date, he even ran from the MSP committee ! https://t.co/hlO1DqU5Z4",ramanmann1974,Pro OPP,pro opposition,msp,"[{'text': 'guarantee', 'score': 0.3549}, {'text': 'unions', 'score': 0.2515}, {'text': 'committee', 'score': 0.2298}]"
660269,Several steps have been taken to ensure that farmers get one and a half times the cost as MSP. MSP and government procurement are an important part of ensuring the country's food security: PM @narendramodi #AatmaNirbharKrishi #MSPHaiAurRahega @AgriGoI @nstomar @PIB_India https://t.co/vAFaDnZKp9,mygovindia,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.5153}, {'text': 'pib_india', 'score': 0.2213}, {'text': 'security', 'score': 0.1979}]"
931723,"""Swaminathan Committee report is a great proof of how ruthless opposition govts were about farmers. These people kept delaying the recommendations of the Swaminathan Committee for eight years. It was my govt who gave 1.5 times MSP to farmers, PM @narendramodi 

#ModiWithFarmers https://t.co/fySaRDyms4",knowthenation,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.4246}, {'text': 'govts', 'score': 0.4201}, {'text': 'delaying', 'score': 0.214}]"
1181846,"#Punjab #Haryana farmers up in arms today, Roads will be jammed &amp; Farm bill copies will be burnt. This will escalate. #किसान_चक्का_जाम

The only question which farmers r asking- If MSP will continue &amp; farm income will increase, then why not guarantee MSP ! Please answer @PMOIndia https://t.co/rx0Q1N8Ku2",ramanmann1974,Pro OPP,pro opposition,msp,"[{'text': 'farmers', 'score': 0.5006}, {'text': 'haryana', 'score': 0.3907}, {'text': 'escalate', 'score': 0.2382}]"
2844410,"In #ThePrintPod today, listen to @_YogendraYadav's article –– 'MSP won’t bankrupt India. It’s complex, but so is disinvestment' 

Brought to you by Tenzin Zompa @Zompaaaa 

Amazon: https://t.co/DI3qW72dR2
Apple: https://t.co/BeeFhvUgrU",ThePrintIndia,Pro OPP,pro opposition,msp,"[{'text': 'disinvestment', 'score': 0.4088}, {'text': 'apple', 'score': 0.3684}, {'text': 'india', 'score': 0.3569}]"
1135608,"Here is @amitabhk87 , program sponsored by Vedanta, saying “we are too much of a  democracy” We Indians fought for democracy, we will not surrender it to Adani Ambani and Vedanta. If Mr Kant wants to give up his rights he can.   https://t.co/JizTn2HZC7",atti_cus,Pro OPP,pro opposition,msp,"[{'text': 'democracy', 'score': 0.5672}, {'text': 'amitabhk87', 'score': 0.395}, {'text': 'fought', 'score': 0.2144}]"
3638754,"Someone who brandished a pistol, gave an inciting speech against Muslims, posted hateful murderous posts against a community has been granted bail? Coz New India is safe when terror is unleashed? Law abiding citizens are behind bars coz they follow rules which is unacceptable? https://t.co/P2rZMM4pSt",_sayema,Pro OPP,pro opposition,msp,"[{'text': 'terror', 'score': 0.5195}, {'text': 'india', 'score': 0.4247}, {'text': 'granted', 'score': 0.1282}]"
2410232,"Congress Gen Secy Ms @priyankagandhi : 

They're even hacking my children's Instagram accounts, let alone phone tapping. Do they not have any other work?

She replied when asked about incidents of phone tapping &amp; ED-IT raids https://t.co/0XgWSBPMd3",Supriya23bh,Pro OPP,pro opposition,msp,"[{'text': 'hacking', 'score': 0.5018}, {'text': 'congress', 'score': 0.3104}, {'text': 'children', 'score': 0.2552}]"
1728851,"Did u know?

Cruel Canada opposed MSP at WTO, even PM-Kisan!

Rich Canada has $40,000 per capita

And still Canada opposed transfer of just Rs 6000 (~$80) per year to our poor farmers

Now Canada wants to speak for our farmers

This is like wolf trying to speak for lambs",AbhishBanerj,Pro Ruling,pro ruling,msp,"[{'text': 'canada', 'score': 0.484}, {'text': 'rich', 'score': 0.1603}, {'text': 'lambs', 'score': 0.1583}]"
2839322,"#TrendingTonight | ""Sitting with them didn't resolve anything before; when the 5-member committee is constituted, they can sit with the government and decide on MSP"": Manjinder Singh Sirsa (@mssirsa), BJP leader, on ending the #FarmersProtests. https://t.co/LiAjLdcyAa",ndtv,Pro OPP,pro opposition,msp,"[{'text': 'committee', 'score': 0.4459}, {'text': 'farmers', 'score': 0.3297}, {'text': 'ending', 'score': 0.3108}]"
100782,Congress Gen Secy Ms @priyankagandhi speaks to Ms Mayawati over the phone and offers condolences to BSP Supremo on passing away of her father ...,Supriya23bh,Pro OPP,pro opposition,msp,"[{'text': 'mayawati', 'score': 0.4819}, {'text': 'condolences', 'score': 0.475}, {'text': 'phone', 'score': 0.1708}]"
5277280,"Seems the toxity in his hair dye has seeped into his skull &amp; worsened his pre-existing lunacy.

Pakistan Minister who once boasted of palm-sized nukes, now claims Pakistan's cricket win over India was a ""victory of Islam"" over non-believers.
https://t.co/Ow2hq4qVob  @wionews",TarekFatah,Pro Ruling,pro ruling,msp,"[{'text': 'pakistan', 'score': 0.4542}, {'text': 'cricket', 'score': 0.3569}, {'text': 'dye', 'score': 0.3054}]"
2182312,"Punjab Congress Govt has both नीति &amp; नीयत to lead to prosperity of the people. Crops at bought at MSP, leading to profitable farming and a high morale.
#PunjabProspersWithCongress https://t.co/lFPojrn8px",geetv79,Pro OPP,pro opposition,msp,"[{'text': 'prospers', 'score': 0.4298}, {'text': 'crops', 'score': 0.3774}, {'text': 'congress', 'score': 0.3554}]"
2601054,"‘Don’t come next time to offer namaz on our ground’: Khansda villagers caution Muslims, public namaz row brews in another sector of Gurugram

https://t.co/W7tjPm4k62",UnSubtleDesi,Pro Ruling,pro ruling,msp,"[{'text': 'muslims', 'score': 0.6108}, {'text': 'brews', 'score': 0.3279}, {'text': 'sector', 'score': 0.1297}]"
579073,"Opposition MPs - suspended #RajyaSabha - MPs sitting on protest near Gandhi statue ... 

Mr @manojkjhadu is heard discussing the hike in #MSP hike with suspended MPs...

( Photos/ Video by TMC ) https://t.co/gtTRWyIwsf",Supriya23bh,Pro OPP,pro opposition,msp,"[{'text': 'protest', 'score': 0.4657}, {'text': 'sitting', 'score': 0.2758}, {'text': 'suspended', 'score': 0.2406}]"
1733455,"Birthday greetings to H.E. Mr. Marzouq Ali Al-Ghanim, Speaker of the National Assembly of Kuwait. Wish you good health, and a long life in the service of the people of Kuwait.
@MajlesAlOmmah",loksabhaspeaker,Pro Ruling,pro ruling,msp,"[{'text': 'kuwait', 'score': 0.6483}, {'text': 'birthday', 'score': 0.3668}, {'text': 'mr', 'score': 0.3392}]"
70639,"Shameless #ArundhatiRoy claims Pakistan has nvr deployed its military against its own people. Was she blind &amp; deaf when 3M died in Bangladesh genocide by PakArmy in 1971? Is she unaware of #Balochistan?  She is literally reading off an ISI briefing note. Dumb aunty, heal thyself. https://t.co/Sr9nZxNq13",TarekFatah,Pro Ruling,pro ruling,msp,"[{'text': 'pakistan', 'score': 0.6174}, {'text': 'deaf', 'score': 0.3424}, {'text': 'genocide', 'score': 0.205}]"
404517,"AAP OPPOSES ANTI FARMER BILL IN PARLIAMENT

Agri-ordinance are a step towards privatising the farming industry, MSP will go: AAP MP @BhagwantMann 

Bill will Destroy the lives of farmers. Will destroy the lives of agricultural labourers, tractor industry, transportation industry https://t.co/P6atmm1GmY",DaaruBaazMehta,Pro OPP,pro opposition,msp,"[{'text': 'agricultural', 'score': 0.4832}, {'text': 'privatising', 'score': 0.4215}, {'text': 'destroy', 'score': 0.3166}]"
929833,"#MSP will continue &amp; we will keep getting the right price for our crops as long as Modi government is around.

If however, Congress comes to power, this might stop.

#FarmersBill2020 https://t.co/ir6mon8xGh",knowthenation,Pro Ruling,pro ruling,msp,"[{'text': 'farmers', 'score': 0.3837}, {'text': 'bill2020', 'score': 0.325}, {'text': 'keep', 'score': 0.2573}]"
2581001,"On Dec 29, 1943, Subhas Bose arrived in the Andaman &amp; Nicobar Islands and raised the Indian flag at Port Blair. At this time, Gandhi, Nehru and communists of @cpimspeak were collaborating with the British. (Andamans were liberated in 1942 by the Japanese and handed over to Bose) https://t.co/J8r1YhnqKa",ByRakeshSimha,Pro Ruling,pro ruling,msp,"[{'text': '1942', 'score': 0.3788}, {'text': 'indian', 'score': 0.3625}, {'text': 'islands', 'score': 0.1988}]"
190192,"Don't get misled by false information that is being spread online! As responsible citizens, let's share the right facts &amp; say no to all fake news! #AatmaNirbharKrishi #MSPHaiAurRahega @AgriGoI @nstomar @PRupala @PIB_India https://t.co/8j5QWULTH0",mygovindia,Pro Ruling,pro ruling,msp,"[{'text': 'facts', 'score': 0.4234}, {'text': 'pib_india', 'score': 0.3439}, {'text': 'msphaiaurrahega', 'score': 0.061}]"
