source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
7270344,#WestBengal also used to tax paneer at 5%. #Inflation is going down because these were the pre-#GST rates: FM #NirmalaSitharaman on price rise debate in the #LokSabha.,the_hindu,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.5082}, {'text': 'tax', 'score': 0.426}, {'text': 'sith', 'score': 0.0808}]"
5339444,"People asking why opposition is not talking about Inflation and busy with National Emblem. Reason👇🏻

Inflation Rate in 2011: 11.9%
Inflation Rate in 2021: 5.13% https://t.co/3Kecr3YGVv",BefittingFacts,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.7305}, {'text': 'opposition', 'score': 0.3758}, {'text': 'busy', 'score': 0.0729}]"
5899794,"#NDTVExclusive | ""On the issue of Mandir-Masjid, we have much bigger issues to tackle such as soaring inflation, unemployment and economy"": @ShashiTharoor, Congress MP https://t.co/OCxQbGjIKa",ndtv,Pro OPP,pro opposition,inflation,"[{'text': 'issues', 'score': 0.485}, {'text': 'inflation', 'score': 0.4129}, {'text': 'shashitharoor', 'score': 0.3813}]"
3399055,"#PriceWar | Compared to global food inflation at 57% on an average in 2021, Modi govt has managed food inflation very well: Sanju Verma, National Spokesperson, BJP https://t.co/NWgtMkjnrK https://t.co/k6yIpWl36J",republic,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.5817}, {'text': 'food', 'score': 0.3276}, {'text': 'govt', 'score': 0.28}]"
7354850,"Rahul Gandhi targets Modi govt over inflation: Here is how, in his inimitable style, he scored a self-goal

https://t.co/oKw8xXZpx7",OpIndia_com,Pro Ruling,pro ruling,inflation,"[{'text': 'goal', 'score': 0.4228}, {'text': 'inflation', 'score': 0.3072}, {'text': 'style', 'score': 0.0007}]"
2542485,"During 2020-21, Retail and Wholesale Inflation saw Movements in the Opposite Directions, With the Headline CPI-Combined Increasing, and the WPI Inflation Remaining Benign

#EconomicSurvey 

Details here: https://t.co/4uecfDxx6e https://t.co/rU7cu7aoWU",PIB_India,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.68}, {'text': 'retail', 'score': 0.2687}, {'text': 'saw', 'score': -0.0409}]"
2069537,"Because of the Jawaharlal Nehru's speech from the Red Fort on 15 August 1947, the Indian economy had collapsed and inflation shot up under PM Modi's rule: BJP leader and minister in MP Vishwas Sarang

How do they select such buffoons as ministers in every state, every time?🤔🤔 https://t.co/M6iQDcrbGv",t_d_h_nair,Pro OPP,pro opposition,inflation,"[{'text': 'ministers', 'score': 0.4928}, {'text': 'indian', 'score': 0.4013}, {'text': 'collapsed', 'score': 0.1702}]"
6615784,"As food inflation hits the skies, thank our farmers &amp; the farm protests! Imagine if the 3 Farm Bills passed ""illegally"" by GoI (via Rajya Sabha) were in play- it would allow unlimited hoarding of #wheat , #lemon &amp; other food items &amp; food prices would have soared even higher! https://t.co/eVQkAXIwOn",tehseenp,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.3967}, {'text': 'wheat', 'score': 0.3803}, {'text': 'lemon', 'score': 0.178}]"
6787928,"India’s trade deficit in Aug stands at $28.68 B with exports remaining flat and imports increasing by 37%.

The deficit has more than doubled in a year, the same stood at $11.71 B in Aug 2021. Govt blames it on inflation and global geopolitical tensions. https://t.co/4bvAEXxr4P",AsYouNotWish,Pro Ruling,pro ruling,inflation,"[{'text': 'deficit', 'score': 0.5111}, {'text': 'india', 'score': 0.4293}, {'text': 'exports', 'score': 0.3724}]"
2600955,"Average yearly inflation figures:

Under Sonia-Manmohan
2007: 6.4%
2008: 8.3%
2009: 10.8%
2010: 12.1%
2011: 8.9%
2012: 9.3%
2013: 10.9%

Under PM Modi 

2014: 6.3%
2015: 5.9%
2016: 4.9%
2017: 2.5%
2018: 3.7%
2020: 5.3%
Now: 4.6%

Biggest beneficiary of low inflation is common man",rishibagree,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.6329}, {'text': 'manmohan', 'score': 0.231}, {'text': 'beneficiary', 'score': 0.1052}]"
741832,"More dreadful news from the economy. Food prices spike upwards, retail inflation rises to a 6 year high of 7.35%. India's economy is in pieces-it is now tukde tukde.https://t.co/zywQaGGIls",sagarikaghose,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.4248}, {'text': 'food', 'score': 0.3731}, {'text': 'high', 'score': 0.3237}]"
6333768,@sardesairajdeep Is there any Hindu-Muslim issue raging in Europe and USA where inflation is double-digit and much higher than in India ???,rishibagree,Pro Ruling,pro ruling,inflation,"[{'text': 'muslim', 'score': 0.4873}, {'text': 'inflation', 'score': 0.389}, {'text': 'india', 'score': 0.3647}]"
7127426,"WPI inflation at 12% and CPI inflation at over 5%. 
What has the budget done to address any of the grave challenges. It has done nothing. The government behave and acts as if it is on the right path. 
Says @PChidambaram_IN",nehajoychauhan,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.5766}, {'text': 'challenges', 'score': 0.2492}, {'text': 'pchidambaram_in', 'score': 0.1059}]"
5528606,"'Indian banks are heading into a trap. High inflation and interest rates are a deadly mix'

@sharadraghavan, deputy editor, writes in #StandardDeviation

Illustration: Soham Sen @SohamDraws 

#ThePrintOpinion

https://t.co/C7rp0TwR3y",ShekharGupta,Pro OPP,pro opposition,inflation,"[{'text': 'banks', 'score': 0.4846}, {'text': 'inflation', 'score': 0.4712}, {'text': 'indian', 'score': 0.293}]"
7006918,"Retail inflation, as measured by Consumer Price Index-Combined moderates to 5.2% in 2021-22 (April-December) from 6.6% in the corresponding period of 2020-21.

#EconomicSurvey 

Read: https://t.co/3I4uxaFAee https://t.co/cLWOZeaxlf",PIB_India,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.6259}, {'text': 'retail', 'score': 0.4432}, {'text': 'moderates', 'score': 0.3021}]"
7904981,"🔸Flexible Inflation Targeting 
🔸Focus on FDI 
🔸India's 401(k) Moment (qualified retirement plan, which means it is eligible for special tax benefits) 
🔸Government Support for Corporate Profits (PLI Schemes) 
🔸MNC Sentiment at Multi-year High (Ease of Doing Business)

5/16",MumbaichaDon,Pro Ruling,pro ruling,inflation,"[{'text': '401', 'score': 0.5609}, {'text': 'india', 'score': 0.3572}, {'text': 'high', 'score': 0.0805}]"
7666852,"RBI has to also worry about given its poor track record of forecasting India's inflation dynamics. 

I find it amusing that they would focus their resources on everything but working to fix their forecasting model! https://t.co/bD1a4j7It1",karanbhasin95,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.5165}, {'text': 'india', 'score': 0.1827}, {'text': 'focus', 'score': 0.0901}]"
7075419,"Turkey inflation surges to 73.5%, a 24 year high.",rishibagree,Pro Ruling,pro ruling,inflation,"[{'text': 'turkey', 'score': 0.4941}, {'text': 'inflation', 'score': 0.4098}, {'text': 'surges', 'score': 0.3818}]"
5334051,"For 2 years the failed Modi Sarkar helped RBI to circumvent inflation laws, even after targets were exceeded in 2020. 

#ModiMadeDisaster is what happens when a an incompetent &amp; bigoted party that belongs permanently in the opposition, is put instead in govt.
#ModiFailedIndia https://t.co/4gUCDw4DVD",geetv79,Pro OPP,pro opposition,inflation,"[{'text': 'incompetent', 'score': 0.4253}, {'text': 'inflation', 'score': 0.4074}, {'text': 'india', 'score': 0.293}]"
5494409,"The NYT Pegasus report, just before the Budget Session, is bait for the opposition: to encourage them to disrupt Parliament &amp; avoid any debate on inflation, Covid, fuel prices, farmers, &amp; unemployment - critical political issues that can put the Govt on the mat. Don’t bite it! https://t.co/yBzGUcz8x3",njalva,Pro OPP,pro opposition,inflation,"[{'text': 'opposition', 'score': 0.5249}, {'text': 'fuel', 'score': 0.2581}, {'text': 'bait', 'score': 0.1063}]"
484588,"GST at 3 -No country with India’s geographical size, complexity or population, could have reined in inflation amidst a choppy global environment and still effectively executed GST, argues ⁦@Sanju_Verma_⁩ Ji  https://t.co/Tr29hn013i",prafullaketkar,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.4045}, {'text': 'india', 'score': 0.2645}, {'text': 'size', 'score': 0.1332}]"
7295746,"Pakistan offers $200 million of Rice and Cement on credit to Sri Lanka; Citizens question food shortage, bankrupcy and highest inflation in country",MeghBulletin,Pro Ruling,pro ruling,inflation,"[{'text': 'rice', 'score': 0.4188}, {'text': 'pakistan', 'score': 0.4105}, {'text': 'credit', 'score': 0.2471}]"
5354214,"#NirmalaSpeaksToArnab | I know the fuel prices, and we saw before Diwali the PM bringing down the prices. But it's a global phenomenon, right now we're paying some of the highest prices for fuel and that's also a cause for inflation: FM @nsitharaman 
https://t.co/GoKVTowNIK https://t.co/dRcN6c6pBK",republic,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.5473}, {'text': 'fuel', 'score': 0.4228}, {'text': 'nirmala', 'score': 0.3548}]"
3004324,"Pic 1: Sudhir asking who is playing for Pakistan despite being in India.

Pic 2: Ravish asking question on Inflation and Petrol price

Difference !! https://t.co/YMrJM9doBk",Nher_who,Pro OPP,pro opposition,inflation,"[{'text': 'pakistan', 'score': 0.4713}, {'text': 'pic', 'score': 0.3613}, {'text': 'inflation', 'score': 0.3199}]"
198782,"BJP Manifesto Checklist 

✅- GST
✅- 370
✅- CAA
✅- OROP
✅- Stable Govt
✅- Triple Talaq
✅- Ram Mandir
✅- Low inflation
✅- Low corruption
✅- 5th largest Economy
✅- Isolation of Pakistan
✅- Calling Chinese Bluff
✅- Curbing Black money
✅- Upgradation of Defense forces",rishibagree,Pro Ruling,pro ruling,inflation,"[{'text': 'manifesto', 'score': 0.4363}, {'text': 'checklist', 'score': 0.4125}, {'text': 'pakistan', 'score': 0.3772}]"
925632,"He kept interest rates high when he was RBI guv, despite low inflation, and sent the economy into stagflation. Next interviewees for @RahulGandhi? Arvind Subramanian &amp; Amartya Sen to complete the holy trinity. https://t.co/wfqTjDrWeH",MinhazMerchant,Pro Ruling,pro ruling,inflation,"[{'text': 'rahulgandhi', 'score': 0.3618}, {'text': 'inflation', 'score': 0.3079}, {'text': 'interviewees', 'score': 0.1169}]"
7440173,"In a recent report, #RBI wrote that #economic progress rides on seven wheels. Seven is an odd number of wheels for a vehicle to move on. The missing eighth wheel is the sensitivity to the #poor. #inflation https://t.co/jeXWB5PChk",NH_India,Pro OPP,pro opposition,inflation,"[{'text': 'wheels', 'score': 0.5429}, {'text': 'inflation', 'score': 0.3715}, {'text': 'eighth', 'score': 0.3247}]"
6488054,"Why is inflation at a 35-year HIGH?
#JawabDoModi https://t.co/FiI6JDk1jV",yuvadesh,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.7666}, {'text': '35', 'score': 0.3777}, {'text': 'high', 'score': 0.302}]"
3808943,"Diesel price crosses ₹100-litre mark for first time in country.

High diesel prices  increase transport costs. This increases inflation. 
This indirectly taxes agriculture. 
#ZimmedarKaun ?
Remember more than ½ this price is just Modi's taxes. 
https://t.co/KjwmYwR0l2",geetv79,Pro OPP,pro opposition,inflation,"[{'text': 'diesel', 'score': 0.5613}, {'text': 'inflation', 'score': 0.3411}, {'text': 'crosses', 'score': 0.0874}]"
435488,"History will note @shekhargupta explaining that our consummate politicians did not expand the stimulus out concern for the poor who would hit by inflation.

This was after about 40 million lost their jobs during the pandemic &amp; had no income 2 sustain them. https://t.co/U3zfN1ayY2",sonaliranade,Pro OPP,pro opposition,inflation,"[{'text': 'poor', 'score': 0.3852}, {'text': 'politicians', 'score': 0.3686}, {'text': 'pandemic', 'score': 0.1384}]"
6417133,"🔸 Bharat's GDP increases by 8.7%

🔸Inflation in EuroZone  hits record 8.1%

Raghuram Rajan: Bharat is Facing Doomsday.

Maunmohan Singh &amp; Chidambaram:
Eurozone doing better than Bharat. High Inflation means fall in Currency Value which promotes exports.

🔸Mudy shuld resign!!! https://t.co/FQjzvN2gph",MumbaichaDon,Pro Ruling,pro ruling,inflation,"[{'text': 'eurozone', 'score': 0.5016}, {'text': 'doomsday', 'score': 0.4291}, {'text': 'chidambaram', 'score': 0.1869}]"
7270353,"Retail #inflation was more than 9% in 22 out of 28 months of the #UPA regime. Now when we are at 7%, and trying to bring it down, yet, we are being told what are you doing for inflation: FM #NirmalaSitharaman on price rise debate in the #LokSabha.",the_hindu,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.6468}, {'text': 'retail', 'score': 0.3694}, {'text': 'sith', 'score': 0.0095}]"
5639595,PM Modi asks people to keep tricolor as DP. #inflation https://t.co/wy1yzSOVyG,satishacharya,Pro OPP,pro opposition,inflation,"[{'text': 'tricolor', 'score': 0.4913}, {'text': 'inflation', 'score': 0.4166}, {'text': 'keep', 'score': 0.307}]"
6979524,"In this global inflation crisis, Nifty has outperformed global peers by miles. https://t.co/UIxbauLYbJ",rishibagree,Pro Ruling,pro ruling,inflation,"[{'text': 'outperformed', 'score': 0.4961}, {'text': 'nifty', 'score': 0.4102}, {'text': 'inflation', 'score': 0.3766}]"
5476983,"The Indian Youth Congress (#IYC) on Monday launched a poster campaign against the #Modigovt over rising #inflation, #petrol, #diesel and #gas cylinder prices across the country. https://t.co/cX8fHMuH90",NH_India,Pro OPP,pro opposition,inflation,"[{'text': 'campaign', 'score': 0.4242}, {'text': 'indian', 'score': 0.2526}, {'text': 'gas', 'score': 0.213}]"
73619,"#Bihar has qualities in its hands, skill, strength, the power to construct, but unemployment, #migration, #inflation, starvation have given them tears and blisters in their feet, said #Congress President #SoniaGandhi https://t.co/DxjN4B7w7h",NH_India,Pro OPP,pro opposition,inflation,"[{'text': 'strength', 'score': 0.4091}, {'text': 'congress', 'score': 0.2495}, {'text': 'blisters', 'score': 0.2232}]"
2774097,"#Wholesale price-based inflation in December slows to 1.22 %, says #GovtData https://t.co/vGyI1GoIwg",NH_India,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.6058}, {'text': 'slows', 'score': 0.363}, {'text': 'wholesale', 'score': 0.0712}]"
3125190,"Watch this conversation with a roadside tea stall guy in Unnao. A bit shy, he explains how inflation has changed things on ground. https://t.co/Xt9kamwRym",scribe_prashant,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.6266}, {'text': 'shy', 'score': 0.215}, {'text': 'tea', 'score': 0.121}]"
5466889,"Unemployment, inflation, and hatred have left the country cold. So here we walk with the sunshine of hope creating a revolution whose flame will burn to provide warmth to every Indian.
#BharatJodoYatra 🇮🇳 https://t.co/56FglV3X6g",yuvadesh,Pro OPP,pro opposition,inflation,"[{'text': 'burn', 'score': 0.4448}, {'text': 'unemployment', 'score': 0.4169}, {'text': 'indian', 'score': 0.3747}]"
5345768,"We are the only economy in the world witnessing high growth &amp; medium inflation in the world, bringing it down to 4-5% in comparison to double-digit numbers before 2014-2020. : PM @narendramodi",mygovindia,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.5878}, {'text': 'only', 'score': 0.2271}, {'text': 'narendramodi', 'score': 0.1726}]"
8203788,"Pakistan’s Consumer inflation hit 27.6% in January, the highest in 48 years. https://t.co/cwftUTuKF8",rishibagree,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.4272}, {'text': 'pakistan', 'score': 0.3914}, {'text': 'highest', 'score': 0.1226}]"
345073,"If economic growth is stagnating at below 5% level, and inflation is running up to 7.3%, we have the exact definition of the ‘stagflation’ Dr Manmohan Singh had warned us about in parliament...

It’s a full-fledged economic emergency...",ShekharGupta,Pro OPP,pro opposition,inflation,"[{'text': 'stagflation', 'score': 0.6061}, {'text': 'warned', 'score': 0.3388}, {'text': 'running', 'score': 0.0435}]"
5467622,Protest by Gujarat Youth Congress in Ahmedabad against inflation and unemployment. Well done @IYC... https://t.co/uMX8I4Rab8,yuvadesh,Pro OPP,pro opposition,inflation,"[{'text': 'protest', 'score': 0.5974}, {'text': 'unemployment', 'score': 0.3893}, {'text': 'gujarat', 'score': 0.3891}]"
2734637,"#BJPseSabPareshan
BJP-RSS wants power but has no clue how to govern a diverse country like India. They have failed the Indian people on every single front from growth to jobs to fuel prices to inflation to trampling on our fundamental rights &amp; liberties &amp; surrendering to China.",geetv79,Pro OPP,pro opposition,inflation,"[{'text': 'indian', 'score': 0.4661}, {'text': 'power', 'score': 0.3531}, {'text': 'abp', 'score': 0.2829}]"
7280465,"Right now, Biden has caused runaway inflation.

So Fed raising interest rates in US

Investors pulling out $$$ from countries around the world to put in US

So many poor countries going bankrupt because Biden failed

Will CNN answer for this?",AbhishBanerj,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.4162}, {'text': 'failed', 'score': 0.1916}, {'text': 'pulling', 'score': 0.026}]"
6437078,"As per World Bank reports, Poverty in Bharat has declined from 22.5% in 2011 to 10.2% in 2019.

Considering Acute Inflation in 12-13 &amp; 13-14 and lack of BASIC FASCILITIES to poor till 2014....

You very well know whom to give credit for this. 😊",MumbaichaDon,Pro Ruling,pro ruling,inflation,"[{'text': 'poverty', 'score': 0.6474}, {'text': 'bank', 'score': 0.1616}, {'text': 'acute', 'score': 0.0618}]"
6167653,"Narendra Modi promised to deposit ₹15 lakh in every account, promised to end corruption, bring back black money stashed abroad, end terrorism, create 2 crore new jobs/year, control inflation and bring down the prices of essential commodities.
Which one did he fulfil to date?",t_d_h_nair,Pro OPP,pro opposition,inflation,"[{'text': 'deposit', 'score': 0.3761}, {'text': 'terrorism', 'score': 0.2108}, {'text': 'new', 'score': 0.1824}]"
5350533,The headline inflation rate based on the retail Consumer Price Index #CPI recorded a decline from 7.41 per cent in September 2022 to 6.77 per cent in October 2022. The significant decline in retail inflation is mainly due to a decrease in food price inflation. (1/5),FinMinIndia,Pro Ruling,pro ruling,inflation,"[{'text': 'inflation', 'score': 0.5756}, {'text': 'retail', 'score': 0.3489}, {'text': 'recorded', 'score': -0.0307}]"
5714314,Burning issues! #inflation #BharatJodoYatra https://t.co/AFIkgKElyU,satishacharya,Pro OPP,pro opposition,inflation,"[{'text': 'inflation', 'score': 0.7102}, {'text': 'burning', 'score': 0.6047}, {'text': 'yatra', 'score': 0.3676}]"
