source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
2577616,"As part of the Azadi Ka Amrit Mahotsav celebrations, @Dept_of_AHD and #MoRD signed an MoU on leveraging the #SHG platform for rural economic growth. https://t.co/Il83UTnE0Q",MoRD_GOI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'shg', 'score': 0.4161}, {'text': 'rural', 'score': 0.3397}, {'text': 'celebrations', 'score': 0.2569}]"
2577346,"To commemorate #IndiaAt75, PM Shri @narendramodi has advised #SHGs to spend 75hrs in creating awareness on issues including health, nutrition &amp; WASH. Cleanliness drives &amp; rallies were conducted by #SRLMs during the 'Sanitation Week'. #AmritMahotsav
Read: https://t.co/D9WGh4qzdM https://t.co/EL0rZmaguQ",MoRD_GOI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'cleanliness', 'score': 0.4022}, {'text': 'india', 'score': 0.3448}, {'text': 'rallies', 'score': 0.3126}]"
1943575,"Mr Sanjay Kumar Jha, Hon’ble Minister for WRD &amp; IPRD, Government of Bihar shares his views on “#StatePolicyConclave2021"" in the Inaugural Session

#PublicPolicy #Governance #IndustrialDevelopment #AtmanirbharBharat #AzadiKaAmritMahotsav #StateDevelopment https://t.co/tCiuCdl3hV",phdchamber,Pro Ruling,pro ruling,mahotsav,"[{'text': 'policy', 'score': 0.5306}, {'text': 'conclave', 'score': 0.3574}, {'text': 'mahotsav', 'score': 0.2416}]"
5978092,"“Resolve at 75” is an important theme of the celebration of Azadi Ka #AmritMahotsav. People in the Indian Financial Services sector and the @DFS_India rededicate themselves &amp; take a vow to #ServeThePeople and the Nation.

Watch music/video “Pledge” 👇

📺 https://t.co/AXb3AP3BZz",FinMinIndia,Pro Ruling,pro ruling,mahotsav,"[{'text': '75', 'score': 0.5167}, {'text': 'dfs_india', 'score': 0.4401}, {'text': 'mahotsav', 'score': 0.416}]"
6011125,"#AmritMahotsav
#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage exceeds 206.56 Cr (2,06,56,54,741). 

➡️ Over 3.95 Cr 1st dose vaccines administered for age group 12-14 years.

https://t.co/JH69Xe2Rdf https://t.co/ARpx2cG9gP",MoHFW_INDIA,Pro Ruling,pro ruling,mahotsav,"[{'text': 'vaccine', 'score': 0.5648}, {'text': 'covid19', 'score': 0.3609}, {'text': 'india', 'score': 0.2264}]"
6016449,"#AmritMahotsav
#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage exceeds 207.03 Cr (2,07,03,71,204).

➡️ Over 3.96 Cr 1st dose vaccines administered for age group 12-14 years.

https://t.co/W36i90zlbp https://t.co/ruvJFh0dKP",MoHFW_INDIA,Pro Ruling,pro ruling,mahotsav,"[{'text': 'vaccine', 'score': 0.5731}, {'text': 'covid19', 'score': 0.3627}, {'text': 'india', 'score': 0.2261}]"
6014047,India scripts a new world record of maximum number of blood donations in a single day on the occasion of 72nd Birthday of Prime Minister #NarendraModi under the largest country wide Blood Donation Drive '#RaktdaanAmritMahotsav' https://t.co/mXVjqZHrYV,airnewsalerts,Pro Ruling,pro ruling,mahotsav,"[{'text': 'india', 'score': 0.4275}, {'text': 'blood', 'score': 0.4274}, {'text': 'donations', 'score': 0.3836}]"
6309263,"You can take #Corbevax as #PrecautionDose after completion of 6 months / 26 weeks from the date of administration of 2nd dose; available for citizens above 18 years at all government Vaccination Centres for Free
@MoHFW_INDIA 
@COVIDNewsByMIB 
#AmritMahotsav https://t.co/Esoc950lrE",DDNewslive,Pro Ruling,pro ruling,mahotsav,"[{'text': 'vaccination', 'score': 0.5052}, {'text': 'mohfw_india', 'score': 0.2357}, {'text': 'weeks', 'score': 0.2111}]"
5952372,"📡LIVE NOW📡

Cabinet briefing by Union Minister @ianuragthakur 

#CabinetDecisions
 
@PMOIndia @Murugan_MoS @PIB_India @DDNewslive @airnewsalerts @AmritMahotsav 

https://t.co/GfPVpyGaq9",MIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'briefing', 'score': 0.5554}, {'text': 'pib_india', 'score': 0.4338}, {'text': 'union', 'score': 0.3041}]"
4004463,"Let's keep learning from great men and women and keep on doing some good things!

#AmritMahotsav https://t.co/rHjz5LrY7w",mannkibaat,Pro Ruling,pro ruling,mahotsav,"[{'text': 'mahotsav', 'score': 0.4553}, {'text': 'learning', 'score': 0.4381}, {'text': 'women', 'score': 0.4182}]"
5869858,"Grab this opportunity to get featured on our page.
 
Share your photographs of #IndianCulture using the hashtag #OurCultureOurPride now.
 
#AmritMahotsav https://t.co/6Wesqwf3OS",MinOfCultureGoI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'indian', 'score': 0.5104}, {'text': 'photographs', 'score': 0.4582}, {'text': 'hashtag', 'score': 0.3185}]"
5345876,"A curtain raiser of activities being organised by various field formations of Income Tax Deptt as part of #FinMinIconicWeek from 6th to 11th June, 2022. 
@PMOIndia @FinMinIndia @nsitharaman @nsitharamanoffc @mppchaudhary @DrBhagwatKarad @AmritMahotsav
  #AmritMahotsav #IndiaAt75 https://t.co/rXPy3xVp2W",IncomeTaxIndia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'tax', 'score': 0.5429}, {'text': 'drbhagwatkarad', 'score': 0.379}, {'text': 'week', 'score': 0.2876}]"
5326484,"Tax Revenues in India mark a record high in a post-pandemic economy; exceed #budget estimates by Rs. 5 lakh crore

FY 2021-22 revenue Rs. 27 lakh crore; Up 34% over the previous year

Read More: https://t.co/6ggwIrsXBs

#AmritMahotsav https://t.co/dtT4Vhb98Q",PIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'tax', 'score': 0.5403}, {'text': 'india', 'score': 0.3715}, {'text': 'pandemic', 'score': 0.1213}]"
7007041,"@narendramodi I have also received 75 postcards from Croatia, a friendly country of India. Students of the School of Applied Arts and Design in Zagreb, Croatia have sent these 75 cards to the people of India and congratulated them on the Amrit Mahotsav: PM @narendramodi
#MannKiBaat https://t.co/icTlbLU78U",PBNS_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'postcards', 'score': 0.6221}, {'text': 'croatia', 'score': 0.4518}, {'text': 'narendramodi', 'score': 0.3141}]"
6014917,"The mega #YogaPrabha programme organised by the @MoCA_GoI at Safdarjung Airport was attended by Union Minister for Civil Aviation @JM_Scindia, along with MoS @Gen_VKSingh and 600+ officials.

@PMOIndia @ianuragthakur @Murugan_MoS @AmritMahotsav @PIB_India @DDNewslive @moayush https://t.co/lc5HHrVPBo",MIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'yoga', 'score': 0.5558}, {'text': 'airport', 'score': 0.3203}, {'text': 'gen_vksingh', 'score': 0.1882}]"
2020898,"Thank you Prime Minister @narendramodi ji, @prahladspatel ji &amp; @MinOfCultureGoI for inviting me to the opening of #AzadiKaAmritMahotsav initiative. What an inspiring speech Hon. PM!! It is my privilege to be the part of the team for the preparations of #75yearsOfIndependence. 🙏 https://t.co/WilMBbc9Gf",AnupamPKher,Pro Ruling,pro ruling,mahotsav,"[{'text': 'mahotsav', 'score': 0.487}, {'text': 'independence', 'score': 0.3938}, {'text': 'inviting', 'score': 0.3436}]"
2926378,"The story of #PaikaRebellion of 1817:

Predating even the first war of Independence of 1857, the Paika Rebellion of 1817 shook the foundations of the early British rule in India.

@MinOfCultureGoI @PIB_India @DDNewslive @PrakashJavdekar

#AmritMahotsav https://t.co/tqpQOm7Bmf",MIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'rebellion', 'score': 0.5254}, {'text': 'pib_india', 'score': 0.4245}, {'text': 'ddnewslive', 'score': 0.1501}]"
2040227,"We're looking for the most APPealing solutions!

16 categories, ₹8 Crore prize money!
Participate in #AmritMahotsav App Innovation Challenge 2021!

For more information, visit: https://t.co/fR4Bhdg53T https://t.co/AtZPz9rvwg",mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'innovation', 'score': 0.4224}, {'text': 'appealing', 'score': 0.3348}, {'text': 'mahotsav', 'score': 0.2806}]"
6236040,"Warm wishes on the festival of #Onam! 

May the vibrant #colors and brightness🪔of Onam fill your home🏡and life with new energies and eternal #happiness 

@PIB_MoTA @MundaArjun @Bishweswar_Tudu @renukasinghbjp @DrNavalKapoor @MinOfCultureGoI @PIBTvpm @mygovindia @AmritMahotsav https://t.co/dwPMHvDGQ4",TribalAffairsIn,Pro Ruling,pro ruling,mahotsav,"[{'text': 'vibrant', 'score': 0.547}, {'text': 'pibtvpm', 'score': 0.2597}, {'text': 'bishweswar_tudu', 'score': 0.2025}]"
2934308,"Prime Minister @narendramodi addresses the National Committee to commemorate “Azadi ka Amrut Mahotsav”

Lists 5 pillars for the celebration of the 75 years of Independence

Details: https://t.co/S87WpfdfHs https://t.co/lLLWpZsvfS",MIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'pillars', 'score': 0.4198}, {'text': 'committee', 'score': 0.377}, {'text': 'celebration', 'score': 0.3293}]"
5349473,Respect for Women is an important pillar for India's growth. We need to support our #NariShakti. :PM @narendramodi #Iday2022 #HarGharTiranga #AmritMahotsav #स्वतंत्रतादिवस,mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'india', 'score': 0.4999}, {'text': 'respect', 'score': 0.395}, {'text': 'growth', 'score': 0.2183}]"
5608518,"Rs. 500 per month is provided during the course of treatment to each notified TB patients for nutritional support under “Nikshay Poshan Yojana” through Direct Benefit Transfer. #TBHaregaDeshJeetega
#TBMuktBharat #AmritMahotsav https://t.co/nTeYPm3JqS",MoHFW_INDIA,Pro Ruling,pro ruling,mahotsav,"[{'text': 'patients', 'score': 0.4022}, {'text': '500', 'score': 0.3661}, {'text': 'transfer', 'score': 0.2761}]"
7004011,"50 students from Odisha visit Maharashtra under #EkBharatShreshthaBharat #AzadikaAmritMahotsav Student Exchange Program

Read more: https://t.co/rDGxeTLOB4 https://t.co/df5O4oRR7s",PIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'maharashtra', 'score': 0.5143}, {'text': 'students', 'score': 0.405}, {'text': '50', 'score': 0.3179}]"
7620100,"Explore the rich and diverse cultural heritage of India! 

Test your knowledge and discover fascinating insights about India's past and present on #MyGov.

Visit: https://t.co/CEDEnYsekl

#NewIndia #AmritMahotsav 

@official_dgar @AmritMahotsav https://t.co/3ZS3e5Zad1",mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'india', 'score': 0.6085}, {'text': 'heritage', 'score': 0.5631}, {'text': 'official_dgar', 'score': 0.1554}]"
6026420,"#IndiaAt75 
#AzadiKaAmritMahotsav 

VC : @HansaRamani1 https://t.co/nhFpDUveoW",dave_janak,Pro Ruling,pro ruling,mahotsav,"[{'text': 'mahotsav', 'score': 0.6727}, {'text': 'india', 'score': 0.5892}, {'text': 'at75', 'score': 0.4631}]"
2560500,"As #India celebrates #AmritMahotsav, @MinOfCultureGoI is launching 3 exciting #contests to bring out diversity in talent &amp; give people across country a chance to rekindle pride in our collective identity through creativity. Details: https://t.co/bTJaEuVAOk. #UnityInCreativity https://t.co/ZArRjLnrbN",MinOfCultureGoI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'contests', 'score': 0.5602}, {'text': 'mahotsav', 'score': 0.3975}, {'text': 'india', 'score': 0.297}]"
7751315,"@PiyushGoyal They have no time to look around their own country because they are busy celebrating The ""T-shirt"" Mahotsav !",ankitasood13,Pro Ruling,pro ruling,mahotsav,"[{'text': 'celebrating', 'score': 0.4416}, {'text': 'mahotsav', 'score': 0.4356}, {'text': 'shirt', 'score': 0.2535}]"
2469985,"Heartiest Greetings #VijayDiwas 

On the occasion of  #SwarnimVijayDiwas Salutations to our War Heroes who created History ...made supreme sacrifice in the best traditions @adgpi @IAF_MCC @indiannavy Instrument of Surrender says it all 

#AzadiKaAmritMahotsav @PIB_India https://t.co/MOWU3LRjh7",jdhankhar1,Pro Ruling,pro ruling,mahotsav,"[{'text': 'salutations', 'score': 0.5485}, {'text': 'pib_india', 'score': 0.3536}, {'text': 'instrument', 'score': 0.1159}]"
5605767,"“Today, new opportunities are emerging in every field, from the software industry to the health sector, from AI and AR to automobiles and EVs, and from quantum computing to machine learning.”- PM @narendramodi | #AmritMahotsav #AatmaNirbharBharat #DigitalIndia https://t.co/AHPaxqBZWN",_DigitalIndia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'opportunities', 'score': 0.6014}, {'text': 'india', 'score': 0.3743}, {'text': 'quantum', 'score': 0.235}]"
5979863,"Today, as we celebrate Azadi ka #AmritMahotsav, let us all pledge to take our country towards new heights based on the principles of 'Sabka Saath, Sabka Prayas, Sabka Vikas': PM @narendramodi #8YearsOfGaribKalyan",mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'heights', 'score': 0.4997}, {'text': 'celebrate', 'score': 0.3721}, {'text': 'narendramodi', 'score': 0.3645}]"
2121207,"Celebrate Azadi Ka #AmritMahotsav with Prasar Bharati Network!
@prasarbharati https://t.co/1aF7uhXfpt",DDNational,Pro Ruling,pro ruling,mahotsav,"[{'text': 'prasarbharati', 'score': 0.6245}, {'text': 'celebrate', 'score': 0.5229}, {'text': 'network', 'score': 0.1349}]"
8289787,"#AchievementsAt75:

💠Over 150% increase📈 in foreign exchange earnings from tourism over the last decade

💠e-Tourist Visa Scheme launched in 2014 to enhance the travel 
experience for foreign tourists visiting India

#AmritMahotsav 

Read here👇
https://t.co/Q6mfmJJNoa https://t.co/s8GlcL7MIT",MIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'tourism', 'score': 0.4894}, {'text': 'earnings', 'score': 0.3724}, {'text': 'india', 'score': 0.3086}]"
7021266,"03 days to go for #InternationalYogaDay.

#Vishuddhi Chakra deals with personality traits like #communication, #creativity, #faith, #truthfulness, #selfawareness, and #expression.

#NamamiGange #yoga #YogaDay 
#AmritMahotsav #YogaForHumanity 
#IDY2022 https://t.co/FizxffWk2E",cleanganganmcg,Pro Ruling,pro ruling,mahotsav,"[{'text': 'yoga', 'score': 0.5741}, {'text': 'international', 'score': 0.2691}, {'text': 'truthfulness', 'score': 0.1979}]"
5337660,"Our #NewParliament for #NewIndia becomng a reality  🙏🏻 🇮🇳🇮🇳

@PMOIndia @ombirlakota 
#AmritMahotsav https://t.co/OJp86UnjpH",Rajeev_GoI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'parliament', 'score': 0.5777}, {'text': 'india', 'score': 0.5389}, {'text': 'mahotsav', 'score': 0.3412}]"
7015552,"#HarGharTiranga 
Union Minister @DrJitendraSingh, @dpradhanbjp, @Gen_VKSingh, @ianuragthakur and @NisithPramanik participate in a bike rally from Red Fort to Vijay Chowk.

@AmritMahotsav @MinOfCultureGoI @PIBCulture 

#HarGharTiranga  #GharGharTiranga #AKAM #AmritMahotsav https://t.co/GzfSgywUlF",PibLucknow,Pro Ruling,pro ruling,mahotsav,"[{'text': 'rally', 'score': 0.5662}, {'text': 'bike', 'score': 0.3969}, {'text': 'gen_vksingh', 'score': 0.2197}]"
5729216,"To know more, explore the e-booklet Schedule of Events for @FinMinIndia &amp; @MCA21India for Iconic Week celebrations of Azadi Ka Amrit Mahotsav #AKAM 👇

📺 https://t.co/MBM56KAt9j

#AmritMahotsav #FinMinIconicWeek @MCAIconicWeek
(3/3)",FinMinIndia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'mcaiconicweek', 'score': 0.6377}, {'text': 'celebrations', 'score': 0.4484}, {'text': 'mahotsav', 'score': 0.4386}]"
4760134,"Shortly at 6:25 PM, PM Shri Narendra Modi will inaugurate the renovated complex of Jallianwala Bagh Smarak.

#AmritMahotsav https://t.co/Ao44W0dnJx",mannkibaat,Pro Ruling,pro ruling,mahotsav,"[{'text': 'renovated', 'score': 0.4488}, {'text': 'mahotsav', 'score': 0.3081}, {'text': '25', 'score': 0.2039}]"
5983433,"Veero Ko Naman! Visit war memorials across the country, click a selfie &amp; show your support for the Veer warriors of the nation. https://t.co/efiE52AJh3 #1YearofAmritMahotsav https://t.co/bG0aZBe5y6",mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'warriors', 'score': 0.5313}, {'text': 'visit', 'score': 0.3144}, {'text': 'selfie', 'score': 0.278}]"
5511672,"Masilamani Pilali and Jebamani Ammal - Indian freedom fighters. 

He was nicknamed 'Simmakkuralon' because he travelled from villages to village spreading ideas about liberation and the need for Indian independence. 

#AmritMahotsav https://t.co/7T7NhUeVJr",pibchennai,Pro Ruling,pro ruling,mahotsav,"[{'text': 'masilamani', 'score': 0.5566}, {'text': 'independence', 'score': 0.3329}, {'text': 'fighters', 'score': 0.3049}]"
2714127,"With tribute to our freedom fighters #AmritMahotsav has begun in Madhya Pradesh. 

Our patriots envisioned a independent, self-reliant and empowered India. 

Furthering this spirit ground work with SHG's has started in MP to make an #AatmaNirbharMP thus an #AatmaNibharBharat. https://t.co/zXP92woDDi",CMMadhyaPradesh,Pro Ruling,pro ruling,mahotsav,"[{'text': 'pradesh', 'score': 0.5672}, {'text': 'mahotsav', 'score': 0.5082}, {'text': 'fighters', 'score': 0.3396}]"
4522169,"#NEP2020inAction: Educational technology is being used by @ncert, for capacity building of teachers, in use of various ICT (Information &amp; Communication Technology) tools and digital initiatives for facilitating teaching learning. 
(24/62)
#AmritMahotsav https://t.co/Vl4ugTyC7J",EduMinOfIndia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'educational', 'score': 0.556}, {'text': 'nep2020', 'score': 0.4969}, {'text': 'mahotsav', 'score': 0.1593}]"
7027467,"Actor @TripathiiPankaj delivers a masterclass and interacts with the winners of #75CreativeMinds of Tomorrow 2022 at #IFFI53 

#IFFI #AnythingForFilms  
#AmritMahotsav https://t.co/3JkX6Z0pS7",PIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'actor', 'score': 0.5784}, {'text': 'masterclass', 'score': 0.315}, {'text': '2022', 'score': 0.2138}]"
3224267,"“यही समय है, सही समय है”
Listen to PM Shri @narendramodi reciting this beautiful poem while addressing the nation from Red Fort which perfectly captures the #NewIndia. #AmritMahotsav #IndiaIndependenceDay https://t.co/BE478ahLD6",mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'narendramodi', 'score': 0.6274}, {'text': 'समय', 'score': 0.4313}, {'text': 'independence', 'score': 0.4139}]"
4904275,"Pushpanjali Samaroh- As part of Azadi Ka Amrit Mahotsav &amp; to mark the birth anniversary of Shaheed Ram Prasad Bismil, Pushpanjali Samaroh organized by NCZCC in the august presence of Hon'ble Union MoS (IC) Ministry of Culture &amp; Tourism Shri @prahladspatel https://t.co/s4es6dGFek",MinOfCultureGoI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'anniversary', 'score': 0.4846}, {'text': 'samaroh', 'score': 0.4791}, {'text': 'birth', 'score': 0.3903}]"
5324231,"#Yoga helps us to stay healthy both mentally &amp; physically.

Let's adopt Yoga for a healthier &amp; happier mind and body.

Countdown to #IDY2022 - 62 Days to go.

#AmritMahotsav https://t.co/udQH4fVKUM",MDoNER_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'yoga', 'score': 0.7152}, {'text': 'countdown', 'score': 0.2095}, {'text': 'adopt', 'score': 0.1397}]"
6161673,"On the occasion of  #AzadiKaAmritMahotsav, Grammy Award winner Ricky Kej 
and 12 refugee singers from 4 nationalities pay tribute to the Indian National Anthem.
https://t.co/c9fOVxwfqK",airnewsalerts,Pro Ruling,pro ruling,mahotsav,"[{'text': 'anthem', 'score': 0.5113}, {'text': 'refugee', 'score': 0.3291}, {'text': 'indian', 'score': 0.2646}]"
5437063,"Glimpses into the festivities of #Unmesha! 

India's largest lit festival in #Shimla witnessed a confluence of writers, authors, &amp; literary enthusiasts. 

There's still a day left till the fest comes to an end. 

This is your chance to attend.  

#AmritMahotsav https://t.co/8Ty6FVbTuW",MinOfCultureGoI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'festival', 'score': 0.5993}, {'text': 'shimla', 'score': 0.5487}, {'text': 'writers', 'score': 0.2902}]"
3041061,Hon'ble PM Shri @narendramodi unfurls the Indian flag from the Red Fort on the occasion of 75th Independence Day. #IndiaIndependenceDay #AmritMahotsav https://t.co/tQYtbvDFjH,mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'flag', 'score': 0.5523}, {'text': 'narendramodi', 'score': 0.4891}, {'text': 'independence', 'score': 0.3945}]"
5672906,"If you still haven't submitted your contest entries for 3 nationwide #UnityInCreativity contests, then now is the time to do so. Upload your original Lori, Deshbhakti Geet &amp; Rangoli creations &amp; win exciting rewards.

Info: https://t.co/9CTr0m4ncJ #AmritMahotsav https://t.co/CxjAMakguH",MinOfCultureGoI,Pro Ruling,pro ruling,mahotsav,"[{'text': 'contest', 'score': 0.5499}, {'text': 'upload', 'score': 0.2803}, {'text': 'deshbhakti', 'score': 0.2473}]"
5571320,"Tune-in to today's episode of 'Saga Of Freedom Struggle | Remembering the freedom fighters Annie Mascarene, Mangal Pandey, and also the events that took place during the Partition Of Bengal.

@ianuragthakur @Murugan_MoS  @CBC_MIB
 
Courtesy: @DDIndialive
 
#AmritMahotsav https://t.co/dRufdPWkbz",MIB_India,Pro Ruling,pro ruling,mahotsav,"[{'text': 'ianuragthakur', 'score': 0.4743}, {'text': 'partition', 'score': 0.2176}, {'text': 'cbc_mib', 'score': 0.2166}]"
1905680,"#YearEndReview2021

Customs Duty reduced and rationalized on edible oil to provide relief from rising retail prices.

#FinMin2021 #EconomyRising #Aatmanirbharforgrowth #ReformsforGrowth
#AmritMahotsav https://t.co/nnmyd2kGVv",FinMinIndia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'customs', 'score': 0.395}, {'text': 'oil', 'score': 0.3863}, {'text': 'finmin2021', 'score': 0.1924}]"
4779813,"Great to see parents of Major Mohit Sharma, Ashoka Chakra, felicitated today as part of #AzadiKaAmritMahotsav. Wonderful, proud family. Has been our honour to document Major Mohit’s heroic final battle in #IndiasMostFearless 2. The film on him #Iftikhar is out next August. 🇮🇳 https://t.co/Php8vP5Vq1",ShivAroor,Pro Ruling,pro ruling,mahotsav,"[{'text': 'indias', 'score': 0.4869}, {'text': 'iftikhar', 'score': 0.2786}, {'text': 'fearless', 'score': 0.196}]"
5763057,"On #75th #IndependenceDay2022, its important to know How the eternal backroom boys of RSS played stellar role in nation building
@rajivtuli69 
@AmanSinhaLaw
@NationalistLive
@RSSorg
@RatanSharda55
@vasudha_ET
#AmritMahotsav
https://t.co/5cKrgSojJj",ArunAnandLive,Pro Ruling,pro ruling,mahotsav,"[{'text': 'nationalistlive', 'score': 0.5422}, {'text': 'day2022', 'score': 0.3301}, {'text': 'backroom', 'score': 0.2895}]"
5349416,Another evil we need to come together against is nepotism. We need to give opportunities to this who are talented &amp; will work towards the progress of the nation. Talent will be the basis of a #NewIndia. :PM @narendramodi #Iday2022 #HarGharTiranga #AmritMahotsav #स्वतंत्रतादिवस,mygovindia,Pro Ruling,pro ruling,mahotsav,"[{'text': 'nepotism', 'score': 0.5268}, {'text': 'india', 'score': 0.4757}, {'text': 'talented', 'score': 0.4225}]"
