source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
1688926,"Lynchings, migrant deaths, student suicides: 20 things Union govt doesn't have data on | The News Minute https://t.co/tiWwu0wquD",waglenikhil,Pro OPP,pro opposition,suicides,"[{'text': 'deaths', 'score': 0.5196}, {'text': 'lynchings', 'score': 0.4711}, {'text': 'union', 'score': 0.3177}]"
1706362,"Suicides among CRPF personnel up 55% since 2016, govt blames ‘personal problems’

ThePrint's @DhingraSanya reports

https://t.co/4Vtp25bp5X",ShekharGupta,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.5344}, {'text': 'blames', 'score': 0.3127}, {'text': 'crpf', 'score': 0.2746}]"
931249,"Irony commits suicide ! 

SS spokesman Sanjay Gupta doesn’t understand Marathi; can’t answer even a simple Q in Marathi asked by 
non-Marathi manoos  @SureshNakhua  on @Republic_Bharat 

आता कुठे गेली मराठी अस्मिता ?🤨🤨

#Arnab10MinuteNotice https://t.co/JBPPlU3LhG",pallavict,Pro Ruling,pro ruling,suicides,"[{'text': 'marathi', 'score': 0.5987}, {'text': 'irony', 'score': 0.513}, {'text': 'suicide', 'score': 0.393}]"
949235,Covid cases farmer suicides vidarbha floods poor Mandir pujari not able to survive palghar lynching small enterprises shutting down &amp; many more such issues to hit MVA Government of @OfficeofUT instead of that we take udta teer of someone else comparing Mumbai with POK 🤦‍♂️#SelfGoal,thakkar_sameet,Pro Ruling,pro ruling,suicides,"[{'text': 'mumbai', 'score': 0.4599}, {'text': 'farmer', 'score': 0.329}, {'text': 'suicides', 'score': 0.3219}]"
8130387,"1 Million jobs in the US is good for the US. 

More than 112000 suicides by Indian daily wage earners &amp; more than half our working age population out of the labour force, is DISASTROUS for India.

As always, #ModiFailedIndia. https://t.co/DtIWRqVlnl",geetv79,Pro OPP,pro opposition,suicides,"[{'text': 'labour', 'score': 0.3892}, {'text': 'suicides', 'score': 0.384}, {'text': 'million', 'score': 0.2968}]"
989005,A section of media is gung-ho over AIIMS forensic report in #SushantSinghRajputDeathCase &amp; has concluded that he died by suicide. Same media Czars are debunking forensic reports of JNMCH Aligarh &amp; Safdarjung hospital of #Hathras victim &amp; crying gang-rape. Agenda Journalism 😠,SinghPramod2784,Pro Ruling,pro ruling,suicides,"[{'text': 'died', 'score': 0.5628}, {'text': 'media', 'score': 0.4379}, {'text': 'rape', 'score': 0.2139}]"
6498619,#Gravitas | The Taliban have reportedly deployed suicide squads at the border with China and Tajikistan. Afghan youth are also being recruited for a special suicide battalion in the Afghan army. @palkisu tells you more about the Taliban's ruthless strategy. https://t.co/AWRyvos1QQ,WIONews,Pro Ruling,pro ruling,suicides,"[{'text': 'taliban', 'score': 0.5619}, {'text': 'suicide', 'score': 0.32}, {'text': 'china', 'score': 0.1741}]"
564448,"#DataKoTata ? 

Migrants, doctor deaths, farmer suicides, automobile job loss. https://t.co/apcG6Wz9pH",sanket,Pro OPP,pro opposition,suicides,"[{'text': 'deaths', 'score': 0.5682}, {'text': 'migrants', 'score': 0.4542}, {'text': 'farmer', 'score': 0.1385}]"
6322104,"@priyankac19 Dear Priyankaji,want to discuss Maharashtra?

Then let’s discuss governance policies
fate of 93000 STworkers
power crisis
MPSC exams
half of farmer suicides in India from Maharashtra
VAZEGIRI
2 ministers in jail
D connection
Yashwant Jadhav 41 props in 2yrs
MalvaniPattern
&amp;so on",pallavict,Pro Ruling,pro ruling,suicides,"[{'text': 'maharashtra', 'score': 0.4711}, {'text': 'suicides', 'score': 0.2887}, {'text': 'stworkers', 'score': 0.2465}]"
7566990,"Sarpanch suicides in #Telangana due to financial distress. @INCTelangana sought to highlight the issue, despite arrests, threats, police action. 

On the call of @revanth_anumula garu, today hundreds gathered at a Dharna to save Gram Panchayats. #SaveTelanganaSarpanch #Hyderabad https://t.co/GMDqWJo8x1",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'sarpanch', 'score': 0.5753}, {'text': 'suicides', 'score': 0.5004}, {'text': 'hyderabad', 'score': 0.2597}]"
2280437,"Has any politician or bureaucrat ever resigned over #FarmerSuicides?

#SankrantiForFarmers #FarmerProtests @citizentelangna #KyonKCR #Telangana #Hyderabad https://t.co/FoDTuLv2EM",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.5068}, {'text': 'politician', 'score': 0.3584}, {'text': 'suicides', 'score': 0.2903}]"
4691226,"Night in the villages. 
#Vikarabad #Telangana

#FarmerSuicides #RuralDistress https://t.co/AbJGqCmSrU",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'rural', 'score': 0.5378}, {'text': 'suicides', 'score': 0.4758}, {'text': 'night', 'score': 0.3651}]"
2725013,"Not all households can celebrate festivals. May all darkness be momentary, and the light be eternal 🙏🏼

‘Unemployed teachers on verge of suicides…’ says a #Telangana teacher. 
Series on #ForgottenTeachers of #Hyderabad.

Full story: https://t.co/mECt7nkaTz
@HakkuInitiative https://t.co/RTtXtfNJR0",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'festivals', 'score': 0.5246}, {'text': 'teachers', 'score': 0.3979}, {'text': 'unemployed', 'score': 0.2472}]"
2761485,"Mahant Narendra Giri, president of the Akhil Bharatiya Akhada Parishad, was found dead at Allahabad’s Baghambari Muth.

Investigations into the case are still ongoing.

Then, why were the UP police so quick to this a suicide? | @sharatpradhan21 discusses

https://t.co/jrWKhnFLHR",thewire_in,Pro OPP,pro opposition,suicides,"[{'text': 'dead', 'score': 0.4226}, {'text': 'allahabad', 'score': 0.3169}, {'text': 'president', 'score': 0.1036}]"
3987382,"Remember Modi promising farmers loan waivers before 2014? 

Listen to the brazen #ModiLies 👇

First, deceit &amp; lies for votes. 
Then presiding over India's worst ever rural distress &amp; farmer suicides in 70 yrs. Unforgivable.

https://t.co/Yyi06dIDZK https://t.co/uNUpZXUgih",geetv79,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.4301}, {'text': 'loan', 'score': 0.3445}, {'text': 'suicides', 'score': 0.1306}]"
851327,"In a shocking revelation, one unemployed person committed suicide every hour during 2018 when a total of 1,34,516 suicides, including 92,114 male and 42,391 female, were reported in the country, #NCRB's ""Suicide in India 2018"" says https://t.co/3OSA219JnU",NH_India,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.6784}, {'text': 'unemployed', 'score': 0.4575}, {'text': 'india', 'score': 0.192}]"
5831525,"Barmer: 

Girl ends her life, mentions rape by two in suicide note

Victim said she was taking the extreme step out of fear of being threatened by the two accused

https://t.co/UGVbe2ZpSp

Crying shame that victim commits suicide- shows 0 faith in Rajasthan police 

11/n",Shehzad_Ind,Pro Ruling,pro ruling,suicides,"[{'text': 'suicide', 'score': 0.454}, {'text': 'rape', 'score': 0.4192}, {'text': 'faith', 'score': 0.246}]"
7296475,"Lavanya death case: Petition in SC seeks probe into suicide, stringent anti-conversion law

Read @ANI Story | https://t.co/krQZjNuilu
#LavanyaSuicide #supremecourtofindia https://t.co/cIH6vTPzxr",ani_digital,Pro Ruling,pro ruling,suicides,"[{'text': 'suicide', 'score': 0.4945}, {'text': 'court', 'score': 0.2867}, {'text': 'india', 'score': 0.2568}]"
6818677,"Disaster of GM seeds and BT cotton is evident in lakhs of #FarmerSuicides

Can so-called ‘experts’ who support GM Foods face the widows? Their poverty is induced and maintained by GM seeds. #NoGMFoods @fssaiindia https://t.co/pa38uXKyVr",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'farmer', 'score': 0.3508}, {'text': 'suicides', 'score': 0.3053}, {'text': 'lakhs', 'score': 0.1371}]"
1820684,"6 Numbers Modi Sarkar Did Not Want You to Know in 2019: 
- Unemployment at 45 yr high
- First drop in consumer spending in 40 yrs 
- GDP back series showing UPA high growth 
- NCRB data on lynchings 
- NCRB data on farmer suicides
- Caste census data 2011  https://t.co/UiWAslk7k4",geetv79,Pro OPP,pro opposition,suicides,"[{'text': 'unemployment', 'score': 0.441}, {'text': 'lynchings', 'score': 0.2947}, {'text': 'consumer', 'score': 0.2091}]"
256121,"Telangana is 4th highest in #FarmerSuicides in India (NCRB data). How can #KCR play politics of #FarmLaws? Are farmers collateral damage in BJP-KCR plans? 

Govt decision will also affect middle class and those dependent on PDS in #Telangana #FarmerProtests https://t.co/JSaukKOxqA",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.4435}, {'text': 'india', 'score': 0.3911}, {'text': 'suicides', 'score': 0.2232}]"
7566962,"A false narrative is being built by #Telangana Govt that there are no #FarmerSuicides in the state. 

Farmer suicides widows counter this claim with tears. Why are they not visible to Govt?

@HakkuInitiative ground reports 2020-22: https://t.co/cRk1PiVAfu #TelanganaFarmerSuicides https://t.co/2hFpnjlp6J",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.4859}, {'text': 'farmer', 'score': 0.3667}, {'text': '2020', 'score': 0.1186}]"
556518,"The ill intent of Modi's Sarkar was clear since 2014 #BharatBandh 
 
He repeatedly brought amendments to Land Acquisition Act to snatch farm lands. He tried to stop farmers' bonus. He destroyed farmers with DeMo. He stopped data of farmer suicides.

 https://t.co/fKWr6rv9hp",geetv79,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.4464}, {'text': 'amendments', 'score': 0.3568}, {'text': 'suicides', 'score': 0.0661}]"
383734,Anyone committing suicide because of hunger or poverty anywhere in India is labelled mentally unstable etc so that records don’t show any hunger / poverty suicides. Standard operating procedure https://t.co/D52zEZPeIo,DilliDurAst,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.5375}, {'text': 'hunger', 'score': 0.4378}, {'text': 'india', 'score': 0.2861}]"
828064,"#SSRMurderNotSuicide | Sushant Singh Rajput's family lawyer 'frustrated' with CBI, reveals AIIMS Dr's huge claim

https://t.co/GWBn2e4YBx",republic,Pro Ruling,pro ruling,suicides,"[{'text': 'suicide', 'score': 0.5195}, {'text': 'ssr', 'score': 0.248}, {'text': 'lawyer', 'score': 0.2083}]"
5573539,"Why do Daily Wage Workers commit suicide in #Telangana?

▪️19,000+ suicides in 2016-2021
▪️4000+ suicides in just 2021

Source: NCRB Reports https://t.co/PHXPYP3pwf Thread 1/2
More: https://t.co/hjEqeoD698 #TelanganaDistress https://t.co/aJ6OLUvFdD",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.5065}, {'text': 'workers', 'score': 0.3553}, {'text': '2016', 'score': 0.1303}]"
58422,"This is important. We are likely see rising no of suicides with a lag of 6 mths - 4 yrs due to economic crisis caused by Covid lockdown.We haven't even started discussing &amp; planning mitigation in 🇮🇳
Also remember the 2008 economic crisis was nowhere as severe as the current one. https://t.co/7vTNWktFrD",netshrink,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.4305}, {'text': 'economic', 'score': 0.2831}, {'text': 'lockdown', 'score': 0.186}]"
3104962,"#युवा_मांगे_रोजगार

Modi has destroyed jobs, failed to create new jobs and has presided over a 24% jump in suicides due to joblessness. 

Modi &amp; BJP-RSS have failed Indians &amp; must quit.
#ModiFailedIndia https://t.co/aZVxRPgQCy",geetv79,Pro OPP,pro opposition,suicides,"[{'text': 'joblessness', 'score': 0.5012}, {'text': 'suicides', 'score': 0.3763}, {'text': 'indians', 'score': 0.3655}]"
949291,16k per day Covid cases 1600 farmers suicides in last 4 months botched up high profile criminal cases lynching of sadhus &amp; high electricity bill's with no hearing of a common man add to that FIR on people's those who speak against Power. Welcome to Modern day Aurangzeb rule . 🐧,thakkar_sameet,Pro Ruling,pro ruling,suicides,"[{'text': 'lynching', 'score': 0.3754}, {'text': 'farmers', 'score': 0.3525}, {'text': 'suicides', 'score': 0.3293}]"
2278120,"‘Can’t you see us? Are we not visible to those in power?’ ask the struggling farmers of #Telangana.

Widows of #FarmerSuicides today gathered in #Hyderabad demanding relief from Government. @rsv4farmers 
#RuralDistress https://t.co/nyu5doWxmk",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.4712}, {'text': 'suicides', 'score': 0.3262}, {'text': 'visible', 'score': 0.2479}]"
3216754,"The Congress on Sunday flagged the spike in suicides by people from multiple backgrounds and blamed it on Narendra Modi’s policies, trying to counter the accolades showered on the Prime Minister at the BJP national executive meeting.

https://t.co/QwjeW5XvhA",ttindia,Pro OPP,pro opposition,suicides,"[{'text': 'congress', 'score': 0.4557}, {'text': 'suicides', 'score': 0.4065}, {'text': 'spike', 'score': 0.3686}]"
2279515,"The slow elimination of small farmers. #FarmerSuicides in #Telangana reveal reality of State support and policy.

‘My husband committed suicide out of hopelessness’, says Lavanya, a farm widow in Wargal mandal, Siddipet district.

Part of a series on #TelanganaDistress https://t.co/vXEsp7XZnN",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.5191}, {'text': 'farmer', 'score': 0.4332}, {'text': 'slow', 'score': 0.2549}]"
6326179,"Wondering why not a single newspaper/ channel has touched this issue ?? Remember Soni of Delhi who was raped by AAP Leader, complained to Kejriwal , Kejriwal asked her to compromise with the rapist, later she committed suicide.. 
Scared of Kejriwal or Italia ??? https://t.co/bOjgy98mUM",nanditathhakur,Pro Ruling,pro ruling,suicides,"[{'text': 'raped', 'score': 0.4177}, {'text': 'leader', 'score': 0.1251}, {'text': 'suicide', 'score': 0.1051}]"
1873103,"India ranks 139th out of 149 countries in World Happiness Index, far behind Pakistan &amp; Bangladesh. India accounts for 37% of suicides worldwide, with every 2/5 women being Indian. And, spends only $5.5M on its National Mental Health Program.@jyotsnamohan https://t.co/N1IcrvzRQx",ashoswai,Pro OPP,pro opposition,suicides,"[{'text': 'india', 'score': 0.4353}, {'text': 'suicides', 'score': 0.4308}, {'text': 'index', 'score': 0.1295}]"
2279530,"Farmer suicide for rehabilitation promised by the Government in high-profile #Siddipet district. Suppressing #RuralDistress will not make for #BangaruTelangana 

#Vemulaghat #FarmerSuicides #Telangana https://t.co/8lLCDiSPJq",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.5297}, {'text': 'farmer', 'score': 0.3987}, {'text': 'will', 'score': 0.2442}]"
2003504,"Farmers in various parts are experiencing great hardships in accessing DAP and other fertilisers. Instances of deaths and suicides related to this shortage are emerging on a constant basis.

#DAPshortage_ExposedGovtLies",Kisanektamorcha,Pro OPP,pro opposition,suicides,"[{'text': 'shortage', 'score': 0.5331}, {'text': 'fertilisers', 'score': 0.3436}, {'text': 'suicides', 'score': 0.2027}]"
1566769,"#Chhichhore Movie That Taught Us There Is A Solution For Every Problem

#Suicide Is Not The Solution

Lead Actor #SushantSinghRajput Commits Suicide. #Shocking https://t.co/KLdzEnR4Sq",narendramodi177,Pro Ruling,pro ruling,suicides,"[{'text': 'suicide', 'score': 0.5709}, {'text': 'hich', 'score': 0.3007}, {'text': 'actor', 'score': 0.2937}]"
1381372,"Meanwhile in Supreme Court of India :
Harish Salve is shredding Uddhav Thackeray to pieces 

Harish Salve : Last month a man in Maharashtra committed suicide saying the Chief Minister failed to pay salary?

What you do? 

Arrest the Chief Minister?",rishibagree,Pro Ruling,pro ruling,suicides,"[{'text': 'minister', 'score': 0.3912}, {'text': 'india', 'score': 0.3403}, {'text': 'shredding', 'score': 0.2938}]"
4485897,"30 % rise in suicides by business men in Covid year sure proof of economic disaster. More than farmer suicides. Time to wake up, Modi ji.  https://t.co/HcHnlfWnMc",jawharsircar,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.5257}, {'text': 'farmer', 'score': 0.209}, {'text': 'proof', 'score': 0.1635}]"
1466722,"A person has died and has definitely committed suicide snd the others death is being investigated, on face of FIR and an amount of 6.45 crores was the bill of Concorde and an amount of 88 lacs was due by Arnab Goswami, says Justice Chandrachud
#ArnavGoswami",LiveLawIndia,Pro OPP,pro opposition,suicides,"[{'text': 'suicide', 'score': 0.6373}, {'text': 'investigated', 'score': 0.3571}, {'text': 'goswami', 'score': 0.2013}]"
8005127,"In Maharashtra, average eight farmers per day are committing suicides due to various reasons. In Shinde-BJP govt, 1023 farmers suicides in last seven months while 2.5 years of Uddhav Thackeray, total 1660 farmers suicides &amp; 5061 suicides in Devendra Fadnavis govt in 2014 to 2019. https://t.co/5VGmEEXXBj",ss_suryawanshi,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.4805}, {'text': 'suicides', 'score': 0.4505}, {'text': 'average', 'score': 0.188}]"
6220838,"Suicide rate per lakh population (2020 data):

Kerala 24
Tamil Nadu 22.2
Telangana 21.5
Karnataka 18.4
Maharashtra 16.1

At the other end -
Bihar 0.7
Uttar Pradesh 2.1
Jharkhand 5.6
Rajasthan 7.2
Assam 9.3

Surprised to see the richer states seeing far more suicides than others.",KiranKS,Pro Ruling,pro ruling,suicides,"[{'text': 'suicides', 'score': 0.5908}, {'text': 'rate', 'score': 0.3283}, {'text': 'pradesh', 'score': 0.2932}]"
1851708,"Highest in history:-  Unemployment 
Suicides 
Rapes 
Petrol Diesel prices 
₹ vs $
Business destruction
Economy destruction
GDP contraction 
Suppression of freedom of speech 
Demolition of Institutions  

Aur chahiye Vikas?🧐 
Teyar ho jaao fir ghar ke bartan bechne ke liye😉",BhavikaKapoor5,Pro OPP,pro opposition,suicides,"[{'text': 'unemployment', 'score': 0.4287}, {'text': 'diesel', 'score': 0.318}, {'text': 'rapes', 'score': 0.2177}]"
2279495,"Top 5 states with highest #FarmerSuicides in farmer/cultivators category:

1. #Maharashtra /2567
2. #Karnataka /1072 
3. #AndhraPradesh /564
4. #Telangana /466
5. #MadhyaPradesh /235

Data of farmers who cultivate own or leased land, #NCRB /2020. 
Report: https://t.co/9dy1xghcX2 https://t.co/xGu14uK801",KotaNeelima,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.5816}, {'text': 'suicides', 'score': 0.3712}, {'text': '2020', 'score': 0.1357}]"
7542613,".@BBCHindi published this report more than a week ago, insinuating that Muskan Bano’s death is related to her marriage with a Hindu man. 
Within a day, police arrested Muskan’s current live-in partner Mohammed Faizan for abetment of her suicide, saying she left Deepak more than a… https://t.co/UWqrZ2vZ3g https://t.co/8LxxGDfq8z",swati_gs,Pro Ruling,pro ruling,suicides,"[{'text': 'mohammed', 'score': 0.4792}, {'text': 'suicide', 'score': 0.2712}, {'text': 'week', 'score': 0.0338}]"
5665407,"⁦@MamataOfficial⁩’s Farmers Welfare schemes pay off — No Farmer Suicides in West Bengal ! 
Central Govt says farm income has gone up highest in West Bengal in above 10 ha category.         This is why she wins all the time. ⁦@AITCofficial⁩
 https://t.co/51nDDYPMaP",jawharsircar,Pro OPP,pro opposition,suicides,"[{'text': 'mamataofficial', 'score': 0.484}, {'text': 'farmers', 'score': 0.4019}, {'text': 'income', 'score': 0.3057}]"
3410707,"करुन दाखवले ?

Maha No 1

.. in farmers suicides

~ 50 % of all farmer suicides in India in 2020 took place in Maha😔

&amp; this MVA govt shed🐊tears for farmers in UP when own farmers are DYING?😠

&amp; then have Maharashtra Bandh where they beat Marathi Manoos to shut their shops?😠 https://t.co/EaXIgbc6YJ",pallavict,Pro Ruling,pro ruling,suicides,"[{'text': 'suicides', 'score': 0.4795}, {'text': 'india', 'score': 0.3878}, {'text': 'farmer', 'score': 0.3862}]"
3193735,"Beware of those who get ""emotional"" for the cameras, while presiding over the harrassment, imprisonment, lynchings, suicides &amp; killings of thousands of fellow Indians. https://t.co/LrppIgWfEg",geetv79,Pro OPP,pro opposition,suicides,"[{'text': 'indians', 'score': 0.4694}, {'text': 'cameras', 'score': 0.3564}, {'text': 'suicides', 'score': 0.3247}]"
102696,"As Sitharaman &amp; Anurag Thakur present the budget amidst unprecedented job loss, farmers suicides, falling GDP, collapsed businesses: Sitharaman says like her boss: 'Sab changa si'! 
Thakur would have said: Desh ke berozgaron, vyaparon aur kisanon ko: Goli Maro Salon ko!",pbhushan1,Pro OPP,pro opposition,suicides,"[{'text': 'budget', 'score': 0.5197}, {'text': 'boss', 'score': 0.4418}, {'text': 'vyaparon', 'score': 0.0766}]"
391473,"Suicides due to poverty up by 162% in Gujarat, unemployment by 21% in 2018 | Ahmedabad News - Times of India https://t.co/MCCaETSns1",Nidhi,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.6548}, {'text': 'poverty', 'score': 0.5142}, {'text': 'gujarat', 'score': 0.3624}]"
1476775,"BJP govt has created enough crisis for India, China, Covid, economy, Kashmir, petrol/diesel price hike, joblessness, suicides etc. Now they use media n highlight one problem to hide another. India is getting used to living in crisis n losing innocent lives every day. #Vishwaguru",AudaciousQuest_,Pro OPP,pro opposition,suicides,"[{'text': 'india', 'score': 0.5054}, {'text': 'crisis', 'score': 0.4855}, {'text': 'diesel', 'score': 0.0671}]"
1842316,Two suicides in the aftermath of Palghar mob lynching last left this Maharashtra village torn and tense - ⁦@parthpunter⁩  https://t.co/i76aACQ8RX,waglenikhil,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.4884}, {'text': 'lynching', 'score': 0.429}, {'text': 'palghar', 'score': 0.2966}]"
57520,"Only in India, Farmers eating Biryani creates more outrage than Farmers committing suicides.

Shameful.",Nher_who,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.4324}, {'text': 'eating', 'score': 0.2827}, {'text': 'suicides', 'score': 0.251}]"
8321148,"Dutch farmers are under attack.

Rob Roos MP was forced to cover his t-shirt to be allowed to give his speech.  The T-shirt says “No farmers, no food”  

He was concerned that 30 farmers commit suicide every year, sadly no Indian MP is concerned, which sees 30 farm suicides daily https://t.co/32cVKNZg4A",ramanmann1974,Pro OPP,pro opposition,suicides,"[{'text': 'farmers', 'score': 0.5091}, {'text': 'suicides', 'score': 0.2121}, {'text': 'attack', 'score': 0.2068}]"
7821237,The farmer suicides down 70% in Karnataka last year. https://t.co/Qdunc859j8,KiranKS,Pro Ruling,pro ruling,suicides,"[{'text': 'farmer', 'score': 0.39}, {'text': 'suicides', 'score': 0.3358}, {'text': 'down', 'score': 0.2914}]"
546748,"On #WorldSuicidePreventionDay , let’s not forget the daily wage labour and farmers who have committed suicide .. they too are Indian citizens: 1,39,123 suicides as per official NCRB stats. And find a moral compass to talk about suicides with care and empathy. 🙏",sardesairajdeep,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.6005}, {'text': 'farmers', 'score': 0.2819}, {'text': '123', 'score': 0.1169}]"
321179,"Whole Media is obsessed with suicide of #ShushantSinghRajput but in last 5 months of Corona 165 people have died by suicide in Noida, while only 47 died due to Corona. Most of the suicides due to job loss, My story ... https://t.co/wSAZ7H1TQu",Saurabh_Unmute,Pro OPP,pro opposition,suicides,"[{'text': 'suicides', 'score': 0.5308}, {'text': 'media', 'score': 0.3102}, {'text': 'shushan', 'score': 0.2604}]"
3410713,"So for FIRST time,
Maha LOSES No 1 spot in mfgring

But..

Maha is still No 1 in-

- suicides of farmers (50 % in India)
&amp; ST workers (~40)

- Corona cases &amp; deaths (~30 % of India)

- petrol &amp; diesel prices

- longest work-from-home BCM

- vasooli

- STHAGITI

- FAKETIVISM https://t.co/8UPeegQX11",pallavict,Pro Ruling,pro ruling,suicides,"[{'text': 'india', 'score': 0.3494}, {'text': 'deaths', 'score': 0.3488}, {'text': 'mfgring', 'score': 0.2009}]"
