source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
421108,"My piece. In Ayodhya will unfold a project of building, and erasure | The Indian Express https://t.co/5vLFpSnAOC",_sabanaqvi,Pro OPP,pro opposition,ayodhya,"[{'text': 'ayodhya', 'score': 0.7168}, {'text': 'erasure', 'score': 0.3847}, {'text': 'building', 'score': 0.3642}]"
7881919,"Uttar Pradesh | This area of Ayodhya falls into a seismologically high-intensity earthquake-prone area &amp; this temple has been designed keeping in view the same: G Sahasrabhojanee, Designer Construction Manager",ANINewsUP,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6521}, {'text': 'earthquake', 'score': 0.5443}, {'text': 'designer', 'score': 0.209}]"
1215333,"Statement by LK Advani on Bhoomi Poojan, Ayodhya. ‘It is my belief that Shri Ram Mandir will represent India as a strong, prosperous, peaceful &amp; harmonious nation with justice for all and exclusion of none so that we can truly usher in Ram Rajya, the epitome of good governance.’ https://t.co/lpeu1Rp6LN",AdityaRajKaul,Pro Ruling,pro ruling,ayodhya,"[{'text': 'india', 'score': 0.5117}, {'text': 'governance', 'score': 0.3127}, {'text': 'good', 'score': 0.1754}]"
321393,Sudarshan TV has been honoured by their bigotry being called 'irresponsible journalism' I saw this man with 3-4 Police gunners in Ayodhya on 5th Aug. Bigotry bites at unexpected places.  #SuspendSureshChavhanke https://t.co/Q9zT4MrXai,sanket,Pro OPP,pro opposition,ayodhya,"[{'text': 'journalism', 'score': 0.5905}, {'text': 'ayodhya', 'score': 0.2976}, {'text': 'bites', 'score': 0.1113}]"
2762715,"As a judge of special #CBI court, Yadav had on September 30, 2020 acquitted all the 32 accused, including #BJP veterans LK Advani, MM Joshi, Uma Bharti and Kalyan Singh, in the case of demolition of #BabriMasjid in #Ayodhya on December 6, 1992.  https://t.co/mmug92I5WA",NH_India,Pro OPP,pro opposition,ayodhya,"[{'text': 'acquitted', 'score': 0.5423}, {'text': 'ayodhya', 'score': 0.4178}, {'text': '32', 'score': 0.2463}]"
6427633,Sidelining the family won't revive the Congress. Was reading the interview of a G23 member and suddenly recalled that his plan to win 2019 was to delay the Ayodhya judgement in front of the whole nation and to set up an English news channel with Radia girl as prime time anchor.,ajitdatta,Pro Ruling,pro ruling,ayodhya,"[{'text': 'congress', 'score': 0.4502}, {'text': 'delay', 'score': 0.3562}, {'text': 'ayodhya', 'score': 0.3539}]"
7084602,"Yesterday when Hindus were celebrating the second anniversary of Ram Mandir Bhoomi Pujan in Ayodhya,

Congress party was protesting in black clothes!

This was done purposefully to satisfy its 'M' vote bank!",mvmeet,Pro Ruling,pro ruling,ayodhya,"[{'text': 'hindus', 'score': 0.5554}, {'text': 'protesting', 'score': 0.413}, {'text': 'bank', 'score': 0.1201}]"
2950080,"Road to ram mandir in Ayodhya to be named after Late Kalyan singh , more roads in various cities to be named after late UP CM .. breaking at @ANI @ANINewsUP",IamNaveenKapoor,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5243}, {'text': 'roads', 'score': 0.4521}, {'text': 'named', 'score': 0.2597}]"
5592846,"#Viral | Rice-Salt Meal At School In UP's Ayodhya, Parent Says ""Yogi Baba, Watch"" https://t.co/bFrWWiyjBZ https://t.co/ZSxK6ztK2t",ndtv,Pro OPP,pro opposition,ayodhya,"[{'text': 'yogi', 'score': 0.5687}, {'text': 'meal', 'score': 0.4147}, {'text': 'viral', 'score': 0.2433}]"
2122448,"Raebareli: Congress MLA Aditi Singh donates a sum of Rs 51 Lakh toward the construction of Ram Temple in Ayodhya. 

She says, ""I am making this contribution to VHP on behalf of my team and supporters. Everyone has contributed for this."" https://t.co/WjXiKcHWC5",ANINewsUP,Pro Ruling,pro ruling,ayodhya,"[{'text': 'donates', 'score': 0.5049}, {'text': 'ayodhya', 'score': 0.4339}, {'text': 'congress', 'score': 0.3022}]"
5465652,"Temple with idol depicting UP CM as Lord Ram built in Ayodhya's Bharatkund

Read @ANI Story | https://t.co/VrhYBHIvo8

#YogiAdityanath #LordRam #Ayodhya #Bharatkund https://t.co/7fZCG4lSyd",ani_digital,Pro Ruling,pro ruling,ayodhya,"[{'text': 'temple', 'score': 0.7016}, {'text': 'ayodhya', 'score': 0.6171}, {'text': 'read', 'score': 0.2309}]"
5826000,"#UPCM @myogiadityanath directed officials to expand the Ayodhya Master Plan -2031 up to the boundaries of the 84 Kosi Parikrama Marg

The 84 Kosi Parikrama route passes through five districts- Basti, Ayodhya, Ambedkar Nagar, Barabanki and Gonda https://t.co/MY9QKntknL",CMOfficeUP,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5895}, {'text': 'route', 'score': 0.3673}, {'text': 'expand', 'score': 0.3031}]"
1908919,"31 years ago, bullets were fired at Rambhakts &amp; Karsewaks in Ayodhya. Chanting Jai Shri Ram &amp; voicing support for Ram Temple were considered a crime. But it is power of the people &amp; democracy that those who ordered firing on Rambhakts today bow to your power: CM Yogi Adityanath https://t.co/i1D3rMWbNV",ANINewsUP,Pro Ruling,pro ruling,ayodhya,"[{'text': 'rambhakts', 'score': 0.5657}, {'text': 'bullets', 'score': 0.4013}, {'text': 'democracy', 'score': 0.3009}]"
197890,"#Deepotsav2020 : Uttar Pradesh CM @myogiadityanath offers 'puja' at #Ayodhya 

#AyodhyaDeepotsav #Deepavali https://t.co/nuaiDpDgQu",DDNewslive,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6582}, {'text': 'deepotsav2020', 'score': 0.4831}, {'text': 'offers', 'score': 0.3091}]"
5445995,Ayodhya 😍🚩🚩🚩 https://t.co/BZ0ELu1qE4,narendramodi177,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.8768}]"
2578082,"""Coming Generations Should Desire To Visit Ayodhya At Least Once In Their Lifetime” PM Modi Reviews Development Plan With CM Yogi

https://t.co/H21pOwuYTt",SwarajyaMag,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5879}, {'text': 'visit', 'score': 0.3303}, {'text': 'lifetime', 'score': 0.2205}]"
2101036,Tollywood Actor &amp; Jana Sena Party president Pawan Kalyan donated Rs 30 lakhs for the construction of Ram Mandir in Ayodhya.,AskAnshul,Pro Ruling,pro ruling,ayodhya,"[{'text': 'donated', 'score': 0.5018}, {'text': 'ayodhya', 'score': 0.3645}, {'text': 'president', 'score': 0.0074}]"
7906325,"22/1/2024

Prabhu Shri Ram Murti Abhishek &amp; Pran Pratistha; At Ram Mandir Ayodhya. 

Jai Shri Ram 🙏🚩",thakkar_sameet,Pro Ruling,pro ruling,ayodhya,"[{'text': 'prabhu', 'score': 0.6576}, {'text': 'ayodhya', 'score': 0.4963}, {'text': '2024', 'score': 0.3024}]"
2239858,"Many Ancient Hindu Relics found during Excavations of Ram Mandir site in Ayodhya. 
It includes 'Silbatta (utensil) from Sita Rasoi' , Wooden Charan paduka , Remains of Statues and Engraved Stones",MeghUpdates,Pro Ruling,pro ruling,ayodhya,"[{'text': 'hindu', 'score': 0.5824}, {'text': 'excavations', 'score': 0.5252}, {'text': 'wooden', 'score': 0.2839}]"
6467736,"Ayodhya: Pooja turns out to be Hasina Bano after 12 years of marriage, threatens her Hindu husband to convert to Islam or be ready for ‘Sar Tan Se Juda’
https://t.co/CS7wQoX61m",OpIndia_com,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6127}, {'text': 'marriage', 'score': 0.1925}, {'text': 'threatens', 'score': 0.1786}]"
184598,"Uttar Pradesh CM Yogi Adityanath reaches Ram Janmabhoomi Mandir site.
#Ayodhya
#Report:Sushil Tiwari https://t.co/FQL4GtOkB5",airnewsalerts,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5374}, {'text': 'sushil', 'score': 0.2625}, {'text': 'reaches', 'score': 0.2617}]"
45132,@OfficeOfKNath @digvijaya_28 @Pawankhera @SupriyaShrinate @GouravVallabh @NayakRagini @kcvenugopalmp @rssurjewala @priyankagandhi @RahulGandhi plz see Rajiv gandhi view on ayodhya temple and same line be taken by @INCIndia leader instead distoring fact and damaging congress https://t.co/nfaT5mEZ7Q,Ajaykumar00009,Pro OPP,pro opposition,ayodhya,"[{'text': 'rahulgandhi', 'score': 0.6783}, {'text': 'congress', 'score': 0.3788}, {'text': 'distoring', 'score': 0.2136}]"
587849,"Sita did Agni Pariksha. 
Even the gods did not doubt her chastity.
But people of Ayodhya did. 
The king was expected to cast her away.  
On grounds of ""stained reputation"".

Ramayana shows us that ""evidence"" does not guarantee ""justice"".",devduttmyth,Pro OPP,pro opposition,ayodhya,"[{'text': 'ramayana', 'score': 0.4964}, {'text': 'king', 'score': 0.3253}, {'text': 'evidence', 'score': 0.2744}]"
93735,RSS organises unique 'Shakha Mahakumbh' in Ayodhya - 101 Shakhas conducted at the same time on the banks of River Sarayu: https://t.co/kBGAv6XBgM via @eOrganiser,eOrganiser,Pro Ruling,pro ruling,ayodhya,"[{'text': 'rss', 'score': 0.5984}, {'text': 'ayodhya', 'score': 0.5521}, {'text': 'river', 'score': 0.1807}]"
6210140,A record 12 lakh people are expected to walk around Ayodhya from midnight today. In the annual 14 kosi and Panch Kosi Parikrama. It is a grand &amp; beautiful religious event. But it never gets the attention it deserves in the national media. What a tragedy.,sanket,Pro OPP,pro opposition,ayodhya,"[{'text': 'ayodhya', 'score': 0.5864}, {'text': 'midnight', 'score': 0.351}, {'text': 'record', 'score': 0.1966}]"
9882,"Must read this brilliant profile of CJI Gogoi. Great expectations after his PC &amp; Goenka lecture. But ended up virtually as an agent of the govt with Rafale, Ayodhya, NRC, sealed covers etc.
https://t.co/4tosIHWp1G",pbhushan1,Pro OPP,pro opposition,ayodhya,"[{'text': 'goenka', 'score': 0.5868}, {'text': 'pc', 'score': 0.1807}, {'text': 'expectations', 'score': 0.1092}]"
2717260,CMs of BJP-ruled states will visit Ayodhya on 15th December for the darshan of Ram Lalla.,MeghBulletin,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6015}, {'text': 'visit', 'score': 0.2804}, {'text': 'cms', 'score': 0.0362}]"
7052262,"While in #Ayodhya, one can visit Dashrath Mahal, the legendary mansion of King Dashrath. It houses idols of Lord Rama and his brothers. This has been renovated many times in recent centuries. 
#UPNahiDekhaTohIndiaNahiDekha #DekhoApnaDesh @jaiveersingh099 https://t.co/EktVgvaJll",uptourismgov,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.628}, {'text': 'mansion', 'score': 0.4097}, {'text': 'jaiveersingh099', 'score': 0.1233}]"
2354487,"A flurry of weekend activity around Ayodhya after chief minister Yogi Adityanath’s return from Delhi suggests the BJP plans to use the Ram temple to try and win next year’s crucial Uttar Pradesh elections.

https://t.co/1J5zIUcT8f",ttindia,Pro OPP,pro opposition,ayodhya,"[{'text': 'ayodhya', 'score': 0.5019}, {'text': 'elections', 'score': 0.2634}, {'text': 'suggests', 'score': 0.1904}]"
377117,PM Shri @narendramodi prays at Hanumangarhi Temple in Ayodhya! https://t.co/gV294OQ8eT,mannkibaat,Pro Ruling,pro ruling,ayodhya,"[{'text': 'hanumangarhi', 'score': 0.6193}, {'text': 'prays', 'score': 0.5384}, {'text': 'at', 'score': 0.1522}]"
4920939,"President Ram Nath Kovind donates ₹500,100 towards construction of Ram Temple in Uttar Pradesh's Ayodhya today https://t.co/dt5WUoTgeQ",ndtv,Pro OPP,pro opposition,ayodhya,"[{'text': 'temple', 'score': 0.3896}, {'text': 'donates', 'score': 0.3637}, {'text': '500', 'score': 0.3187}]"
1125388,"The #RamMandir in Ayodhya would be constructed in about three years once the drawing of the structure is ready and funds for it collected, Champat Rai, general secretary of the Shri Ram Janmabhoomi Teerth Kshetra Trust, said.
https://t.co/2hysgvAtVa",the_hindu,Pro OPP,pro opposition,ayodhya,"[{'text': 'ayodhya', 'score': 0.4837}, {'text': 'structure', 'score': 0.2462}, {'text': 'funds', 'score': 0.0412}]"
359713,"Why is the Supreme Court's judgment surprising? Remember Rafale, Ayodhya, Loya, delay on Kashmir &amp; CAA. 

Solidarity with @pbhushan1",AdityaMenon22,Pro OPP,pro opposition,ayodhya,"[{'text': 'kashmir', 'score': 0.5114}, {'text': 'judgment', 'score': 0.418}, {'text': 'delay', 'score': 0.2717}]"
4571334,"Why did he dismiss the Rafale petitions?
How did he write the Ayodhya judgement?
Why did the government nominate him to the Rajya Sabha? https://t.co/lPymTjarK9",t_d_h_nair,Pro OPP,pro opposition,ayodhya,"[{'text': 'ayodhya', 'score': 0.4166}, {'text': 'dismiss', 'score': 0.2849}, {'text': 'petitions', 'score': 0.254}]"
2231801,"Muslim candidate wins as pradhan in hindu dominated village of Ayodhya

Can there ever be reverse?
Can a Hindu ever win in Muslim Dominated areas?
😂 https://t.co/i16E7fQtet",RituRathaur,Pro Ruling,pro ruling,ayodhya,"[{'text': 'muslim', 'score': 0.5221}, {'text': 'candidate', 'score': 0.3251}, {'text': 'reverse', 'score': 0.2224}]"
6438202,Viral Video from Ayodhya https://t.co/IDVdqnXm4S,MeghBulletin,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6873}, {'text': 'video', 'score': 0.5852}, {'text': 'viral', 'score': 0.4467}]"
4413402,"Wow...!! 
This isn't an interior from a Luxury Train from Europe or Americas. It's Indian Railways' 'Sri Ramayana Yatra' train from Delhi to Ayodhya.

@AshwiniVaishnaw congratulations can't wait to travel on this new train. https://t.co/SA0UORTxi5",ramnikmann,Pro Ruling,pro ruling,ayodhya,"[{'text': 'train', 'score': 0.6748}, {'text': 'ayodhya', 'score': 0.3457}, {'text': 'congratulations', 'score': 0.2593}]"
5773701,"Mauritius President Prithvirajsing Roopun visits Ram Mandir in Ayodhya

Read @ANI Story | https://t.co/TT9mi845aQ
#MauritiusPresident #Ayodhya #rammandir https://t.co/9Et92puA2M",ani_digital,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5977}, {'text': 'visits', 'score': 0.3146}, {'text': 'president', 'score': 0.2461}]"
1309118,"Rejuvenation for Reconstruction: Since independence, ordinary people of Bharat wanted to liberate themselves from the colonial paradigms. Unfortunately, the intellectual elite continued to impose the fragmented &amp; exclusivist ideas on them #RamMandirAyodhya https://t.co/mzYJbQUOPd",prafullaketkar,Pro Ruling,pro ruling,ayodhya,"[{'text': 'colonial', 'score': 0.5106}, {'text': 'ayodhya', 'score': 0.4711}, {'text': 'rejuvenation', 'score': 0.3711}]"
7209709,"'No matter where #YogiAdityanath contests from, he will win' - BJP Spokesperson Rakesh Tripathi on #YogiFromAyodhya debate on Pradeep Bhandari's show JANTA KA MUKADMA.
@rakeshbjpup 
@pradip103 
@JMukadma 
@IndiaNews_itv https://t.co/azkHk9wtJh",jankibaat1,Pro Ruling,pro ruling,ayodhya,"[{'text': 'yogi', 'score': 0.5026}, {'text': 'contests', 'score': 0.4086}, {'text': 'pradeep', 'score': 0.2331}]"
1176302,"'Ramracha', 'Ram Naam' puja to be recited without a break at #Ayodhya as part of the #RamJanmabhoomi Pujan of the Ram Mandir https://t.co/byaVuCopG2",DDNewslive,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5712}, {'text': 'ramracha', 'score': 0.5011}, {'text': 'recited', 'score': 0.4757}]"
158395,"Hats off Dushyant Dave! : Rafale judgment, Ayodhya judgment, CBI judgment. You get Rajya Sabha seat and Z plus security. What impression does it give?"": Dushyant Dave makes explosive arguments for Prashant Bhushan in contempt case. https://t.co/mq0v6Co93N",waglenikhil,Pro OPP,pro opposition,ayodhya,"[{'text': 'bhushan', 'score': 0.4568}, {'text': 'arguments', 'score': 0.3831}, {'text': 'security', 'score': 0.2556}]"
69628,Dr Mohan Bhagwat ji leaves for #Ayodhya (from Lucknow) to attend Bhoomi Poojan Ceremony of Sri Ram Janmabhoomi Mandir. https://t.co/zyt797egy9,friendsofrss,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6382}, {'text': 'dr', 'score': 0.1419}, {'text': 'leaves', 'score': 0.1091}]"
5884333,Read a news which says shantidoots donated 120 crores for #PFI and 25 lakhs for a mosque in Ayodhya .. that makes their intentions clear .. no? Kyun itna nafrat karte ho humse ?,ExSecular,Pro Ruling,pro ruling,ayodhya,"[{'text': 'shantidoots', 'score': 0.4845}, {'text': 'mosque', 'score': 0.4224}, {'text': 'donated', 'score': 0.4209}]"
3725248,"My greetings on the auspicious occasion of #Deepawali. Celebrated with traditional fervor, Deepawali is associated with Shri Rama’s return to Ayodhya with Maa Sita &amp; Laxmana after the exile of 14 years. He was the embodiment of truth, Dharma, courage &amp; compassion in our culture. https://t.co/bKlUnUJ7hn",VPSecretariat,Pro Ruling,pro ruling,ayodhya,"[{'text': 'deepawali', 'score': 0.6737}, {'text': 'ayodhya', 'score': 0.6359}, {'text': 'celebrated', 'score': 0.301}]"
2955321,"After visit to Ayodhya,  Akshay Kumar calls on UP CM ⁦@myogiadityanath⁩ day before 4 year completion of his government https://t.co/fk9lPGuwJc",Shehzad_Ind,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5216}, {'text': 'calls', 'score': 0.3558}, {'text': 'myogiadityanath', 'score': 0.3342}]"
4374907,"UP | Ayodhya railway station is being redeveloped on a temple model

""Development is going on the railway station. We came here earlier also but now it's totally different and looks good,"" says Pawan, a tourist from Rajasthan https://t.co/5Z6KaQ7pXU",ANINewsUP,Pro Ruling,pro ruling,ayodhya,"[{'text': 'redeveloped', 'score': 0.4909}, {'text': 'ayodhya', 'score': 0.4515}, {'text': 'railway', 'score': 0.4503}]"
5675404,"A blissful trip to the city of Lord Rama.

As a part of #KashiTamilSangamam, a group of enthusiastic students explored Ayodhya. They visited various places such as Ram Janmabhoomi, the holy Sarayu river, etc.

#VanakkamKashi https://t.co/o28huzZ3k8",EduMinOfIndia,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6265}, {'text': 'students', 'score': 0.3082}, {'text': 'blissful', 'score': 0.3048}]"
512542,"Chief Minister Yogi Adityanath lights lamp at Ram ki Paidi as 'Deepotsava' celebrations are underway in Ayodhya. 

5.51 lakhs earthen lamps to be lit on the bank of River Saryu today.  #Diwali https://t.co/yWQyBjF8JE",ANINewsUP,Pro Ruling,pro ruling,ayodhya,"[{'text': 'lamps', 'score': 0.6836}, {'text': 'ayodhya', 'score': 0.4559}, {'text': 'minister', 'score': 0.1531}]"
5737236,"PushkarNath found his voice,after 32 yrs-voice,that was suppressed by every pillar of Indian state,for it was an inconvenient truth in a majority Hindu country!

Irony is that same deaf n dumb media found its voice in Ayodhya after few months for it was convenient to blame Hindus https://t.co/SdcMRTjmUg",alok_bhatt,Pro Ruling,pro ruling,ayodhya,"[{'text': 'hindus', 'score': 0.4896}, {'text': 'deaf', 'score': 0.4219}, {'text': 'media', 'score': 0.2269}]"
7855333,"Glad that FIR has been filed against news portals who published fake news about 'New RSS Headquarters being planned in 100 acre land in Ayodhya.""

But some portals are still missing here. https://t.co/gsEJopIwv8",kaushkrahul,Pro Ruling,pro ruling,ayodhya,"[{'text': 'fir', 'score': 0.4233}, {'text': 'portals', 'score': 0.2899}, {'text': 'fake', 'score': 0.179}]"
1939488,"Union Home Minister Amit Shah offers prayers at Hanuman Garhi temple in Ayodhya, Uttar Pradesh https://t.co/MNGleLuO1V",ANINewsUP,Pro Ruling,pro ruling,ayodhya,"[{'text': 'prayers', 'score': 0.5247}, {'text': 'ayodhya', 'score': 0.4233}, {'text': 'union', 'score': 0.1295}]"
4266605,"Yesterday, @narendramodi cited BJP's Ayodhya temple &amp; its assault on J&amp;K's constitutional rights as govt's top achievements, along with the medals India's sports heroes are winning. 

His medals claim is plain silly. As for the other two, read my piece:

https://t.co/eoEymDwNhk",svaradarajan,Pro OPP,pro opposition,ayodhya,"[{'text': 'narendramodi', 'score': 0.615}, {'text': 'medals', 'score': 0.3567}, {'text': 'silly', 'score': 0.1441}]"
1789525,"Dasharatha calls RĀMA
Kausalya calls RĀMABHADRA
Kaikeyi calls RĀMACHANDRA
Vasishta calls VEDASE
Rishis call RAGHUNĀTHA
Sita calls NĀTHA
Ppl of Ayodhya call SEETHAPATHI

Cz we got this Shloka

Rāmāya
Rāmabhadraya
Rāmachandrāya, Vēdase
Raghunāthaya, Nāthāya
Seethāyah pathaye namaha",mvmeet,Pro Ruling,pro ruling,ayodhya,"[{'text': 'dasharatha', 'score': 0.6158}, {'text': 'calls', 'score': 0.5627}, {'text': 'we', 'score': 0.2759}]"
1938403,"President Kovind presents Padma Vibhushan to Prof. Braj Basi Lal for Archaeology. The former Director General of the Archaeological Survey of India, his excavations cover a very wide range from Palaeolithic times to early historical— Kalibangan, Ayodhya, Hastinapura, Indraprastha https://t.co/ihHJj7MzFK",rashtrapatibhvn,Pro Ruling,pro ruling,ayodhya,"[{'text': 'vibhushan', 'score': 0.6022}, {'text': 'excavations', 'score': 0.4113}, {'text': 'presents', 'score': 0.2349}]"
5488363,"#UttarPradesh: A young man's throat was slit off while he was sleeping in Hanuman temple at Kumarganj in Ayodhya.

#Ayodhya #HinduTemple #Hindus https://t.co/0dx0xZvMpW",eOrganiser,Pro Ruling,pro ruling,ayodhya,"[{'text': 'kumarganj', 'score': 0.5257}, {'text': 'throat', 'score': 0.4712}, {'text': 'sleeping', 'score': 0.2844}]"
5604919,"Prime Minister @narendramodi to take part in grand #Deepotsav celebrations in #Ayodhya on the eve of #Diwali festival tomorrow. 

More than 15 lakh diyas🪔will be lit on the occasion.

This is the 6th Deepotsav in a row, which is being organised by @myogiadityanath Government. https://t.co/2OMmjVzRWh",airnewsalerts,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6025}, {'text': 'celebrations', 'score': 0.4323}, {'text': 'prime', 'score': 0.2058}]"
5551873,"Who is Mahesh Mishra, the mastermind of the gang which tried to trigger communal violence in Ayodhya. Mishra, a Hindutva hardliner, was arrested in 2016 after a video of Bajrang Dal's weapon training camp had surfaced. 
https://t.co/KaLsR5F6RB",Benarasiyaa,Pro OPP,pro opposition,ayodhya,"[{'text': 'mishra', 'score': 0.5827}, {'text': 'arrested', 'score': 0.2595}, {'text': 'weapon', 'score': 0.1521}]"
5852940,"#AyodhyaDeepotsav
15,76,000 Diya lamps lit by Indian PM @narendramodi: Another World Record!

#NewIndia
#Deepavali2022",mygovindia,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.5666}, {'text': 'lamps', 'score': 0.5333}, {'text': 'record', 'score': 0.2052}]"
5320509,"The Prime Minister reached Ayodhya, where he will take part in the Diwali celebrations in this sacred city. https://t.co/dVN947WzWA",PMOIndia,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6313}, {'text': 'prime', 'score': 0.2636}, {'text': 'celebrations', 'score': 0.2387}]"
5408486,"Grand #Deepotsav🪔held in #Ayodhya on the banks of River Saryu on the eve of #Deepavali.

Ghats of holy river Saryu illuminated with the light of more than 15 Lakh earthen lamps🪔. A WORLD RECORD 🪔

#PMinAyodhya | #Deepavali2022 | #AyodhyaDeepotsav | #Diwali https://t.co/SogzgKW5K8",airnewsalerts,Pro Ruling,pro ruling,ayodhya,"[{'text': 'ayodhya', 'score': 0.6424}, {'text': 'light', 'score': 0.3994}, {'text': 'river', 'score': 0.3705}]"
