source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
2824580,"BREAKING- 7 Lok Sabha MPs from Punjab submitt Private Members Bills (Together &amp; Individually), to Repeal 3 Farm Laws. Will req LS Speaker to allow Moving and discussion on same- Announces @ManishTewari @ABPNews",AshishSinghLIVE,Pro OPP,pro opposition,farm laws,"[{'text': 'laws', 'score': 0.3334}, {'text': 'farm', 'score': 0.2086}, {'text': 'submitt', 'score': 0.1639}]"
2778058,"Government apathy towards #farmers could push India back into the pre-Green Revolution era, forcing us once again to pick up the begging bowl to meet the food related needs of our people, says Punjab CM Capt Amarinder Singh #MSP #FarmLaws https://t.co/RnDMFii7zR",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4175}, {'text': 'government', 'score': 0.3147}, {'text': 'apathy', 'score': 0.0954}]"
406375,Khich teyaari jatta ! #FarmersProtests #FarmLaws https://t.co/dZYg8G3Z8e,ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.6634}, {'text': 'protests', 'score': 0.3368}, {'text': 'laws', 'score': 0.3315}]"
1705546,"Talks between three union ministers and a representative group of thousands of agitating #farmers failed to yield any resolution, as union leaders stuck to their demand for the repeal of new #farmlaws. #FarmersProtest #Delhi https://t.co/HKS58cD5CI",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4878}, {'text': 'protest', 'score': 0.3714}, {'text': 'failed', 'score': 0.2331}]"
2444685,"Rahul Gandhi is the only leader who has stood with the Farmers from day 1 in protest against the black farm laws .

 #RahulStandsWithFarmers",SurrbhiM,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5377}, {'text': 'protest', 'score': 0.3148}, {'text': 'black', 'score': 0.2404}]"
1064900,"The talks between the Government and farmer union representatives once again ended inconclusively. The next round of negotiations will take place on Jan 4 2020
The agitation will go on by then🙏
#FarmersProtest #FarmLaws2020",drkafeelkhan,Pro OPP,pro opposition,farm laws,"[{'text': 'negotiations', 'score': 0.4887}, {'text': 'farmlaws2020', 'score': 0.4085}, {'text': 'inconclusively', 'score': 0.3152}]"
2527555,Finally farm laws are repealed ✌️ https://t.co/KDdrhtnDQb,RamanDhaka,Pro OPP,pro opposition,farm laws,"[{'text': 'repealed', 'score': 0.5845}, {'text': 'farm', 'score': 0.4345}, {'text': 'finally', 'score': 0.262}]"
3167534,"Add someone from Adani group. 😏

Times of India: Bhupinder Singh Mann recuses himself from SC committee on farm laws.
https://t.co/gL4dmgXWUC",BhavikaKapoor5,Pro OPP,pro opposition,farm laws,"[{'text': 'committee', 'score': 0.4279}, {'text': 'india', 'score': 0.3905}, {'text': 'himself', 'score': 0.3142}]"
106812,Delhi: Leaders of 29 farmer unions walk out of meeting with Agriculture Secretary to discuss the recently enacted #FarmLaws; tear copies of the laws outside Krishi Bhawan (ANI) https://t.co/lPwx1wsmQH,ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'farmer', 'score': 0.4743}, {'text': 'unions', 'score': 0.3871}, {'text': 'out', 'score': 0.2839}]"
2138529,"#NDTVExclusive | Shiromani Akali Dal MP, @HarsimratBadal_  on the three controversial Central #FarmLaws. https://t.co/4K4iyns9b5",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'laws', 'score': 0.548}, {'text': 'farm', 'score': 0.47}, {'text': 'harsimratbadal_', 'score': 0.3957}]"
2186584,"Modi govt should leave arrogance of power, withdraw farm laws unconditionally — Sonia Gandhi

https://t.co/m7kfKGDxeg",ThePrintIndia,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.3406}, {'text': 'withdraw', 'score': 0.2895}, {'text': 'sonia', 'score': 0.2265}]"
2003084,"AAP Punjab co-incharge @raghav_chadha and state kisan wing incharge @Sandhwan accuse Punjab govt of having implemented centre’s farm laws through back door.
Say state Food and Supplies Minister Bharat Bhushan Ashu admitted this in press conf on Tuesday regarding paddy procurement",manaman_chhina,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4012}, {'text': 'raghav_chadha', 'score': 0.2927}, {'text': 'press', 'score': 0.1436}]"
1950596,"We give you food to eat, give you sons to go to the border, and giving our lives while asking for rights. #farmersrprotest #FarmerProtests #FarmLaws https://t.co/PDXxSElNmK",Kisanektamorcha,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5439}, {'text': 'protests', 'score': 0.3904}, {'text': 'border', 'score': 0.1799}]"
2780212,"Accusing #PMNarendraModi and other #BJP leaders of “insulting” farmers protesting against the laws, #PriyankaGandhi also said that the #Congress will continue to fight till the laws are scrapped. #FarmLaws #FarmersProtest https://t.co/brHFOaNYeK",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'congress', 'score': 0.4794}, {'text': 'farmers', 'score': 0.4175}, {'text': 'fight', 'score': 0.3028}]"
1998171,Mr @DeependerSHooda gives notice in #RajyaSabha to discuss #FarmLaws ; #MSP ; compensation for farmers who lost their lives in agitation https://t.co/0K2gKzFAYX,Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4935}, {'text': 'agitation', 'score': 0.2318}, {'text': 'compensation', 'score': 0.2067}]"
1996012,"'We will either die or win': Farmers steadfast in demand to repeal farm laws even as eighth round of talks with Centre hit dead end

#FarmersBill #FarmersProtests #FarmLaws #FarmersProtest #FarmerProtests 

https://t.co/ofGgAQA7xc",fpjindia,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5398}, {'text': 'dead', 'score': 0.2608}, {'text': 'protests', 'score': 0.2203}]"
104952,"""Government is saying they won't repeal these laws, we are saying we will make you do it"": Farmer leader Jagjeet Dallewal

#FarmLaws  

(PTI
)",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'laws', 'score': 0.4867}, {'text': 'farm', 'score': 0.4298}, {'text': 'leader', 'score': 0.2683}]"
2467362,"Don’t celebrate prematurely.
Don’t mourn prematurely.
We don’t know what awaits behind the mist of time. #FarmLaws",abhijitmajumder,Pro Ruling,pro ruling,farm laws,"[{'text': 'time', 'score': 0.4602}, {'text': 'farm', 'score': 0.3803}, {'text': 'mourn', 'score': 0.2989}]"
3192142,"Listen to this Aabankvadi @ArvindKejriwal.. 

Here’s he supporting farm laws and now against it.

Farm bill says no stubble burning. Stubble burning no 1 reason for Delhi Pollution.. but Kejriwal wants Stubble burning to continue. 

 https://t.co/Q1XA0uDCnI",Being_Humor,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.4142}, {'text': 'burning', 'score': 0.3667}, {'text': 'bill', 'score': 0.1821}]"
2083556,Mr @RahulGandhi rides a tractor to reach #Parliament against #FarmLaws https://t.co/EhE1rBs5m9,Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'tractor', 'score': 0.557}, {'text': 'parliament', 'score': 0.2887}, {'text': 'rides', 'score': 0.2795}]"
2329362,"#BREAKING | India summons British High Commissioner over ""unwarranted discussion"" in British Parliament over Indian farm laws, reports @sidhant https://t.co/emUZGHeXBa",WIONews,Pro Ruling,pro ruling,farm laws,"[{'text': 'india', 'score': 0.4147}, {'text': 'commissioner', 'score': 0.3772}, {'text': 'high', 'score': 0.0621}]"
931597,"Hannan Mollah

Party: CPI(Marxist)
Background: Ex-MP(CPM) West Bengal (1980 to 2009)
General Secretary DYFI (1980 to 1991)
General Secretary of AIKS (Current)

Involved in anti-national protests like CAA and NCR

#FarmLaws2020 #FarmerBill2020 #FarmersWithModi #FarmerPolitics #CAA https://t.co/ra87LtuFpY",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'marxist', 'score': 0.5298}, {'text': 'secretary', 'score': 0.3454}, {'text': 'bill2020', 'score': 0.179}]"
1735217,"Rahul Gandhi Defending same New Farm Laws in past which he is opposing today 

https://t.co/wFJBGekovV",rishibagree,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.441}, {'text': 'defending', 'score': 0.38}, {'text': 'new', 'score': 0.1913}]"
113647,"If these #FarmLaws are so path breaking, why don't these organizations come to Singhu Border &amp; Tikri border at #FarmersProtest, and explain the same to the farmers, who are camping there for the last 18 days ! https://t.co/bK79hnOXU3",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5079}, {'text': 'border', 'score': 0.3461}, {'text': 'protest', 'score': 0.2621}]"
2076025,"Farmers say; Our agitation will continue till farm laws are repealed &amp; separate law on minimum support price is enacted. 
It has been 4 long months since protest began but still the govt. seems unaffected &amp; merciless. 
Why such enmity with the farmers??

#StopHateAgainstFarmers",Kisanektamorcha,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4957}, {'text': 'agitation', 'score': 0.3343}, {'text': 'repealed', 'score': 0.2697}]"
3959072,"Haryana Tonight !

#FarmLawsRepealed https://t.co/rPoyPRSiEi",bhupenderc19,Pro OPP,pro opposition,farm laws,"[{'text': 'repealed', 'score': 0.5116}, {'text': 'haryana', 'score': 0.4573}, {'text': 'farm', 'score': 0.4508}]"
2260227,"Yesterday RSS and BJP Karyakarthas organised a blood donation camp in Punjab

But fake protesters reached the spot &amp; exhibited goondagiri

Then they cancelled the camp and said they will not let RSS-BJP events unless farm laws are scrapped

Credit goes to Congress!",mvmeet,Pro Ruling,pro ruling,farm laws,"[{'text': 'donation', 'score': 0.4372}, {'text': 'goondagiri', 'score': 0.2968}, {'text': 'fake', 'score': 0.2968}]"
1434199,"#Farmers have captured #MukeshAmbani-owned #Reliance petrol pumps at many places, started a boycott movement against #Jio and forced #Adani’s silos to shut down operations in #Moga. #FarmLaws https://t.co/4fNhrywpLc",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.501}, {'text': 'pumps', 'score': 0.3518}, {'text': 'boycott', 'score': 0.2218}]"
3007973,An interesting article on New farm laws https://t.co/1zVaWa4K4m,madhukishwar,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.6631}, {'text': 'laws', 'score': 0.5085}, {'text': 'new', 'score': 0.2962}]"
2075477,"Farm Laws have been proven to be DEATH WARRANTS to farmers &amp; agriculture prosperity.
Present situation of India; citizens suffering are dying once &amp; citizens struggling are dying everyday. 

#FarmLawsWorstThanCOVID https://t.co/i01C2pAnXN",Kisanektamorcha,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4731}, {'text': 'dying', 'score': 0.2681}, {'text': 'warrants', 'score': 0.0751}]"
345088,Singhu Border ! #FarmersProtest #FarmLaws https://t.co/bmWgsH69LY,ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.6216}, {'text': 'protest', 'score': 0.4408}, {'text': 'border', 'score': 0.3521}]"
536042,"We want assurance on MSP. We want guarantee of purchase of our produce under MSP. Farmers will benefit from MSP Guarantee Bill: Sardar VM Singh, All India Kisan Sangharsh Coordination Committee (ANI)

#FarmLaws #FarmersProtest https://t.co/q3ejPXksno",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4085}, {'text': 'assurance', 'score': 0.3361}, {'text': 'india', 'score': 0.2258}]"
141416,"#FarmLaws | ""BJP Is Real Tukde Tukde Gang, Trying To Divide Punjab"": Sukhbir Badal https://t.co/Tyb8L769Dc https://t.co/0nh157sZ0s",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'sukhbir', 'score': 0.471}, {'text': 'farm', 'score': 0.4112}, {'text': 'divide', 'score': 0.2771}]"
2048124,Maharashtra farmers marching from Nasik to Mumbai against the farm laws &amp; in support of the protesting farmers around Delhi. Yet Govt says that all farmers outside Punjab are supporting govt https://t.co/z1UPbs6Bkd,pbhushan1,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5357}, {'text': 'mumbai', 'score': 0.3905}, {'text': 'protesting', 'score': 0.2588}]"
2138772,"BREAKING : Centre decides to repeal3 farm laws, Prime Minister Narendra Modi says in address to nation.",LiveLawIndia,Pro OPP,pro opposition,farm laws,"[{'text': 'repeal3', 'score': 0.5455}, {'text': 'farm', 'score': 0.3877}, {'text': 'prime', 'score': 0.2054}]"
3290069,"Maharashtra Congress president @NANA_PATOLE said Prime minister Narendra Modi's decision of withdrawing three farm laws is the victory of the farmers. He said farmers were rediculed by calling them Andolanjivi, now farmers won this battle against tyranny of govt
@NewIndianXpress",ss_suryawanshi,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.6519}, {'text': 'andolanjivi', 'score': 0.3473}, {'text': 'withdrawing', 'score': 0.235}]"
3105584,"Bharatiya Janata Party (#BJP) MLA from the Meerapur Assembly seat in #Muzaffarnagar, Avtar Singh Bhadana, has announced his resignation from the party protesting against the Centre's stand on the three #farmlaws. #UttarPradesh https://t.co/gIH2gCyw5c",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'resignation', 'score': 0.6582}, {'text': 'pradesh', 'score': 0.2883}, {'text': 'protesting', 'score': 0.2855}]"
558761,"After spending another night in cold, thousands of farmers continued to protest against the Centre’s new farm laws on the fourth consecutive day on Sunday staying put at the Singhu and Tikri border points.
https://t.co/D6ydYFmL0D",thewire_in,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5388}, {'text': 'protest', 'score': 0.4073}, {'text': 'staying', 'score': 0.2117}]"
582286,"Someone pointed a piece by @_YogendraYadav for @ThePrintIndia on the farm laws. The article had major flaws. Ordinarily, I would not bother responding to his article but since this is a sensitive issue, here's my response. Do give this a read!

https://t.co/CsdXgnbNHD",karanbhasin95,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.4695}, {'text': 'theprintindia', 'score': 0.3335}, {'text': 'sensitive', 'score': 0.1897}]"
1996689,"Farmers have scored a knockout blow, indications are even staunch BJP supporters are feeling let down
#FarmLawsRepealed @narendramodi 
https://t.co/VfZc9T1h6J",ttindia,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.55}, {'text': 'repealed', 'score': 0.2723}, {'text': 'feeling', 'score': 0.081}]"
2705782,The seventh schedule of the Indian constitution gives Centre the Rights to frame Farm Laws https://t.co/vNdS2d459D,rishibagree,Pro Ruling,pro ruling,farm laws,"[{'text': 'constitution', 'score': 0.4181}, {'text': 'farm', 'score': 0.4031}, {'text': 'schedule', 'score': 0.3108}]"
2811639,BJP spokespersons ran a propaganda that Kerala had no APMC mandis  &amp; thus questioned ruling Left’s stand on farm laws. Here is Kerala’s  record. You decide who is distorting facts. https://t.co/0AP7ocxggK,mkvenu1,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.2647}, {'text': 'apmc', 'score': 0.2061}, {'text': 'distorting', 'score': 0.1186}]"
1996692,"Congress Gen Secy Ms @priyankagandhi : 

PM Modi decided to repeal farm laws after sensing defeat in polls

PM has realised that no government could run the country by trampling upon the interests of the farmers 

#FarmLaws 

https://t.co/0kqkcIdYdk via @indiatoday",Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.424}, {'text': 'congress', 'score': 0.3133}, {'text': 'trampling', 'score': 0.1388}]"
3816287,"@RahulGandhi Data on the Dept of Consumer Affairs website shows that prices of 6 edible oils: groundnut oil, mustard oil, vanaspati, soya oil, sunflower oil, palm oil, have all risen between 20% - 56%🔺️in the past 1 year alone. 

Every Indian consumer will pay for Modi's farm laws. https://t.co/IUkhzb6Oxg",geetv79,Pro OPP,pro opposition,farm laws,"[{'text': 'oils', 'score': 0.5336}, {'text': 'prices', 'score': 0.4144}, {'text': 'indian', 'score': 0.1806}]"
3991737,"'You Made A Law Without Enough Consultation': SC to Modi Sarkar
So Modi's Sarkar should be ordered to
-Repeal the current Adani-Ambani Farm Laws
-Begin consultation for new laws
-Send the new bills to a Parliamentary Committee 

Why did this not happen? 

https://t.co/lcJIbfNEqw",geetv79,Pro OPP,pro opposition,farm laws,"[{'text': 'parliamentary', 'score': 0.4176}, {'text': 'farm', 'score': 0.1713}, {'text': 'send', 'score': 0.1501}]"
3462356,"Three powerful groups benefit from old agricultural ecosystem &amp; fiercely oppose new reformist farm laws: 1) 50,000 Arhityas (middlemen) in Punjab who control the old ecosystem; 2) Politicians who control the Arhityas; 3) Pak-backed Khalistanis using the agitation to divide Punjab https://t.co/pAYbyUpmt9",MinhazMerchant,Pro Ruling,pro ruling,farm laws,"[{'text': 'reformist', 'score': 0.4811}, {'text': 'ecosystem', 'score': 0.354}, {'text': 'three', 'score': 0.2866}]"
2211086,"Farm Bills passed in Parliament without discussion.
Farm Bills repealed by Parliament without discussion.                                     What is left to say? Think. 🙏 #FarmLaws",sardesairajdeep,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4587}, {'text': 'bills', 'score': 0.3566}, {'text': 'repealed', 'score': 0.2812}]"
2002946,"He is only asking for a surety, that his crops will get fair price, the price that is announced by the Govt, the price which is called Minimum Support Price. Is he asking for the moon, if not, then why not make a law, guaranteing MSP to farmers @PMOIndia.
#FarmLawsScamWithFarmers https://t.co/gzHo1etzUn",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.3044}, {'text': 'moon', 'score': 0.2453}, {'text': 'scam', 'score': 0.1164}]"
2429587,"I'd filed an RTI with 11 Indian Embassies &amp; missions asking for details on the ""outreach"" documents given to them by the Modi govt to further propaganda over the Farm Laws.

Two Embassies have replied. Interestingly, they've forwarded all Qs regarding documents to the MEA

(1/2) https://t.co/SEEKxvyyEN",SaketGokhale,Pro OPP,pro opposition,farm laws,"[{'text': 'embassies', 'score': 0.4671}, {'text': 'indian', 'score': 0.314}, {'text': 'forwarded', 'score': 0.1773}]"
3429516,"Majority of those tweets from celebrities are in support of India not farm laws hence naxals are not happy 😂🤣😂😂

Nafrat Modi ji se karte karte India se nafrat karne lage hai yeh naxals",desimojito,Pro Ruling,pro ruling,farm laws,"[{'text': 'naxals', 'score': 0.5314}, {'text': 'tweets', 'score': 0.4027}, {'text': 'india', 'score': 0.3798}]"
303927,"Mann Ki Baat: PM Modi says new farm laws have begun mitigating farmers' problems in short span of time.
https://t.co/UMP54Km585
#MannKiBaat 
@PMOIndia @Oneindia https://t.co/AXViqWI40M",mannkibaat,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5877}, {'text': 'laws', 'score': 0.351}, {'text': 'new', 'score': 0.2231}]"
575976,Center is strenghening its defences at #SinghuBorder #Delhi ! #FarmLaws #FarmerProtests https://t.co/0hBEEda95k,ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4144}, {'text': 'center', 'score': 0.4014}, {'text': 'protests', 'score': 0.3533}]"
2372362,"Rahul Gandhi to hold a Press Conf today noon 1:30, at Cong headquarters in New Delhi #FarmLaws @INCIndia @RahulGandhi @ABPNews",AshishSinghLIVE,Pro OPP,pro opposition,farm laws,"[{'text': 'rahulgandhi', 'score': 0.3847}, {'text': 'press', 'score': 0.3176}, {'text': 'headquarters', 'score': 0.1909}]"
2002183,"NDA means No Data Available about Farmers, Labour &amp; Small Traders … Govt only knows about its rich corporate friends, whose debt it waives-off, whose planes it travels in &amp; who make their Policies, such as the three Farm Laws, which benefit 0.1%, while looting the 70% of Indians https://t.co/lUvxgqs05n",sherryontopp,Pro OPP,pro opposition,farm laws,"[{'text': 'nda', 'score': 0.3686}, {'text': 'debt', 'score': 0.3072}, {'text': 'labour', 'score': 0.2211}]"
932552,"SHARE MAX

AAP stands in support of Farmers. During Delhi Assembly session

AAP MLA @attorneybharti tears copy of Centre's Farm Laws during a special Delhi assembly session called to discuss farmers' agitation. 

""I refuse to accept these black laws which are against farmers,' https://t.co/akj4fTJvOW",DaaruBaazMehta,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4654}, {'text': 'attorneybharti', 'score': 0.3279}, {'text': 'black', 'score': 0.3108}]"
4983013,"‘If demands aren’t met by 26 January, farmers at #Delhi borders will enter Delhi and exercise their democratic rights and go on a parade,’ Darshan Pal, #KrantikariKisanUnionpresident has said. #RepublicDay #FarmersProtest #FarmLaws https://t.co/JOZoUVF82I",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.461}, {'text': 'parade', 'score': 0.3233}, {'text': 'enter', 'score': 0.1478}]"
3132521,"Haryana: Man burnt alive to make him ‘martyr’ against farm laws, villagers demand security from ‘farmers’ at Tikri border

Absolute monsters. And these monsters are being shielded by so many.  

https://t.co/Bek0SUzPN7",UnSubtleDesi,Pro Ruling,pro ruling,farm laws,"[{'text': 'villagers', 'score': 0.5065}, {'text': 'burnt', 'score': 0.468}, {'text': 'security', 'score': 0.1893}]"
4024791,"#Breaking 
#SupremeCourt stays implementation of new Agricultural laws. 

#FarmLaws https://t.co/1wjaXQfSMB",DDNewslive,Pro Ruling,pro ruling,farm laws,"[{'text': 'agricultural', 'score': 0.4383}, {'text': 'stays', 'score': 0.3009}, {'text': 'court', 'score': 0.2739}]"
2327466,Best part is that @indiatvnews report on #LiesOfRahulGandhi was NOT limited to farm laws and vaccination but actually it clearly showed @rahulgandhi as a compulsive liar with nothing but hate for @narendramodi -check his slogans that were proven lies - starting his SuitBootSarkar https://t.co/chbkoBOtAG,alok_bhatt,Pro Ruling,pro ruling,farm laws,"[{'text': 'rahulgandhi', 'score': 0.6311}, {'text': 'liar', 'score': 0.5361}, {'text': 'vaccination', 'score': 0.2243}]"
3468827,Choice between fuelling Khalistan  2.0 and Farm Laws. Choice had to be made in the larger interest of the nation. Good on PM to take it on the chin - nothing above nation.,AdvaitaKala,Pro Ruling,pro ruling,farm laws,"[{'text': 'choice', 'score': 0.3947}, {'text': 'farm', 'score': 0.3612}, {'text': 'khalistan', 'score': 0.3412}]"
4264017,"After heavy protests across India on #FarmLaws; finally Narendra Modi called up on Farmer leaders on table to discuss and resolve all the issue effecting farmers, New Delhi. (2021) https://t.co/l7sIx7DJ0G",RealHistoryPic,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5626}, {'text': 'table', 'score': 0.2134}, {'text': 'protests', 'score': 0.1519}]"
1896128,"For those who are looking a better alternative please note ;
—————————————-

✅Afghanistan has a cheaper petrol than in India.

✅There are no Farm laws.

✅There is no CAA or NRC

✅They are embracing Sharia law.

✅Taliban has also promised free electricity",RenukaJain6,Pro Ruling,pro ruling,farm laws,"[{'text': 'taliban', 'score': 0.4305}, {'text': 'petrol', 'score': 0.3693}, {'text': 'cheaper', 'score': 0.3115}]"
109695,"Youth Congress ‘ #MashalMarch in #Delhi 

#FarmLaws https://t.co/EtZ6NGFh3C",Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'march', 'score': 0.4046}, {'text': 'congress', 'score': 0.3813}, {'text': 'farm', 'score': 0.3704}]"
1763908,"To protest against the #FarmLaws, &amp; the indifference of the Center Govt to address their concerns regarding these #FarmLaws. Farmers in lakhs will start their ""Kisan Yatra"" from Shambhu Border (Punjab-Haryana Border) on 25 Nov, &amp; will reach Delhi on the 26'th Nov. #FarmProtests https://t.co/yUroSQ2fDx",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'haryana', 'score': 0.4404}, {'text': 'farmers', 'score': 0.4395}, {'text': 'protests', 'score': 0.3309}]"
2764853,"Protest limited to one state, #Farmers being instigated, says #NarendraSinghTomar 
#FarmersProtest #FarmLaws
https://t.co/pGZUafsm0n",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5084}, {'text': 'protest', 'score': 0.4879}, {'text': 'limited', 'score': 0.2082}]"
311562,Tejashwi Yadav To Hold Demonstration In Patna In Protest Against Centre's New Farm Laws https://t.co/1ErtezZxAa https://t.co/qeGQ1SCWik,ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'protest', 'score': 0.5339}, {'text': 'tejashwi', 'score': 0.3552}, {'text': 'farm', 'score': 0.2103}]"
2766362,"As the protest against three contentious #farmlaws completed 100 days on Saturday, various #farmers’ organisations and workers’ unions observed black day across the country. #100DaysFarmersProtest #FarmersProtest https://t.co/O6HyCX8hQ7",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4845}, {'text': 'days', 'score': 0.4402}, {'text': 'protest', 'score': 0.3799}]"
2048076,Huge setback for the @PMOIndia govt on the badly drafted &amp; zero consulted farm laws which were also passed through the House sans division. SC gives hope to agitating farmers,bainjal,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.44}, {'text': 'setback', 'score': 0.2928}, {'text': 'pmoindia', 'score': 0.2693}]"
5655285,Wokes: We will not follow CAA and Farm laws passed by the parliament. But hey! Places of Worship Act 1991 must be followed because it was passed by the parliament 😎,Abhina_Prakash,Pro Ruling,pro ruling,farm laws,"[{'text': 'worship', 'score': 0.4739}, {'text': 'laws', 'score': 0.3752}, {'text': 'farm', 'score': 0.3484}]"
1701730,"Nah, no #NewYear greetings from me to you. There is little to celebrate. Nothing much to look forward to. Nothing to talk about except the gloom and the falsehood spreading out. #FarmersProtest #FarmLaws #Christmas https://t.co/0wUcFrphPM",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'christmas', 'score': 0.581}, {'text': 'farm', 'score': 0.294}, {'text': 'protest', 'score': 0.2366}]"
2262365,"Requesting @narendramodi Sir. 

Debate with farmer leaders who are pro and against farm laws in public 

Clause by clause 

All will be exposed. Do invite @RahulGandhi @ArvindKejriwal in the debate 

Check mate",RenukaJain6,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmer', 'score': 0.5021}, {'text': 'narendramodi', 'score': 0.4268}, {'text': 'public', 'score': 0.2182}]"
3383093,"Quoting Manmohan Singh on 'Congress U-Turn' over Farm Laws PM @narendramodi said ""It is our intention to remove all those handicaps which come in the way of India realizing its vast potential as one large common market,""

#PMInRajyaSabha https://t.co/3YUNLVxGHu",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'india', 'score': 0.5061}, {'text': 'handicaps', 'score': 0.4068}, {'text': 'remove', 'score': 0.4044}]"
2757704,The #SamyuktKisanMorcha (SKM) will organise a ‘Kisan Panchayat’ in #Sohna on February 10 and send a memorandum to the President of India through Sub Divisional Officer to repeal the three #farmlaws and support the #farmers’ demand. #FarmersProtest https://t.co/spBMnNW1RM,NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'panchayat', 'score': 0.4668}, {'text': 'skm', 'score': 0.4056}, {'text': 'president', 'score': 0.1668}]"
839108,I request many of the wise men who opine on farm laws nightly on TV to just go to border and meet farmers. They are very articulate and clear in their thinking. #farmers,_sabanaqvi,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5519}, {'text': 'tv', 'score': 0.1828}, {'text': 'opine', 'score': 0.002}]"
4069811,"So @Dchautala says he is in favour of three farm laws ! 

 https://t.co/qCpQehETsD",Arun2981,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4855}, {'text': 'laws', 'score': 0.3729}, {'text': 'dchautala', 'score': 0.3414}]"
141787,"""PM Forcing A Gift That Farmers Don't Want"": Yogendra Yadav On #FarmLaws 
https://t.co/yT8Gp11YnN https://t.co/0KHAX2o408",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.6319}, {'text': 'gift', 'score': 0.3743}, {'text': 'forcing', 'score': 0.349}]"
6578600,"WHERE WAS KEJRIWAL
When farmers protested for a year against Modi's farm laws?
(which Kejri notified in Delhi)
When riots were orchestrated?
When Delhiites died during Covid?
When workers were stranded?
When university students were assaulted?

#AAPdePaap https://t.co/7O1AUtvP3U",geetv79,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4249}, {'text': 'riots', 'score': 0.3315}, {'text': 'stranded', 'score': 0.1497}]"
